"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","DeAndre Hopkins","Cardinals","WR","16","65","24","23","22","0","95","-5","-38","133","57","0","1","5","5","0","0"
"[object Object]","2020","Travis Kelce","Chiefs","TE","14","46","17","14","13","0","94","21","0","94","21","2","0","1","6","0","0"
"[object Object]","2020","Stefon Diggs","Bills","WR","14","48","14","13","12","1","94","1","5","89","20","0","1","3","3","0","0"
"[object Object]","2020","James Conner","Steelers","RB","13","34","17","17","16","0","92","-41","-41","137","33","0","3","0","3","0","0"
"[object Object]","2020","T.J. Hockenson","Lions","TE","13","28","13","12","11","0","92","0","-10","102","24","1","0","0","5","0","0"
"[object Object]","2020","Chase Claypool","Steelers","WR","14","33","10","8","7","0","92","48","12","80","44","2","1","0","4","0","0"
"[object Object]","2020","JuJu Smith-Schuster","Steelers","WR","16","54","19","19","19","0","91","-21","-21","112","51","0","2","0","7","0","0"
"[object Object]","2020","Chris Godwin","Buccaneers","WR","10","34","12","12","12","0","91","-28","-28","119","57","0","0","2","2","0","0"
"[object Object]","2020","Jamaal Williams","Packers","RB","10","21","14","13","11","2","90","-42","-33","123","48","0","2","3","4","0","0"
"[object Object]","2020","Dalton Schultz","Cowboys","TE","12","35","9","9","8","0","88","24","23","65","25","1","2","0","3","0","0"
"[object Object]","2020","Nick Chubb","Browns","RB","8","17","7","6","6","0","88","-11","-11","99","31","0","0","3","5","0","0"
"[object Object]","2020","Jalen Reagor","Eagles","WR","8","21","12","12","12","0","87","-12","-12","99","27","0","1","2","3","0","0"
"[object Object]","2020","Mike Williams","Chargers","WR","10","21","4","3","3","0","87","61","48","39","4","1","0","0","2","0","0"
"[object Object]","2020","Antonio Gibson","Football Team","RB","9","19","11","11","9","1","84","-26","-24","108","34","0","4","0","4","0","0"
"[object Object]","2020","Dan Arnold","Cardinals","TE","9","16","4","3","3","0","81","54","45","36","0","1","0","0","2","0","0"
"[object Object]","2020","J.D. McKissic","Football Team","RB","13","30","17","15","13","1","80","-31","-18","98","25","0","1","1","1","0","0"
"[object Object]","2020","Cooper Kupp","Rams","WR","12","26","14","12","12","0","79","-19","-19","98","45","0","2","4","4","0","0"
"[object Object]","2020","Jalen Guyton","Chargers","WR","10","30","4","4","4","0","79","90","55","24","4","0","0","0","2","1","20"
"[object Object]","2020","Hunter Renfrow","Raiders","WR","10","24","12","12","11","1","78","-32","-32","110","29","0","1","3","4","0","0"
"[object Object]","2020","Rob Gronkowski","Buccaneers","TE","13","30","9","7","6","0","78","37","8","70","26","1","0","1","4","0","0"
"[object Object]","2020","Will Fuller V","Texans","WR","9","25","8","8","8","0","77","2","2","75","29","0","1","0","5","0","0"
"[object Object]","2020","Isaiah McKenzie","Bills","WR","13","24","14","14","13","1","75","-41","-41","116","21","1","2","2","5","0","0"
"[object Object]","2020","Danny Amendola","Lions","WR","11","28","14","11","11","0","75","48","-11","86","11","0","1","0","4","0","0"
"[object Object]","2020","Keelan Cole","Jaguars","WR","14","37","12","12","10","0","75","7","4","71","34","0","1","2","4","0","0"
"[object Object]","2020","Larry Fitzgerald","Cardinals","WR","11","27","12","12","12","0","75","-13","-13","93","20","0","0","0","2","0","0"
"[object Object]","2020","Chad Hansen","Texans","WR","5","19","6","6","5","1","75","70","65","10","1","0","0","0","3","0","0"
"[object Object]","2020","Mike Davis","Panthers","RB","11","25","18","17","15","1","74","-81","-66","140","65","1","5","5","5","0","0"
"[object Object]","2020","Duke Johnson","Texans","RB","11","17","12","10","10","0","74","-41","-39","113","27","0","2","0","1","0","0"
"[object Object]","2020","Tyler Lockett","Seahawks","WR","14","45","10","9","9","0","74","34","8","66","15","0","0","0","3","0","0"
"[object Object]","2020","Robby Anderson","Panthers","WR","15","41","15","14","14","0","73","14","-4","77","22","0","0","2","4","0","0"
"[object Object]","2020","Terry McLaurin","Football Team","WR","14","50","18","17","15","0","72","20","-36","114","40","0","2","0","2","0","0"
"[object Object]","2020","Richie James Jr.","49ers","WR","6","11","6","6","5","0","72","-4","-20","89","13","0","0","3","1","0","0"
"[object Object]","2020","Isaiah Wright","Football Team","WR","10","30","12","12","12","0","71","-22","-22","93","18","0","1","1","5","0","0"
"[object Object]","2020","Kerryon Johnson","Lions","RB","9","14","10","8","7","0","71","-42","-29","100","10","0","1","1","3","0","0"
"[object Object]","2020","Drew Sample","Bengals","TE","12","30","9","9","9","0","71","-4","-4","75","21","0","2","0","4","0","0"
"[object Object]","2020","Curtis Samuel","Panthers","WR","14","37","18","17","14","3","70","-46","-43","113","13","1","1","1","3","0","0"
"[object Object]","2020","Darnell Mooney","Bears","WR","14","30","14","13","11","1","69","2","-24","93","27","1","2","3","4","0","0"
"[object Object]","2020","Zach Pascal","Colts","WR","15","40","7","7","7","0","67","-24","-24","91","26","0","0","1","3","0","0"
"[object Object]","2020","Laviska Shenault","Jaguars","WR","12","30","13","13","11","2","66","-26","-18","84","20","0","1","2","4","0","0"
"[object Object]","2020","CeeDee Lamb","Cowboys","WR","12","41","17","17","17","0","64","-31","-31","95","16","0","0","1","4","0","0"
"[object Object]","2020","Damiere Byrd","Patriots","WR","13","33","10","10","10","0","64","5","5","59","12","0","1","2","3","0","0"
"[object Object]","2020","Tee Higgins","Bengals","WR","12","30","6","6","6","0","64","25","25","39","12","0","1","0","3","0","0"
"[object Object]","2020","Chase Edmonds","Cardinals","RB","13","29","15","14","13","0","63","-27","-24","87","22","0","1","2","3","0","0"
"[object Object]","2020","Kalen Ballage","2 teams","RB","6","17","8","8","8","0","62","-29","-29","91","25","0","1","3","2","0","0"
"[object Object]","2020","Adam Humphries","Titans","WR","6","20","6","6","6","0","62","39","39","23","1","1","0","0","1","0","0"
"[object Object]","2020","Tim Patrick","Broncos","WR","12","28","6","6","6","0","61","32","32","29","7","0","0","0","3","0","0"
"[object Object]","2020","Chris Conley","Jaguars","WR","11","24","6","6","6","0","61","29","29","32","25","0","0","1","3","0","0"
"[object Object]","2020","Emmanuel Sanders","Saints","WR","9","21","6","6","6","0","61","30","30","31","9","0","0","0","2","0","0"
"[object Object]","2020","Russell Gage","Falcons","WR","14","35","13","11","10","1","60","38","-5","65","28","0","3","2","3","0","0"
"[object Object]","2020","Braxton Berrios","Jets","WR","9","19","11","11","11","0","60","-30","-30","90","28","0","1","4","2","0","0"
"[object Object]","2020","James Robinson","Jaguars","RB","9","21","12","11","10","0","58","-46","-38","118","41","0","2","1","1","0","0"
"[object Object]","2020","Noah Fant","Broncos","TE","11","24","10","8","8","0","58","-17","-26","84","27","0","1","0","2","0","0"
"[object Object]","2020","Andy Isabella","Cardinals","WR","9","18","7","7","7","0","58","4","4","54","19","0","0","2","2","0","0"
"[object Object]","2020","Adam Thielen","Vikings","WR","15","44","6","6","5","1","58","23","27","31","12","0","0","0","4","0","0"
"[object Object]","2020","Jarvis Landry","Browns","WR","13","31","10","9","8","1","57","26","8","49","15","0","2","3","3","0","0"
"[object Object]","2020","Le'Veon Bell","2 teams","RB","7","15","8","7","7","0","57","-9","-2","59","8","0","0","0","3","0","0"
"[object Object]","2020","Sony Michel","Patriots","RB","4","5","4","4","3","0","57","-14","-8","65","11","1","0","1","2","0","0"
"[object Object]","2020","Michael Pittman Jr.","Colts","WR","12","44","9","6","6","0","56","47","2","54","22","0","0","1","2","0","0"
"[object Object]","2020","Randall Cobb","Texans","WR","7","21","6","5","5","0","56","21","13","43","8","0","0","0","3","0","0"
"[object Object]","2020","Clyde Edwards-Helaire","Chiefs","RB","11","23","9","9","9","0","55","-29","-29","84","13","0","0","1","2","0","0"
"[object Object]","2020","A.J. Brown","Titans","WR","11","33","8","7","6","1","55","38","8","47","33","0","3","1","2","0","0"
"[object Object]","2020","Christian McCaffrey","Panthers","RB","3","16","6","5","5","0","55","-6","-6","58","21","0","2","0","2","0","0"
"[object Object]","2020","David Johnson","Texans","RB","9","26","11","11","10","0","54","-23","-20","74","21","0","1","2","3","0","0"
"[object Object]","2020","Tyler Higbee","Rams","TE","7","9","4","4","3","1","54","18","19","35","13","0","0","0","2","0","0"
"[object Object]","2020","Cole Beasley","Bills","WR","13","41","14","12","9","1","53","-1","-4","57","12","0","0","1","2","0","0"
"[object Object]","2020","Cam Sims","Football Team","WR","9","16","6","5","5","0","53","20","3","50","35","0","0","0","2","0","0"
"[object Object]","2020","Corey Davis","Titans","WR","12","25","4","4","4","0","53","22","22","31","1","0","0","0","1","0","0"
"[object Object]","2020","Darrell Henderson Jr","Rams","RB","8","14","8","5","5","0","52","-36","-26","74","20","0","1","1","2","0","0"
"[object Object]","2020","Gabriel Davis","Bills","WR","14","34","6","6","5","0","52","62","29","23","12","1","1","0","1","0","0"
"[object Object]","2020","Tyler Ervin","Packers","RB","6","12","8","7","6","1","51","-27","-18","69","14","0","0","1","4","0","0"
"[object Object]","2020","Jeff Wilson","49ers","RB","6","8","5","5","5","0","51","-9","-9","60","18","1","1","1","2","0","0"
"[object Object]","2020","Miles Sanders","Eagles","RB","11","22","11","8","8","0","50","-45","-38","88","15","0","1","1","3","0","0"
"[object Object]","2020","Mo Alie-Cox","Colts","TE","10","18","6","5","4","1","50","-13","-9","59","8","0","0","0","2","0","0"
"[object Object]","2020","DJ Moore","Panthers","WR","14","38","8","5","5","0","49","34","6","43","21","2","0","1","3","0","0"
"[object Object]","2020","Quez Watkins","Eagles","WR","4","8","6","6","5","1","49","-14","-9","58","10","1","0","1","2","0","0"
"[object Object]","2020","Samaje Perine","Bengals","RB","7","12","6","6","6","0","48","-22","-22","70","21","0","1","1","3","0","0"
"[object Object]","2020","Brian Hill","Falcons","RB","6","10","5","5","5","0","48","-11","-11","59","9","0","0","0","1","0","0"
"[object Object]","2020","David Moore","Seahawks","WR","11","21","10","10","9","1","47","-26","-31","78","35","0","0","1","2","0","0"
"[object Object]","2020","Joe Mixon","Bengals","RB","5","12","10","9","9","0","47","-42","-39","90","39","0","2","2","2","0","0"
"[object Object]","2020","Deonte Harris","Saints","WR","6","12","6","6","6","0","47","-22","-22","69","36","0","3","2","2","0","0"
"[object Object]","2020","LeSean McCoy","Buccaneers","RB","7","13","7","7","7","0","46","-12","-12","70","13","0","0","2","1","0","0"
"[object Object]","2020","DJ Chark Jr","Jaguars","WR","12","34","6","5","4","0","45","57","17","28","0","1","0","0","3","0","0"
"[object Object]","2020","Austin Hooper","Browns","TE","10","25","9","9","8","1","44","-26","-30","74","21","0","0","1","3","0","0"
"[object Object]","2020","Gerald Everett","Rams","TE","11","18","8","8","7","1","44","-13","-18","62","16","0","0","1","4","0","0"
"[object Object]","2020","Matt Breida","Dolphins","RB","5","8","6","5","5","0","44","-18","-15","59","7","0","0","1","2","0","0"
"[object Object]","2020","Hunter Henry","Chargers","TE","13","39","5","4","4","0","44","0","-15","59","15","0","0","0","2","0","0"
"[object Object]","2020","Jakobi Meyers","Patriots","WR","11","23","4","4","4","0","44","14","14","30","9","0","0","0","1","0","0"
"[object Object]","2020","Evan Engram","Giants","TE","14","31","8","8","7","1","43","13","-10","53","18","0","0","1","1","1","8"
"[object Object]","2020","Josh Reynolds","Rams","WR","12","25","7","5","5","0","43","6","-3","46","12","0","0","1","1","0","0"
"[object Object]","2020","Darwin Thompson","Chiefs","RB","4","10","6","5","3","1","43","-24","-14","57","14","0","1","1","1","0","0"
"[object Object]","2020","Chris Herndon","Jets","TE","10","24","10","10","9","1","42","-10","-17","59","12","0","0","0","3","0","0"
"[object Object]","2020","Chris Carson","Seahawks","RB","7","15","10","9","8","1","42","-43","-39","81","20","1","0","0","2","0","0"
"[object Object]","2020","Jerick McKinnon","49ers","RB","9","15","9","9","8","0","42","-31","-24","66","17","0","0","1","1","0","0"
"[object Object]","2020","Malcolm Brown","Rams","RB","12","22","9","9","8","1","42","-45","-39","81","25","0","0","0","3","0","0"
"[object Object]","2020","Jamal Agnew","Lions","WR","11","18","8","8","8","0","42","-27","-27","69","20","0","1","1","2","0","0"
"[object Object]","2020","Boston Scott","Eagles","RB","11","14","8","6","6","0","41","-36","-28","69","15","0","0","2","1","0","0"
"[object Object]","2020","Damien Harris","Patriots","RB","5","7","6","4","4","0","41","-12","-8","49","18","0","1","1","3","0","0"
"[object Object]","2020","De'Michael Harris","Colts","WR","5","12","6","6","6","0","41","-8","-8","49","14","0","0","0","2","0","0"
"[object Object]","2020","Anthony McFarland Jr.","Steelers","RB","8","12","5","5","4","1","39","-7","-4","43","15","0","1","1","1","0","0"
"[object Object]","2020","Jonnu Smith","Titans","TE","10","15","5","4","3","1","39","-5","2","37","9","1","2","0","3","0","0"
"[object Object]","2020","Cedrick Wilson","Cowboys","WR","8","17","6","6","6","0","38","9","9","29","10","0","1","0","2","0","0"
"[object Object]","2020","Salvon Ahmed","Dolphins","RB","5","9","6","6","6","0","38","-22","-22","60","13","0","0","2","1","0","0"
"[object Object]","2020","Adrian Peterson","Lions","RB","7","10","4","3","3","0","37","-13","-9","46","12","0","0","2","2","0","0"
"[object Object]","2020","Jordan Wilkins","Colts","RB","7","10","6","6","6","0","36","-33","-33","69","15","0","1","0","0","0","0"
"[object Object]","2020","Ronald Jones II","Buccaneers","RB","10","20","14","12","9","3","35","-26","-23","58","14","0","1","2","1","0","0"
"[object Object]","2020","Melvin Gordon","Broncos","RB","10","19","6","6","6","0","35","-26","-26","61","17","0","1","0","2","0","0"
"[object Object]","2020","Joshua Kelley","Chargers","RB","8","10","6","6","6","0","35","-28","-28","63","19","0","1","0","2","0","0"
"[object Object]","2020","Kaden Smith","Giants","TE","6","7","5","5","5","0","35","-6","-6","41","26","0","0","2","2","0","0"
"[object Object]","2020","Dawson Knox","Bills","TE","8","15","5","5","5","0","35","-8","-8","43","9","1","0","0","2","0","0"
"[object Object]","2020","Tony Pollard","Cowboys","RB","13","20","11","10","8","1","34","-34","-33","67","18","0","0","1","1","0","0"
"[object Object]","2020","Breshad Perriman","Jets","WR","11","30","9","8","7","0","34","77","-2","36","21","0","0","0","1","1","20"
"[object Object]","2020","Sterling Shepard","Giants","WR","8","16","7","7","7","0","34","-8","-8","42","9","0","0","0","1","0","0"
"[object Object]","2020","Chris Thompson","Jaguars","RB","6","9","5","5","5","0","34","-14","-14","48","7","0","0","0","1","0","0"
"[object Object]","2020","Marquise Brown","Ravens","WR","13","26","5","5","5","0","34","-2","-2","36","24","0","2","1","1","0","0"
"[object Object]","2020","Mark Andrews","Ravens","TE","8","14","4","2","2","0","34","35","30","4","0","1","0","0","1","0","0"
"[object Object]","2020","Kenyan Drake","Cardinals","RB","12","24","10","10","8","2","33","-46","-43","76","13","0","0","0","0","0","0"
"[object Object]","2020","Trent Taylor","49ers","WR","6","11","6","6","4","0","33","24","14","19","14","0","1","0","1","0","0"
"[object Object]","2020","Keke Coutee","Texans","WR","8","20","5","5","5","0","33","-19","-19","52","10","0","0","0","2","0","0"
"[object Object]","2020","Demarcus Robinson","Chiefs","WR","14","35","4","3","3","0","33","12","2","31","1","0","0","1","1","0","0"
"[object Object]","2020","Travis Fulgham","Eagles","WR","8","15","5","5","4","1","31","31","13","18","8","0","1","0","1","0","0"
"[object Object]","2020","Mike Evans","Buccaneers","WR","14","46","7","3","4","0","30","90","12","18","2","1","0","0","3","0","0"
"[object Object]","2020","Alexander Mattison","Vikings","RB","5","7","4","4","3","1","30","-3","-1","31","8","0","1","0","1","0","0"
"[object Object]","2020","Darrel Williams","Chiefs","RB","8","10","7","6","6","0","29","-33","-30","59","17","0","3","0","1","0","0"
"[object Object]","2020","Jeff Smith","Jets","WR","8","20","4","4","3","0","29","55","10","19","1","0","0","0","0","1","38"
"[object Object]","2020","Todd Gurley","Falcons","RB","11","18","5","4","4","0","28","-11","-4","32","16","0","1","1","2","0","0"
"[object Object]","2020","Steven Sims","Football Team","WR","8","13","4","4","4","0","28","-11","-11","39","19","0","0","0","2","0","0"
"[object Object]","2020","Leonard Fournette","Buccaneers","RB","7","18","12","10","8","1","26","-28","-20","46","4","0","1","0","1","0","0"
"[object Object]","2020","David Montgomery","Bears","RB","13","22","10","8","7","1","25","-53","-39","64","14","1","1","1","1","0","0"
"[object Object]","2020","T.Y. Hilton","Colts","WR","14","44","8","7","5","2","25","34","0","25","14","0","0","0","1","0","0"
"[object Object]","2020","Dontrelle Inman","Football Team","WR","7","18","4","4","4","0","25","-1","-1","26","7","0","0","0","0","0","0"
"[object Object]","2020","Greg Ward","Eagles","WR","11","24","9","9","9","0","24","-25","-25","49","19","0","1","1","1","0","0"
"[object Object]","2020","Calvin Ridley","Falcons","WR","13","31","4","2","2","0","24","48","23","1","0","0","0","0","1","0","0"
"[object Object]","2020","Hayden Hurst","Falcons","TE","12","27","10","8","8","0","23","-10","-20","43","11","1","0","0","2","0","0"
"[object Object]","2020","Cordarrelle Patterson","Bears","WR","7","10","7","7","7","0","23","-20","-20","43","15","0","0","2","0","0","0"
"[object Object]","2020","Mark Ingram","Ravens","RB","3","6","4","4","3","0","23","-12","-7","30","4","0","0","0","1","0","0"
"[object Object]","2020","Allen Lazard","Packers","WR","7","17","5","4","4","0","22","25","-10","32","19","0","1","1","1","0","0"
"[object Object]","2020","Anthony Firkser","Titans","TE","8","14","4","4","4","0","22","14","14","8","0","0","0","0","2","0","0"
"[object Object]","2020","Christian Kirk","Cardinals","WR","13","38","7","6","6","0","21","-22","-19","40","4","1","0","0","1","0","0"
"[object Object]","2020","Jeremy McNichols","Titans","RB","10","15","6","5","5","0","21","-5","-1","22","4","0","0","0","0","0","0"
"[object Object]","2020","N'Keal Harry","Patriots","WR","11","26","4","4","4","0","21","-12","-12","33","11","0","0","0","0","0","0"
"[object Object]","2020","Marvin Jones","Lions","WR","15","37","5","5","5","0","20","-12","-12","32","9","0","0","1","2","0","0"
"[object Object]","2020","George Kittle","49ers","TE","7","14","4","4","3","1","20","-16","-14","34","4","0","0","0","1","0","0"
"[object Object]","2020","Eric Ebron","Steelers","TE","13","30","4","2","2","0","20","28","3","17","2","1","0","0","2","0","0"
"[object Object]","2020","Anthony Miller","Bears","WR","10","24","6","6","6","0","19","-8","-8","27","10","0","0","1","1","0","0"
"[object Object]","2020","Zay Jones","Raiders","WR","5","7","4","4","4","0","19","-1","-1","20","9","0","0","1","0","0","0"
"[object Object]","2020","Robert Tonyan","Packers","TE","10","20","4","4","4","0","19","-5","-5","24","4","0","0","0","1","0","0"
"[object Object]","2020","Ray-Ray McCloud","Steelers","WR","10","25","14","13","12","1","18","-48","-42","60","15","0","0","2","1","0","0"
"[object Object]","2020","Darius Slayton","Giants","WR","13","28","4","2","2","0","18","38","-3","21","1","0","0","0","1","0","0"
"[object Object]","2020","J.K. Dobbins","Ravens","RB","8","14","7","6","5","1","16","-32","-22","38","5","0","0","0","0","0","0"
"[object Object]","2020","Golden Tate","Giants","WR","8","20","6","6","6","0","15","2","2","25","0","0","0","0","1","0","0"
"[object Object]","2020","Dare Ogunbowale","Jaguars","RB","5","12","5","3","3","0","15","-15","-7","22","6","0","0","1","1","0","0"
"[object Object]","2020","James Washington","Steelers","WR","15","36","4","4","3","0","15","15","-2","17","2","0","0","0","1","0","0"
"[object Object]","2020","Allen Robinson","Bears","WR","13","27","5","5","5","0","14","-15","-15","29","12","0","0","1","0","0","0"
"[object Object]","2020","Jalen Richard","Raiders","RB","5","6","4","4","4","0","14","-12","-12","26","7","0","0","1","1","0","0"
"[object Object]","2020","Josh Jacobs","Raiders","RB","8","12","4","4","4","0","13","-16","-16","33","21","0","1","0","0","0","0"
"[object Object]","2020","Derrick Henry","Titans","RB","13","20","12","9","8","0","12","-30","-16","52","15","0","1","1","1","0","0"
"[object Object]","2020","Nelson Agholor","Raiders","WR","10","20","7","4","2","1","11","88","-4","15","4","0","0","0","0","0","0"
"[object Object]","2020","Dallas Goedert","Eagles","TE","7","18","7","6","4","0","10","2","-7","17","9","0","1","0","0","0","0"
"[object Object]","2020","Jared Cook","Saints","TE","9","20","4","3","2","1","9","27","2","7","6","0","0","1","1","0","0"
"[object Object]","2020","Ito Smith","Falcons","RB","8","13","8","6","5","1","8","-19","-16","24","11","0","1","1","1","0","0"
"[object Object]","2020","Raheem Mostert","49ers","RB","5","7","4","2","2","0","8","-14","-10","18","13","0","1","0","0","0","0"
"[object Object]","2020","Trey Burton","Colts","TE","13","28","4","2","2","0","8","17","7","1","0","1","0","0","1","0","0"
"[object Object]","2020","Wayne Gallman","Giants","RB","8","18","8","7","7","0","7","-34","-28","35","21","0","0","0","2","0","0"
"[object Object]","2020","Lynn Bowden Jr.","Dolphins","WR","6","16","5","5","5","0","5","-15","-15","20","7","0","1","1","0","0","0"
"[object Object]","2020","Jaylen Samuels","Steelers","RB","5","7","5","5","4","1","5","-17","-14","19","7","0","0","0","1","0","0"
