"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","Mecole Hardman","Chiefs","WR","10","25","5","4","3","1","35","60","26","9","3","0","0","0","3","0","0"
"[object Object]","2020","Cole Beasley","Bills","WR","5","16","3","3","3","0","35","26","26","9","8","0","0","1","1","0","0"
"[object Object]","2020","Myles Gaskin","Dolphins","RB","5","15","2","2","1","0","35","29","19","16","5","0","0","0","1","0","0"
"[object Object]","2020","Eric Ebron","Steelers","TE","11","24","5","3","3","0","34","38","20","14","14","0","0","0","2","0","0"
"[object Object]","2020","Allen Lazard","Packers","WR","7","13","4","2","2","0","34","32","16","18","2","0","0","0","2","0","0"
"[object Object]","2020","Zach Pascal","Colts","WR","9","24","4","2","2","0","34","44","30","4","3","0","0","0","2","0","0"
"[object Object]","2020","Jordan Akins","Texans","TE","6","9","3","2","2","0","34","35","29","5","2","0","0","0","2","0","0"
"[object Object]","2020","Scotty Miller","Buccaneers","WR","12","37","6","5","3","0","33","72","22","11","12","0","1","1","3","0","0"
"[object Object]","2020","Cam Sims","Football Team","WR","7","21","4","3","2","1","33","62","33","0","0","1","0","0","2","0","0"
"[object Object]","2020","Darren Waller","Raiders","TE","8","13","2","2","2","0","33","6","6","27","2","0","0","0","2","0","0"
"[object Object]","2020","Jalen Guyton","Chargers","WR","12","39","4","3","2","1","32","40","27","5","2","0","0","0","1","0","0"
"[object Object]","2020","D'Andre Swift","Lions","RB","6","9","3","3","3","0","32","8","8","24","15","1","1","0","2","0","0"
"[object Object]","2020","Mohamed Sanu","2 teams","WR","7","13","3","3","3","0","32","28","28","4","4","0","0","0","2","0","0"
"[object Object]","2020","Tre'Quan Smith","Saints","WR","8","15","4","4","3","1","31","30","27","4","4","0","2","0","2","0","0"
"[object Object]","2020","Justin Jefferson","Vikings","WR","10","27","5","4","2","2","30","37","23","7","1","0","0","0","2","0","0"
"[object Object]","2020","Noah Fant","Broncos","TE","10","20","2","2","2","0","30","17","17","13","8","0","0","0","1","0","0"
"[object Object]","2020","Davante Adams","Packers","WR","9","18","4","3","3","0","29","38","21","8","3","0","0","1","1","0","0"
"[object Object]","2020","Mike Davis","Panthers","RB","6","10","4","4","4","0","29","2","2","27","17","0","1","1","1","0","0"
"[object Object]","2020","Kenny Golladay","Lions","WR","3","6","1","1","1","0","29","29","29","0","0","0","0","0","1","0","0"
"[object Object]","2020","Noah Brown","Cowboys","WR","5","6","4","4","3","0","28","33","25","3","1","0","0","0","1","0","0"
"[object Object]","2020","A.J. Brown","Titans","WR","8","16","4","2","2","0","28","51","24","4","0","1","0","0","2","1","7"
"[object Object]","2020","Michael Pittman Jr.","Colts","WR","9","13","3","2","2","0","28","54","6","22","2","0","0","0","2","1","6"
"[object Object]","2020","Chris Conley","Jaguars","WR","6","13","3","1","1","0","28","66","28","0","0","1","0","0","1","0","0"
"[object Object]","2020","Jerick McKinnon","49ers","RB","11","14","3","3","3","0","28","12","12","16","7","0","0","1","1","0","0"
"[object Object]","2020","Christian Blake","Falcons","WR","6","17","2","2","2","0","28","29","18","10","1","0","0","0","1","1","11"
"[object Object]","2020","Brandin Cooks","Texans","WR","8","12","5","3","3","0","27","88","27","0","0","0","0","0","3","0","0"
"[object Object]","2020","Jakeem Grant","Dolphins","WR","7","15","3","2","2","0","27","39","8","19","7","0","1","1","2","0","0"
"[object Object]","2020","Will Fuller V","Texans","WR","5","9","2","2","2","0","27","34","23","4","3","0","0","0","1","1","11"
"[object Object]","2020","Tyler Boyd","Bengals","WR","9","18","4","2","2","0","26","18","14","12","3","1","0","0","2","0","0"
"[object Object]","2020","Todd Gurley","Falcons","RB","8","18","2","1","1","0","26","34","20","6","0","0","0","0","1","0","0"
"[object Object]","2020","Sammy Watkins","Chiefs","WR","10","28","4","3","2","0","25","42","20","5","1","0","0","0","1","0","0"
"[object Object]","2020","Irv Smith","Vikings","TE","7","15","4","4","3","1","25","28","22","3","1","0","0","0","2","0","0"
"[object Object]","2020","Cooper Kupp","Rams","WR","10","19","3","3","2","0","25","44","7","18","3","0","0","1","2","0","0"
"[object Object]","2020","Dallas Goedert","Eagles","TE","9","13","2","2","2","0","25","14","14","11","8","0","1","1","2","0","0"
"[object Object]","2020","Tyron Johnson","Chargers","WR","2","7","1","1","1","0","25","23","23","2","0","0","0","0","1","0","0"
"[object Object]","2020","K.J. Hamler","Broncos","WR","8","18","5","4","3","1","24","51","14","10","5","0","1","0","2","0","0"
"[object Object]","2020","Deebo Samuel","49ers","WR","3","4","1","1","1","0","24","5","5","19","7","0","0","0","1","0","0"
"[object Object]","2020","Christian McCaffrey","Panthers","RB","2","9","1","1","1","0","24","21","21","3","0","0","0","0","1","0","0"
"[object Object]","2020","Robert Woods","Rams","WR","11","20","5","2","2","0","23","70","15","8","3","0","0","0","1","0","0"
"[object Object]","2020","Ezekiel Elliott","Cowboys","RB","10","28","4","4","4","0","23","2","2","21","17","0","1","0","1","0","0"
"[object Object]","2020","DeVante Parker","Dolphins","WR","8","26","4","3","2","1","22","30","21","1","2","0","0","0","1","0","0"
"[object Object]","2020","Evan Engram","Giants","TE","7","13","2","1","1","0","22","19","8","14","14","0","1","0","1","0","0"
"[object Object]","2020","Preston Williams","Dolphins","WR","3","7","3","1","1","0","21","29","15","6","2","0","0","0","1","0","0"
"[object Object]","2020","Kendrick Bourne","49ers","WR","11","20","3","2","2","0","21","25","12","9","4","0","0","0","1","0","0"
"[object Object]","2020","Clyde Edwards-Helaire","Chiefs","RB","8","15","3","2","2","0","20","-8","-3","23","3","0","0","0","1","0","0"
"[object Object]","2020","Kalif Raymond","Titans","WR","2","3","2","2","1","1","20","19","9","11","0","0","0","0","1","0","0"
"[object Object]","2020","Aaron Jones","Packers","RB","5","6","2","1","1","0","20","5","3","17","5","0","1","0","1","0","0"
"[object Object]","2020","Greg Olsen","Seahawks","TE","8","15","2","2","2","0","19","16","16","3","2","0","0","0","2","0","0"
"[object Object]","2020","Jack Doyle","Colts","TE","5","12","2","2","2","0","19","16","16","3","0","0","0","0","1","0","0"
"[object Object]","2020","DK Metcalf","Seahawks","WR","11","30","6","4","2","2","18","62","10","8","3","0","0","0","1","0","0"
"[object Object]","2020","Lynn Bowden Jr.","Dolphins","WR","4","25","5","5","2","0","18","46","7","11","10","0","0","0","1","0","0"
"[object Object]","2020","Boston Scott","Eagles","RB","7","16","4","1","1","0","18","33","18","0","0","1","0","0","1","0","0"
"[object Object]","2020","Isaiah Ford","Dolphins","WR","4","14","4","2","1","1","18","65","17","1","1","0","0","0","1","0","0"
"[object Object]","2020","Keelan Cole","Jaguars","WR","9","22","3","2","2","0","18","15","9","9","1","0","0","0","0","1","5"
"[object Object]","2020","Tyler Conklin","Vikings","TE","6","15","3","2","2","0","18","13","8","10","7","0","0","0","1","0","0"
"[object Object]","2020","Logan Thomas","Football Team","TE","12","33","6","3","3","0","17","24","13","4","1","0","0","0","1","0","0"
"[object Object]","2020","Hunter Renfrow","Raiders","WR","9","16","4","2","1","1","17","87","9","8","3","0","0","0","1","1","6"
"[object Object]","2020","Parris Campbell","Colts","WR","1","3","1","1","1","0","17","16","16","1","0","0","0","0","1","0","0"
"[object Object]","2020","Trey Burton","Colts","TE","7","13","4","3","1","1","15","39","12","3","1","0","0","0","1","1","4"
"[object Object]","2020","Cameron Brate","Buccaneers","TE","7","12","2","2","2","0","15","12","12","3","2","0","0","0","1","0","0"
"[object Object]","2020","C.J. Uzomah","Bengals","TE","2","2","2","1","1","0","15","17","8","7","3","0","0","0","1","0","0"
"[object Object]","2020","Nick Keizer","Chiefs","TE","5","5","2","2","1","0","15","14","10","5","0","0","0","0","1","0","0"
"[object Object]","2020","T.Y. Hilton","Colts","WR","9","25","4","1","1","0","14","76","14","0","0","0","0","0","1","0","0"
"[object Object]","2020","OJ Howard","Buccaneers","TE","3","7","3","2","2","0","14","23","7","7","3","0","0","0","0","1","6"
"[object Object]","2020","Leonard Fournette","Buccaneers","RB","7","26","3","3","3","0","14","-3","-3","17","1","0","0","0","0","0","0"
"[object Object]","2020","DaeSean Hamilton","Broncos","WR","8","22","5","3","1","0","13","61","6","7","3","0","0","0","1","0","0"
"[object Object]","2020","Brian Hill","Falcons","RB","9","21","2","1","1","0","13","1","1","12","4","0","0","1","1","0","0"
"[object Object]","2020","James O'Shaughnessy","Jaguars","TE","3","6","3","1","1","0","12","14","5","7","2","0","0","0","1","0","0"
"[object Object]","2020","Brandon Aiyuk","49ers","WR","7","15","2","1","1","0","12","15","7","5","2","0","0","0","0","0","0"
"[object Object]","2020","N'Keal Harry","Patriots","WR","6","12","2","2","1","1","12","16","11","1","1","0","0","0","1","0","0"
"[object Object]","2020","David Montgomery","Bears","RB","6","11","2","2","1","1","12","-2","-4","16","3","0","0","0","1","0","0"
"[object Object]","2020","Steven Sims","Football Team","WR","7","23","5","3","1","2","11","42","5","6","0","0","0","0","0","0","0"
"[object Object]","2020","Mark Andrews","Ravens","TE","5","5","3","3","2","1","11","22","12","-1","1","0","0","0","0","0","0"
"[object Object]","2020","Robert Tonyan","Packers","TE","10","19","2","1","1","0","11","22","11","0","0","1","0","0","1","0","0"
"[object Object]","2020","Salvon Ahmed","Dolphins","RB","2","4","1","1","1","0","11","1","1","10","7","0","0","0","1","0","0"
"[object Object]","2020","Tony Pollard","Cowboys","RB","7","9","3","2","1","1","10","7","1","9","3","0","0","0","1","0","0"
"[object Object]","2020","Adam Shaheen","Dolphins","TE","3","5","2","1","1","0","10","2","1","9","4","0","0","0","1","0","0"
"[object Object]","2020","T.J. Hockenson","Lions","TE","13","25","2","1","1","0","10","12","7","3","0","0","0","0","1","0","0"
"[object Object]","2020","Zach Ertz","Eagles","TE","8","19","3","2","2","0","9","21","6","3","1","0","0","0","0","1","12"
"[object Object]","2020","Jarvis Landry","Browns","WR","8","12","2","1","1","0","9","28","9","0","0","0","0","0","1","0","0"
"[object Object]","2020","Tyler Johnson","Buccaneers","WR","6","15","2","1","1","0","9","17","10","-1","-1","0","0","0","0","0","0"
"[object Object]","2020","J.D. McKissic","Football Team","RB","9","26","2","2","2","0","9","-2","-2","11","0","0","0","0","1","0","0"
"[object Object]","2020","John Hightower","Eagles","WR","4","13","2","2","1","0","9","55","6","3","3","0","0","0","0","0","0"
"[object Object]","2020","Austin Hooper","Browns","TE","8","10","1","1","1","0","9","9","9","0","0","0","0","0","0","0","0"
"[object Object]","2020","Dalton Schultz","Cowboys","TE","10","33","4","3","1","2","8","15","6","2","2","0","0","0","0","0","0"
"[object Object]","2020","Julian Edelman","Patriots","WR","3","9","3","2","1","0","8","22","7","1","1","0","0","0","1","0","0"
"[object Object]","2020","Van Jefferson","Rams","WR","6","7","1","1","1","0","8","8","8","0","0","0","0","0","0","0","0"
"[object Object]","2020","Braxton Berrios","Jets","WR","4","7","1","1","1","0","8","4","4","4","2","0","0","0","1","0","0"
"[object Object]","2020","Tee Higgins","Bengals","WR","5","14","5","2","1","0","7","34","2","5","3","0","0","0","1","0","0"
"[object Object]","2020","David Moore","Seahawks","WR","11","21","3","1","1","0","7","31","6","1","1","0","0","0","1","0","0"
"[object Object]","2020","DJ Chark Jr","Jaguars","WR","6","14","3","2","1","0","7","42","5","2","1","0","0","0","1","0","0"
"[object Object]","2020","Jonathan Taylor","Colts","RB","6","8","1","1","1","0","7","0","0","7","1","0","0","0","0","0","0"
"[object Object]","2020","Anthony McFarland Jr.","Steelers","RB","1","1","1","1","1","0","7","5","5","2","1","0","0","0","0","0","0"
"[object Object]","2020","Joe Mixon","Bengals","RB","1","1","1","1","1","0","7","-6","-6","13","0","0","0","0","0","0","0"
"[object Object]","2020","Dan Arnold","Cardinals","TE","4","5","1","1","1","0","7","6","6","1","1","0","0","0","1","0","0"
"[object Object]","2020","Jimmy Graham","Bears","TE","8","16","4","2","1","0","6","26","5","1","0","0","0","0","0","0","0"
"[object Object]","2020","Carlos Hyde","Seahawks","RB","5","8","2","2","1","1","5","12","3","2","0","0","0","0","0","0","0"
"[object Object]","2020","Marcus Johnson","Colts","WR","4","7","2","1","1","0","5","40","4","1","0","0","0","0","0","0","0"
"[object Object]","2020","Royce Freeman","Broncos","RB","6","9","2","2","2","0","5","0","0","5","0","0","0","0","0","0","0"
"[object Object]","2020","Olamide Zaccheaus","Falcons","WR","5","7","1","1","1","0","5","4","4","1","0","0","0","0","1","0","0"
"[object Object]","2020","Joshua Kelley","Chargers","RB","4","7","1","1","1","0","5","2","2","3","1","0","0","0","0","0","0"
"[object Object]","2020","DeeJay Dallas","Seahawks","RB","1","6","1","1","1","0","5","-3","-3","8","8","0","0","2","0","0","0"
"[object Object]","2020","Jeremy McNichols","Titans","RB","8","13","1","1","1","0","5","3","3","2","0","0","0","0","0","0","0"
"[object Object]","2020","Jamaal Williams","Packers","RB","8","10","1","1","1","0","5","4","4","1","0","0","0","0","0","0","0"
"[object Object]","2020","Miles Sanders","Eagles","RB","7","19","3","3","2","1","4","0","-5","9","1","0","0","0","0","0","0"
"[object Object]","2020","Anthony Firkser","Titans","TE","8","16","3","2","1","0","4","47","4","0","0","0","0","0","0","1","8"
"[object Object]","2020","Chad Beebe","Vikings","WR","10","22","2","1","1","0","4","7","2","2","2","0","0","0","0","0","0"
"[object Object]","2020","Deonte Harris","Saints","WR","3","5","1","1","1","0","4","4","4","0","0","1","0","0","1","0","0"
"[object Object]","2020","Devin Singletary","Bills","RB","4","11","1","1","1","0","4","4","4","0","0","0","0","0","0","0","0"
"[object Object]","2020","Antonio Gibson","Football Team","RB","2","3","1","1","1","0","4","4","4","0","0","0","0","0","0","0","0"
"[object Object]","2020","Nyheim Hines","Colts","RB","9","16","2","2","2","0","3","3","3","0","0","0","0","0","0","0","0"
"[object Object]","2020","Brandon Powell","Falcons","WR","7","17","2","1","1","0","3","7","3","0","0","0","0","0","0","0","0"
"[object Object]","2020","Craig Reynolds","Jaguars","RB","1","1","1","1","1","0","3","0","0","3","1","0","0","0","0","0","0"
"[object Object]","2020","Kareem Hunt","Browns","RB","7","10","2","1","1","0","1","-2","-4","5","2","0","0","0","0","0","0"
"[object Object]","2020","DeAndre Hopkins","Cardinals","WR","8","11","4","0","0","0","0","21","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Freddie Swain","Seahawks","WR","9","15","3","0","0","0","0","66","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Ronald Jones II","Buccaneers","RB","5","11","3","1","0","1","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Nelson Agholor","Raiders","WR","8","15","3","2","0","2","0","68","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","A.J. Green","Bengals","WR","9","19","3","0","0","0","0","43","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Melvin Gordon","Broncos","RB","7","14","2","1","0","1","0","7","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jaydon Mickens","Buccaneers","WR","1","6","2","1","0","1","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Willie Snead IV","Ravens","WR","4","4","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jordan Reed","49ers","TE","5","11","2","1","0","1","0","26","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Josh Reynolds","Rams","WR","8","15","2","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Marquise Brown","Ravens","WR","7","9","2","1","0","1","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Denzel Mims","Jets","WR","4","7","2","0","0","0","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Malcolm Perry","Dolphins","WR","3","15","2","1","0","1","0","41","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Collin Johnson","Jaguars","WR","4","9","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Travis Homer","Seahawks","RB","4","5","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Malik Taylor","Packers","WR","1","2","1","0","0","0","0","21","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","KeeSean Johnson","Cardinals","WR","1","1","1","0","0","0","0","47","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Dawson Knox","Bills","TE","3","6","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Alexander Mattison","Vikings","RB","2","3","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Darius Slayton","Giants","WR","7","12","1","1","0","1","0","6","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jeff Smith","Jets","WR","4","7","1","0","0","0","0","34","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Harrison Bryant","Browns","TE","3","6","1","1","0","1","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Henry Ruggs","Raiders","WR","7","10","1","0","0","0","0","13","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Bryan Edwards","Raiders","WR","5","5","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Quintez Cephus","Lions","WR","4","5","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jalen Reagor","Eagles","WR","8","11","1","0","0","0","0","16","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Darnell Mooney","Bears","WR","8","22","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Mike Thomas","Bengals","WR","2","4","1","0","0","0","0","20","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Dare Ogunbowale","Jaguars","RB","5","7","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jacob Hollister","Seahawks","TE","5","10","1","0","0","0","0","13","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Alvin Kamara","Saints","RB","8","14","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Ryan Izzo","Patriots","TE","5","7","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jaeden Graham","Falcons","TE","2","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Luke Stocker","Falcons","TE","5","9","3","1","1","0","-4","2","-5","1","0","0","0","0","0","0","0"
