"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2021","Allen Robinson","Bears","WR","9","15","15","10","7","0","45","81","33","12","5","0","0","1","3","0","0"
"[object Object]","2021","Evan Engram","Giants","TE","8","13","13","9","6","0","45","60","35","10","4","1","0","0","2","0","0"
"[object Object]","2021","Elijah Moore","Jets","WR","8","13","13","12","11","0","44","2","-15","59","15","2","1","1","4","0","0"
"[object Object]","2021","Miles Sanders","Eagles","RB","6","13","13","10","9","0","44","-12","-24","68","21","0","0","3","1","0","0"
"[object Object]","2021","Tyler Johnson","Buccaneers","WR","6","9","9","8","6","1","43","40","16","27","8","0","0","2","2","0","0"
"[object Object]","2021","Tyler Higbee","Rams","TE","6","9","9","7","6","1","43","30","21","22","6","0","0","0","3","0","0"
"[object Object]","2021","Albert Wilson","Dolphins","WR","5","9","9","9","8","1","43","-13","-18","61","23","0","1","3","1","0","0"
"[object Object]","2021","Ezekiel Elliott","Cowboys","RB","9","16","16","12","11","1","42","19","-1","43","10","0","0","0","2","0","0"
"[object Object]","2021","Giovani Bernard","Buccaneers","RB","7","10","10","7","7","0","41","14","4","37","8","1","0","0","4","0","0"
"[object Object]","2021","Albert Okwuegbunam","Broncos","TE","4","5","5","5","4","1","41","30","23","18","10","0","0","0","2","0","0"
"[object Object]","2021","Chris Moore","Texans","WR","6","10","10","10","10","0","40","-14","-14","54","17","0","0","1","1","0","0"
"[object Object]","2021","Chris Conley","Texans","WR","6","8","8","6","5","1","39","37","14","25","11","0","0","0","3","0","0"
"[object Object]","2021","James Robinson","Jaguars","RB","6","7","7","7","5","1","39","20","10","29","6","0","0","1","2","0","0"
"[object Object]","2021","Penny Hart","Seahawks","WR","6","6","6","4","4","0","39","27","7","32","9","0","0","0","2","0","0"
"[object Object]","2021","Mike Davis","Falcons","RB","8","12","11","10","8","2","38","-2","2","36","11","0","1","2","1","1","3"
"[object Object]","2021","DeeJay Dallas","Seahawks","RB","5","8","8","8","7","0","38","-8","-4","42","6","0","0","0","0","0","0"
"[object Object]","2021","David Johnson","Texans","RB","5","7","7","5","5","0","38","33","28","10","6","0","0","1","3","0","0"
"[object Object]","2021","Antoine Wesley","Cardinals","WR","5","8","8","7","6","0","37","42","21","16","7","0","0","1","2","0","0"
"[object Object]","2021","DeSean Jackson","2 teams","WR","4","6","6","5","5","0","37","45","17","20","4","0","0","0","1","0","0"
"[object Object]","2021","Kyle Rudolph","Giants","TE","5","10","10","7","6","0","36","43","20","16","7","0","0","0","2","0","0"
"[object Object]","2021","Van Jefferson","Rams","WR","7","10","10","9","6","1","35","27","15","20","6","1","0","1","2","0","0"
"[object Object]","2021","Juwan Johnson","Saints","TE","7","7","7","7","5","0","35","59","31","4","2","2","0","0","4","0","0"
"[object Object]","2021","Deonte Harty","Saints","WR","3","5","5","5","5","0","34","-8","-8","42","17","0","0","1","1","0","0"
"[object Object]","2021","Robby Anderson","Panthers","WR","8","11","11","10","6","0","33","42","14","19","5","0","0","0","1","0","0"
"[object Object]","2021","Ameer Abdullah","2 teams","RB","4","7","7","6","6","0","32","-8","-3","35","5","0","0","0","2","0","0"
"[object Object]","2021","Ty'son Williams","Ravens","RB","3","5","5","3","3","0","32","-5","-3","35","5","0","0","0","1","0","0"
"[object Object]","2021","T.Y. Hilton","Colts","WR","6","9","9","8","5","0","31","49","22","9","1","1","0","0","2","0","0"
"[object Object]","2021","Jalen Richard","Raiders","RB","3","6","6","5","5","0","31","6","2","29","15","0","2","1","1","0","0"
"[object Object]","2021","Jerick McKinnon","Chiefs","RB","6","7","7","5","5","0","30","-7","-10","40","11","0","1","0","3","0","0"
"[object Object]","2021","Alexander Mattison","Vikings","RB","6","6","6","4","4","0","30","4","2","28","20","0","4","0","1","0","0"
"[object Object]","2021","Derrick Henry","Titans","RB","4","5","5","4","4","0","30","13","8","22","11","0","1","0","2","0","0"
"[object Object]","2021","Tavon Austin","Jaguars","WR","7","10","10","6","7","0","29","24","9","20","8","0","1","1","1","0","0"
"[object Object]","2021","Josh Oliver","Ravens","TE","5","6","6","5","5","0","29","49","15","14","1","0","0","0","2","0","0"
"[object Object]","2021","D'Andre Swift","Lions","RB","7","9","9","9","9","0","28","-29","-29","57","8","0","0","2","2","0","0"
"[object Object]","2021","Mo Alie-Cox","Colts","TE","7","7","7","5","3","0","28","65","21","7","2","0","0","0","1","0","0"
"[object Object]","2021","Pharaoh Brown","Texans","TE","5","8","8","7","6","1","27","10","6","21","11","0","1","0","0","0","0"
"[object Object]","2021","Michael Carter","Jets","RB","5","8","8","5","5","0","27","-4","-3","30","5","0","0","0","2","0","0"
"[object Object]","2021","Devontae Booker","Giants","RB","5","7","7","7","6","1","27","8","4","23","9","0","0","2","0","0","0"
"[object Object]","2021","A.J. Dillon","Packers","RB","4","5","5","5","5","0","27","-19","-19","46","10","0","0","1","2","0","0"
"[object Object]","2021","Jeremy McNichols","Titans","RB","4","10","10","10","9","1","26","-2","-8","34","6","0","0","0","2","0","0"
"[object Object]","2021","OJ Howard","Buccaneers","TE","4","6","6","3","3","0","26","32","10","16","9","0","0","0","1","0","0"
"[object Object]","2021","Preston Williams","Dolphins","WR","4","6","6","4","2","0","23","47","23","0","1","0","1","0","1","0","0"
"[object Object]","2021","Dee Eskridge","Seahawks","WR","5","9","8","5","5","0","22","59","1","21","5","0","0","0","1","1","14"
"[object Object]","2021","KhaDarel Hodge","Lions","WR","3","6","6","4","4","0","22","4","0","32","7","0","0","1","1","0","0"
"[object Object]","2021","Adam Trautman","Saints","TE","5","5","5","5","4","0","18","19","14","4","3","0","0","0","1","0","0"
"[object Object]","2021","Demarcus Robinson","Chiefs","WR","6","6","6","5","4","0","17","38","11","6","3","0","0","0","2","0","0"
"[object Object]","2021","Ray-Ray McCloud","Steelers","WR","7","12","12","8","7","1","16","14","-7","23","6","0","0","1","1","0","0"
"[object Object]","2021","DeAndre Carter","Football Team","WR","4","6","6","3","3","0","16","37","-3","19","6","0","0","0","0","0","0"
"[object Object]","2021","Kadarius Toney","Giants","WR","2","7","7","5","4","0","14","17","2","12","2","0","0","0","2","0","0"
"[object Object]","2021","Jaelon Darden","Buccaneers","WR","3","5","5","5","5","0","14","-5","-5","19","4","0","0","1","0","0","0"
"[object Object]","2021","Jordan Akins","Texans","TE","6","7","7","5","3","1","12","29","-3","15","6","0","1","0","0","0","0"
"[object Object]","2021","Chuba Hubbard","Panthers","RB","4","5","5","5","3","2","12","-1","3","9","3","0","0","0","1","0","0"
"[object Object]","2021","Robert Woods","Rams","WR","5","7","7","2","1","0","4","49","-3","7","1","0","0","0","1","0","0"
"[object Object]","2021","Saquon Barkley","Giants","RB","4","6","6","3","3","0","-7","4","-12","5","0","0","1","0","0","0","0"
