"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2021","Tyler Boyd","Bengals","WR","1","1","1","1","1","0","19","17","17","2","1","0","0","0","1","0","0"
"[object Object]","2021","Jesper Horsted","Bears","TE","1","1","1","1","1","0","19","19","19","0","0","1","0","0","1","0","0"
"[object Object]","2021","Ja'Marcus Bradley","Browns","WR","2","3","2","2","2","0","17","9","9","8","4","0","1","0","0","0","0"
"[object Object]","2021","Kalif Raymond","Lions","WR","4","5","1","1","1","0","17","17","17","0","0","0","0","0","1","0","0"
"[object Object]","2021","Jalen Guyton","Chargers","WR","2","2","1","1","1","0","17","17","17","0","0","0","0","0","1","0","0"
"[object Object]","2021","Russell Gage","Falcons","WR","2","2","2","2","2","0","16","7","7","9","2","0","0","0","0","0","0"
"[object Object]","2021","J.D. McKissic","Football Team","RB","2","2","1","1","1","0","15","-3","-3","18","2","0","0","0","1","0","0"
"[object Object]","2021","Cooper Kupp","Rams","WR","2","2","2","2","1","1","14","25","4","10","6","0","0","0","0","0","0"
"[object Object]","2021","Kendrick Bourne","Patriots","WR","1","1","1","1","1","0","14","14","14","0","0","0","0","0","0","0","0"
"[object Object]","2021","Darnell Mooney","Bears","WR","7","15","2","2","1","0","13","30","12","1","0","0","0","0","1","0","0"
"[object Object]","2021","Jimmy Graham","Bears","TE","6","9","1","1","1","0","13","10","10","3","0","0","0","0","1","0","0"
"[object Object]","2021","Tavon Austin","Jaguars","WR","1","1","1","1","1","0","13","12","12","1","1","0","0","0","1","0","0"
"[object Object]","2021","Jeremy McNichols","Titans","RB","1","2","1","1","1","0","13","1","1","12","1","0","0","0","0","0","0"
"[object Object]","2021","Scotty Miller","Buccaneers","WR","1","3","1","1","1","0","13","13","13","0","0","0","0","0","1","0","0"
"[object Object]","2021","Dazz Newsome","Bears","WR","2","6","1","1","1","0","13","2","2","11","4","0","0","1","0","0","0"
"[object Object]","2021","Diontae Johnson","Steelers","WR","6","10","2","1","1","0","12","27","3","9","1","0","1","0","1","0","0"
"[object Object]","2021","Laviska Shenault","Jaguars","WR","5","5","1","1","1","0","12","8","8","4","2","0","0","0","0","0","0"
"[object Object]","2021","Chris Evans","Bengals","RB","1","1","1","1","1","0","12","-1","-1","13","6","0","0","2","0","0","0"
"[object Object]","2021","DK Metcalf","Seahawks","WR","7","16","3","1","1","0","11","29","5","6","0","0","0","0","1","0","0"
"[object Object]","2021","Hunter Renfrow","Raiders","WR","2","4","2","1","1","0","11","31","11","0","0","0","0","0","1","0","0"
"[object Object]","2021","Mark Andrews","Ravens","TE","3","8","1","1","1","0","11","4","4","7","3","0","0","0","1","0","0"
"[object Object]","2021","Braxton Berrios","Jets","WR","2","2","1","1","1","0","11","11","11","0","0","0","0","0","1","0","0"
"[object Object]","2021","Dede Westbrook","Vikings","WR","3","4","1","1","1","0","11","6","6","5","-1","0","0","0","0","0","0"
"[object Object]","2021","Marquise Brown","Ravens","WR","4","9","1","1","1","0","11","3","3","8","0","0","0","0","1","0","0"
"[object Object]","2021","Anthony McFarland Jr.","Steelers","RB","1","2","1","1","1","0","11","0","0","11","2","0","0","0","1","0","0"
"[object Object]","2021","Michael Pittman Jr.","Colts","WR","4","6","3","2","1","1","10","61","10","0","0","0","0","0","1","0","0"
"[object Object]","2021","Emmanuel Sanders","Bills","WR","1","1","1","1","1","0","10","4","4","6","2","0","0","0","0","0","0"
"[object Object]","2021","K.J. Osborn","Vikings","WR","7","9","1","1","1","0","10","7","7","3","0","0","0","0","0","0","0"
"[object Object]","2021","Nyheim Hines","Colts","RB","2","4","0","0","0","0","10","0","0","0","14","0","0","0","0","0","0"
"[object Object]","2021","Danny Amendola","Texans","WR","2","4","2","2","2","0","9","9","9","0","0","0","0","0","1","0","0"
"[object Object]","2021","Trenton Irwin","Bengals","WR","1","2","1","1","1","0","9","5","5","4","2","0","0","0","0","0","0"
"[object Object]","2021","Devin Duvernay","Ravens","WR","3","6","1","1","1","0","9","9","9","0","0","0","0","0","1","0","0"
"[object Object]","2021","Amon-Ra St. Brown","Lions","WR","5","6","2","1","1","0","8","33","8","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ameer Abdullah","2 teams","RB","4","6","2","1","1","0","8","6","5","3","0","0","0","0","0","0","0"
"[object Object]","2021","Devonta Freeman","Ravens","RB","2","6","1","1","1","0","8","6","6","2","0","0","0","0","0","0","0"
"[object Object]","2021","Kendall Hinton","Broncos","WR","3","5","1","1","1","0","8","6","6","2","0","0","0","0","0","0","0"
"[object Object]","2021","Chris Conley","Texans","WR","3","6","1","1","1","0","7","8","8","-1","0","0","0","0","0","0","0"
"[object Object]","2021","Chase Claypool","Steelers","WR","5","7","1","1","1","0","7","3","3","4","1","0","0","0","0","0","0"
"[object Object]","2021","Josh Jacobs","Raiders","RB","1","3","1","1","1","0","7","-1","-1","8","0","0","0","0","0","0","0"
"[object Object]","2021","Tyler Conklin","Vikings","TE","6","6","1","1","1","0","7","7","7","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jordan Akins","Texans","TE","3","7","2","1","1","0","6","15","5","1","0","0","1","0","1","0","0"
"[object Object]","2021","Adam Trautman","Saints","TE","1","1","1","1","1","0","6","4","4","2","0","0","0","0","0","0","0"
"[object Object]","2021","Jack Doyle","Colts","TE","3","5","1","1","1","0","5","4","4","1","0","0","0","0","0","0","0"
"[object Object]","2021","Mike Davis","Falcons","RB","2","2","1","1","1","0","5","3","3","2","1","0","0","0","1","0","0"
"[object Object]","2021","Zach Pascal","Colts","WR","4","6","1","1","1","0","5","8","8","-3","0","0","0","0","0","0","0"
"[object Object]","2021","Justin Jackson","Chargers","RB","1","1","1","1","1","0","3","-1","-1","4","0","0","0","0","0","0","0"
"[object Object]","2021","Justin Jefferson","Vikings","WR","7","10","2","0","0","0","0","77","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","DJ Moore","Panthers","WR","5","7","2","1","0","0","0","37","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Brandon Zylstra","Panthers","WR","3","5","2","0","0","0","0","63","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Adam Humphries","Football Team","WR","5","8","2","0","0","0","0","76","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","T.Y. Hilton","Colts","WR","2","2","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Austin Hooper","Browns","TE","2","2","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Rob Gronkowski","Buccaneers","TE","2","4","1","0","0","0","0","50","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Travis Kelce","Chiefs","TE","3","3","1","0","0","0","0","14","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Allen Robinson","Bears","WR","4","4","1","0","0","0","0","48","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Randall Cobb","Packers","WR","1","1","1","0","0","0","0","52","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Adam Thielen","Vikings","WR","4","6","1","0","0","0","0","26","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ian Thomas","Panthers","TE","4","6","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Cam Sims","Football Team","WR","3","6","1","0","0","0","0","20","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Courtland Sutton","Broncos","WR","9","12","1","0","0","0","0","30","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Hayden Hurst","Falcons","TE","2","2","1","0","0","0","0","37","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ricky Seals-Jones","Football Team","TE","2","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Zay Jones","Raiders","WR","2","3","1","0","0","0","0","56","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Kenny Golladay","Giants","WR","3","3","1","0","0","0","0","46","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Robert Tonyan","Packers","TE","2","3","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Mike Williams","Chargers","WR","3","4","1","1","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tyreek Hill","Chiefs","WR","3","4","1","0","0","0","0","47","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jakobi Meyers","Patriots","WR","1","2","1","0","0","0","0","22","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Mecole Hardman","Chiefs","WR","2","2","1","1","0","0","0","43","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","A.J. Dillon","Packers","RB","1","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Harrison Bryant","Browns","TE","1","1","1","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Freddie Swain","Seahawks","WR","7","16","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Deonte Harty","Saints","WR","1","1","1","0","0","0","0","20","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jaelon Darden","Buccaneers","WR","1","3","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Chuba Hubbard","Panthers","RB","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Keith Kirkwood","Panthers","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Godwin Igwebuike","Lions","RB","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Ross Dwelley","49ers","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","KhaDarel Hodge","Lions","WR","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Allen Lazard","Packers","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Anthony Firkser","Titans","TE","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","David Montgomery","Bears","RB","2","6","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","A.J. Brown","Titans","WR","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Darrel Williams","Chiefs","RB","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Byron Pringle","Chiefs","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","DJ Chark Jr","Jaguars","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Ray-Ray McCloud","Steelers","WR","5","8","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Royce Freeman","2 teams","RB","4","5","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Kalen Ballage","Steelers","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Anthony Miller","Steelers","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Equanimeous St. Brown","Packers","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Marquez Valdes-Scantling","Packers","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Tre'Quan Smith","Saints","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Will Dissly","Seahawks","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Christian Kirk","Cardinals","WR","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Chase Edmonds","Cardinals","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Dalvin Cook","Vikings","RB","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","James Conner","Cardinals","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Austin Ekeler","Chargers","RB","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Samaje Perine","Bengals","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jamal Agnew","Jaguars","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Will Fuller V","Dolphins","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Pharaoh Brown","Texans","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Chris Godwin","Buccaneers","WR","3","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Josh Reynolds","Lions","WR","3","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Dare Ogunbowale","Jaguars","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","David Njoku","Browns","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Keelan Cole","Jets","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","C.J. Board","Giants","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","JoJo Natson","Browns","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Kareem Hunt","Browns","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Alvin Kamara","Saints","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Dan Arnold","Jaguars","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Tim Patrick","Broncos","WR","7","10","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Trent Taylor","Bengals","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Leonard Fournette","Buccaneers","RB","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jacob Hollister","Jaguars","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Calvin Ridley","Falcons","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Saquon Barkley","Giants","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jared Cook","Chargers","TE","3","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","DeSean Jackson","Raiders","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Odell Beckham","Rams","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Cole Beasley","Bills","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Zach Ertz","Cardinals","TE","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","A.J. Green","Cardinals","WR","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Damien Williams","Bears","RB","4","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Logan Thomas","Football Team","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Rex Burkhead","Texans","RB","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Robert Woods","Rams","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Josh Gordon","Chiefs","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Kenny Stills","Saints","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","DeVante Parker","Dolphins","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Nelson Agholor","Patriots","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Cameron Brate","Buccaneers","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Davante Adams","Packers","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jerick McKinnon","Chiefs","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Cordarrelle Patterson","Falcons","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Kyle Rudolph","Giants","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Albert Wilson","Dolphins","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jarvis Landry","Browns","WR","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","DeAndre Hopkins","Cardinals","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Antonio Brown","Buccaneers","WR","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Sammy Watkins","Ravens","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Carlos Hyde","Jaguars","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Marcus Johnson","Titans","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Demarcus Robinson","Chiefs","WR","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Laquon Treadwell","Jaguars","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Hunter Henry","Patriots","TE","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jakeem Grant","Bears","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Kenyan Drake","Raiders","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Alex Erickson","Panthers","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Mack Hollins","Dolphins","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Evan Engram","Giants","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Chester Rogers","Titans","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","C.J. Uzomah","Bengals","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","DeAndre Carter","Football Team","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Chris Moore","Texans","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Rashard Higgins","Browns","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Ty Montgomery","Saints","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","David Johnson","Texans","RB","2","5","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Brandon Bolden","Patriots","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","James White","Patriots","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Phillip Dorsett","Texans","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Mohamed Sanu","49ers","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Giovani Bernard","Buccaneers","RB","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Tyler Higbee","Rams","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Mike Thomas","Bengals","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Robby Anderson","Panthers","WR","5","8","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Tajae Sharpe","Falcons","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Willie Snead IV","Panthers","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","James O'Shaughnessy","Jaguars","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Stefon Diggs","Bills","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Darren Waller","Raiders","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jamison Crowder","Jets","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Shi Smith","Panthers","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Nico Collins","Texans","WR","4","8","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Brevin Jordan","Texans","TE","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
