"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2021","Cooper Kupp","Rams","WR","16","125","42","38","33","0","368","366","231","137","43","0","2","4","20","1","5"
"[object Object]","2021","Mark Andrews","Ravens","TE","17","133","32","28","25","0","318","306","213","105","40","0","0","2","18","0","0"
"[object Object]","2021","Marquise Brown","Ravens","WR","16","138","32","26","21","5","307","419","217","90","24","2","0","1","12","1","16"
"[object Object]","2021","Tyreek Hill","Chiefs","WR","16","97","28","23","21","1","267","407","207","60","15","1","1","3","12","1","30"
"[object Object]","2021","Darnell Mooney","Bears","WR","17","116","26","19","14","1","231","435","210","21","10","1","1","1","11","0","0"
"[object Object]","2021","Christian Kirk","Cardinals","WR","17","70","22","20","18","2","230","223","180","50","16","1","0","0","8","0","0"
"[object Object]","2021","Deebo Samuel","49ers","WR","15","65","15","11","10","0","216","165","118","98","58","1","1","4","7","0","0"
"[object Object]","2021","DeVonta Smith","Eagles","WR","15","65","18","14","13","0","212","355","173","39","23","0","2","4","9","0","0"
"[object Object]","2021","Kyle Pitts","Falcons","TE","17","79","18","17","12","2","207","222","144","63","32","0","2","0","7","0","0"
"[object Object]","2021","Hunter Renfrow","Raiders","WR","16","86","20","19","19","0","202","111","105","97","39","0","1","7","6","0","0"
"[object Object]","2021","Mike Williams","Chargers","WR","15","70","17","13","11","0","199","210","114","85","17","3","0","1","7","0","0"
"[object Object]","2021","Adam Thielen","Vikings","WR","12","70","18","13","13","0","198","306","164","34","28","1","0","0","8","0","0"
"[object Object]","2021","Tee Higgins","Bengals","WR","13","80","19","14","12","0","197","278","150","47","19","1","0","1","10","1","26"
"[object Object]","2021","Chase Claypool","Steelers","WR","14","58","15","11","10","0","191","232","119","72","33","0","1","2","7","0","0"
"[object Object]","2021","Davante Adams","Packers","WR","14","68","17","13","11","0","189","228","134","55","12","0","0","1","8","0","0"
"[object Object]","2021","Jakobi Meyers","Patriots","WR","13","66","17","15","13","0","183","179","135","48","7","0","0","0","5","0","0"
"[object Object]","2021","Courtland Sutton","Broncos","WR","16","66","13","12","11","0","178","223","155","23","10","0","0","0","6","1","8"
"[object Object]","2021","Justin Jefferson","Vikings","WR","16","100","22","17","13","2","176","311","147","29","15","0","0","0","7","0","0"
"[object Object]","2021","Odell Beckham","2 teams","WR","11","93","16","14","10","1","175","237","151","24","1","2","0","0","7","0","0"
"[object Object]","2021","Amari Cooper","Cowboys","WR","14","68","15","12","12","0","173","137","108","65","34","0","1","3","10","0","0"
"[object Object]","2021","Terry McLaurin","Football Team","WR","15","87","17","13","11","0","172","244","101","71","53","0","4","1","7","0","0"
"[object Object]","2021","Rob Gronkowski","Buccaneers","TE","10","49","15","14","12","0","170","146","97","73","35","0","4","1","6","0","0"
"[object Object]","2021","Brandin Cooks","Texans","WR","15","78","20","16","14","0","167","330","156","11","42","1","0","0","6","3","88"
"[object Object]","2021","Amon-Ra St. Brown","Lions","WR","16","107","24","19","17","0","164","163","104","60","38","1","1","3","8","0","0"
"[object Object]","2021","Keenan Allen","Chargers","WR","15","83","17","12","11","0","158","151","126","32","4","0","0","0","7","0","0"
"[object Object]","2021","Michael Pittman Jr.","Colts","WR","13","80","12","9","8","0","158","149","124","34","18","0","0","0","5","1","52"
"[object Object]","2021","Zach Ertz","2 teams","TE","16","68","22","16","15","1","154","192","90","64","27","0","0","1","5","0","0"
"[object Object]","2021","DJ Moore","Panthers","WR","15","88","17","15","9","3","149","233","113","36","9","1","0","0","5","0","0"
"[object Object]","2021","George Kittle","49ers","TE","14","57","17","14","13","0","145","153","87","58","35","0","3","0","7","0","0"
"[object Object]","2021","Rashod Bateman","Ravens","WR","12","89","20","16","14","0","143","193","95","48","10","0","0","1","9","0","0"
"[object Object]","2021","Tyler Lockett","Seahawks","WR","16","88","17","13","10","0","143","299","130","13","1","0","0","0","4","0","0"
"[object Object]","2021","Travis Kelce","Chiefs","TE","15","99","22","17","15","0","138","224","85","53","27","0","2","3","6","2","50"
"[object Object]","2021","Ja'Marr Chase","Bengals","WR","15","90","24","16","9","4","134","484","92","42","12","1","0","0","5","0","0"
"[object Object]","2021","David Njoku","Browns","TE","11","31","11","9","7","2","132","136","63","69","60","2","1","0","3","0","0"
"[object Object]","2021","Dan Arnold","2 teams","TE","8","41","13","10","9","0","130","121","89","41","16","0","0","0","6","0","0"
"[object Object]","2021","Mike Evans","Buccaneers","WR","14","78","15","13","11","2","126","201","101","25","8","0","0","1","6","0","0"
"[object Object]","2021","Jalen Guyton","Chargers","WR","14","60","10","8","8","0","126","120","99","27","17","1","1","0","6","1","44"
"[object Object]","2021","Stefon Diggs","Bills","WR","15","88","25","18","14","1","125","329","106","19","6","1","1","2","8","1","9"
"[object Object]","2021","Robby Anderson","Panthers","WR","15","95","18","12","6","1","125","288","105","20","4","1","0","0","5","0","0"
"[object Object]","2021","Josh Reynolds","2 teams","WR","9","43","10","9","6","0","122","190","84","38","32","1","3","0","5","0","0"
"[object Object]","2021","Donovan Peoples-Jones","Browns","WR","13","45","7","4","4","0","121","143","77","44","27","1","1","0","3","0","0"
"[object Object]","2021","Brandon Aiyuk","49ers","WR","16","69","9","9","5","1","119","99","58","61","41","0","3","2","4","0","0"
"[object Object]","2021","Mike Gesicki","Dolphins","TE","16","86","17","13","13","0","118","155","86","32","17","0","2","0","5","0","0"
"[object Object]","2021","Dalton Schultz","Cowboys","TE","15","68","13","13","12","0","118","89","86","32","16","0","0","1","5","0","0"
"[object Object]","2021","Jaylen Waddle","Dolphins","WR","16","97","22","18","13","1","117","203","85","32","13","0","0","1","7","0","0"
"[object Object]","2021","Adam Humphries","Football Team","WR","15","72","15","11","11","0","117","127","78","39","9","0","0","0","5","0","0"
"[object Object]","2021","Russell Gage","Falcons","WR","13","71","15","13","10","2","114","129","91","23","21","0","0","1","5","0","0"
"[object Object]","2021","Emmanuel Sanders","Bills","WR","11","65","12","9","7","0","114","199","101","13","4","1","0","0","5","0","0"
"[object Object]","2021","Nyheim Hines","Colts","RB","9","34","14","12","10","0","113","36","26","87","16","0","1","2","6","0","0"
"[object Object]","2021","Cole Beasley","Bills","WR","13","62","16","13","12","1","111","114","73","38","15","0","0","1","4","0","0"
"[object Object]","2021","D'Andre Swift","Lions","RB","12","59","13","12","12","0","110","20","18","92","27","0","1","3","4","0","0"
"[object Object]","2021","Olamide Zaccheaus","Falcons","WR","15","70","12","8","7","0","110","127","89","21","11","0","0","0","4","0","0"
"[object Object]","2021","Tyler Conklin","Vikings","TE","16","80","16","12","12","0","109","70","49","60","23","0","1","1","5","0","0"
"[object Object]","2021","A.J. Brown","Titans","WR","11","34","10","6","6","0","109","161","97","12","9","0","0","1","3","0","0"
"[object Object]","2021","Gerald Everett","Seahawks","TE","14","56","12","10","8","2","106","107","77","29","8","0","0","0","5","0","0"
"[object Object]","2021","John Ross","Giants","WR","8","21","5","4","4","0","104","102","86","18","11","1","0","0","3","0","0"
"[object Object]","2021","Hunter Henry","Patriots","TE","13","57","13","8","8","0","103","118","60","43","15","0","0","0","5","0","0"
"[object Object]","2021","Gabriel Davis","Bills","WR","11","38","5","4","4","0","103","126","86","17","5","0","0","0","4","0","0"
"[object Object]","2021","CeeDee Lamb","Cowboys","WR","15","70","13","11","8","0","99","142","60","39","20","0","1","1","5","0","0"
"[object Object]","2021","DeVante Parker","Dolphins","WR","10","52","11","8","5","0","98","179","89","9","5","0","0","0","3","0","0"
"[object Object]","2021","Kenyan Drake","Raiders","RB","9","36","12","11","10","1","97","28","17","80","21","0","1","0","4","0","0"
"[object Object]","2021","Darren Waller","Raiders","TE","10","57","13","10","8","1","96","123","67","29","8","0","0","0","3","0","0"
"[object Object]","2021","Tyler Boyd","Bengals","WR","14","81","12","11","10","0","96","137","69","27","8","0","0","0","4","0","0"
"[object Object]","2021","A.J. Green","Cardinals","WR","16","72","9","5","4","1","96","176","77","19","11","0","2","0","3","0","0"
"[object Object]","2021","David Montgomery","Bears","RB","11","51","16","16","15","0","95","29","25","70","25","0","4","1","5","0","0"
"[object Object]","2021","Zay Jones","Raiders","WR","13","73","14","11","11","0","95","96","63","32","1","0","0","1","6","0","0"
"[object Object]","2021","Devin Duvernay","Ravens","WR","15","92","10","8","7","0","94","118","63","31","1","1","0","0","4","0","0"
"[object Object]","2021","Van Jefferson","Rams","WR","16","107","16","11","7","1","91","244","71","20","4","0","0","0","5","1","32"
"[object Object]","2021","Cordarrelle Patterson","Falcons","RB","13","30","10","9","9","0","90","22","28","62","32","0","1","0","4","0","0"
"[object Object]","2021","Darrel Williams","Chiefs","RB","16","55","10","9","8","1","90","33","33","57","5","1","0","0","4","0","0"
"[object Object]","2021","Pat Freiermuth","Steelers","TE","13","47","15","13","11","1","89","101","55","34","20","1","1","1","4","0","0"
"[object Object]","2021","Byron Pringle","Chiefs","WR","15","62","10","9","8","1","88","56","41","47","13","0","0","1","6","0","0"
"[object Object]","2021","Jamison Crowder","Jets","WR","10","54","13","12","10","0","87","75","48","39","14","0","0","1","2","0","0"
"[object Object]","2021","Noah Fant","Broncos","TE","15","52","11","9","8","0","87","38","32","55","13","0","0","2","1","0","0"
"[object Object]","2021","DeSean Jackson","2 teams","WR","12","35","10","7","6","1","86","148","67","19","1","0","0","0","3","0","0"
"[object Object]","2021","Chris Godwin","Buccaneers","WR","12","63","9","8","8","0","85","118","73","12","4","0","0","0","5","0","0"
"[object Object]","2021","Kenny Golladay","Giants","WR","12","54","13","7","6","0","84","226","67","17","5","0","0","0","4","0","0"
"[object Object]","2021","Allen Robinson","Bears","WR","11","66","11","10","7","0","84","138","66","18","10","0","1","0","4","0","0"
"[object Object]","2021","Kyle Juszczyk","49ers","FB","11","30","7","7","7","0","83","47","47","36","14","1","1","0","5","0","0"
"[object Object]","2021","Tyler Higbee","Rams","TE","14","104","15","10","8","1","82","111","52","30","10","0","0","0","4","0","0"
"[object Object]","2021","K.J. Osborn","Vikings","WR","16","83","16","9","8","0","81","187","76","5","1","1","0","0","2","0","0"
"[object Object]","2021","T.J. Hockenson","Lions","TE","12","72","13","8","8","0","81","135","62","19","6","0","1","0","4","0","0"
"[object Object]","2021","Ricky Seals-Jones","Football Team","TE","10","39","11","9","9","0","80","62","40","40","12","1","2","0","3","0","0"
"[object Object]","2021","Marquez Callaway","Saints","WR","16","61","10","7","3","2","79","153","76","3","2","1","1","0","2","0","0"
"[object Object]","2021","Foster Moreau","Raiders","TE","13","56","8","7","6","1","79","41","28","51","24","0","1","2","3","0","0"
"[object Object]","2021","Diontae Johnson","Steelers","WR","15","73","20","15","12","1","78","218","52","26","5","0","0","0","6","0","0"
"[object Object]","2021","Marquez Valdes-Scantling","Packers","WR","10","47","11","6","5","0","78","277","61","17","8","1","0","0","4","0","0"
"[object Object]","2021","Austin Ekeler","Chargers","RB","14","47","10","9","9","0","78","51","35","43","10","0","0","0","4","0","0"
"[object Object]","2021","DK Metcalf","Seahawks","WR","17","90","20","10","7","1","77","302","49","28","10","0","0","2","5","0","0"
"[object Object]","2021","Kalif Raymond","Lions","WR","16","94","12","9","8","0","76","184","52","24","2","2","0","0","5","0","0"
"[object Object]","2021","C.J. Uzomah","Bengals","TE","14","68","10","9","7","2","76","49","25","51","22","0","0","1","5","0","0"
"[object Object]","2021","Robert Woods","Rams","WR","8","43","9","8","7","0","76","98","58","18","3","0","0","0","3","0","0"
"[object Object]","2021","Jordan Akins","Texans","TE","8","32","7","5","5","0","74","67","53","21","5","0","0","0","4","0","0"
"[object Object]","2021","Kendrick Bourne","Patriots","WR","11","55","6","6","6","0","73","48","48","25","15","0","1","0","3","0","0"
"[object Object]","2021","Rashard Higgins","Browns","WR","12","37","8","7","5","1","70","132","59","11","2","0","0","0","4","1","16"
"[object Object]","2021","DeeJay Dallas","Seahawks","RB","6","18","8","8","8","0","70","19","19","51","7","0","0","1","3","0","0"
"[object Object]","2021","Cedrick Wilson","Cowboys","WR","13","46","7","6","5","0","70","68","47","23","6","0","0","0","3","0","0"
"[object Object]","2021","Ty Johnson","Jets","RB","12","40","9","8","6","2","69","27","20","49","29","1","3","0","3","0","0"
"[object Object]","2021","Jack Doyle","Colts","TE","11","37","9","9","6","1","69","66","45","24","3","0","0","0","2","0","0"
"[object Object]","2021","Damiere Byrd","Bears","WR","15","90","6","4","4","0","69","60","45","24","4","0","0","0","4","0","0"
"[object Object]","2021","Durham Smythe","Dolphins","TE","13","35","6","6","6","0","68","30","30","38","2","0","0","0","3","0","0"
"[object Object]","2021","DeAndre Carter","Football Team","WR","9","34","5","4","4","0","68","65","60","8","0","0","0","0","3","0","0"
"[object Object]","2021","Evan Engram","Giants","TE","13","67","12","8","7","0","67","116","45","22","8","1","0","0","4","0","0"
"[object Object]","2021","Darius Slayton","Giants","WR","13","60","11","6","6","0","67","174","64","3","1","1","0","0","3","0","0"
"[object Object]","2021","Dawson Knox","Bills","TE","13","65","7","6","5","1","66","44","43","23","2","0","0","0","2","0","0"
"[object Object]","2021","Dallas Goedert","Eagles","TE","12","45","6","6","5","1","66","65","60","6","5","0","0","1","4","0","0"
"[object Object]","2021","Najee Harris","Steelers","RB","15","48","10","10","10","0","63","5","5","58","25","0","2","3","1","0","0"
"[object Object]","2021","Corey Davis","Jets","WR","9","32","8","7","6","1","63","69","44","19","11","0","0","0","3","0","0"
"[object Object]","2021","Myles Gaskin","Dolphins","RB","12","41","15","14","12","1","62","13","11","51","3","2","0","0","2","0","0"
"[object Object]","2021","Cole Kmet","Bears","TE","16","95","12","10","8","2","61","54","35","26","7","0","0","1","2","0","0"
"[object Object]","2021","Marvin Jones","Jaguars","WR","16","81","11","8","7","0","59","164","57","2","1","0","0","0","3","0","0"
"[object Object]","2021","Donald Parham","Chargers","TE","11","22","5","4","4","0","59","46","8","51","6","1","0","1","3","0","0"
"[object Object]","2021","Mike Davis","Falcons","RB","16","45","10","9","8","1","56","-7","-13","69","20","0","2","1","3","0","0"
"[object Object]","2021","Tavon Austin","Jaguars","WR","11","37","9","6","6","0","56","103","46","10","1","0","0","0","2","0","0"
"[object Object]","2021","Mohamed Sanu","49ers","WR","7","28","8","7","5","1","56","95","47","9","2","0","0","0","2","0","0"
"[object Object]","2021","Keelan Cole","Jets","WR","12","36","5","4","5","0","56","49","49","7","2","0","0","0","4","0","0"
"[object Object]","2021","Julio Jones","Titans","WR","9","35","6","6","6","0","55","32","32","23","16","0","5","0","2","0","0"
"[object Object]","2021","Jerry Jeudy","Broncos","WR","9","29","8","7","5","1","54","83","43","11","9","0","0","1","2","0","0"
"[object Object]","2021","James Conner","Cardinals","RB","8","27","4","4","4","0","54","11","11","43","28","0","0","1","3","0","0"
"[object Object]","2021","Nico Collins","Texans","WR","12","48","7","4","4","0","53","74","29","24","4","0","0","0","3","0","0"
"[object Object]","2021","J.D. McKissic","Football Team","RB","10","35","7","7","7","0","53","12","12","41","8","0","0","0","1","0","0"
"[object Object]","2021","Michael Carter","Jets","RB","11","30","6","5","5","0","53","5","7","46","31","0","3","1","3","0","0"
"[object Object]","2021","Tre'Quan Smith","Saints","WR","10","49","8","8","6","1","52","72","44","8","0","0","0","0","1","0","0"
