"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2021","Dallas Goedert","Eagles","TE","6","9","3","2","1","1","17","15","2","15","0","0","0","0","1","0","0"
"[object Object]","2021","Zach Pascal","Colts","WR","5","6","2","2","2","0","17","15","15","2","1","1","0","0","1","0","0"
"[object Object]","2021","George Kittle","49ers","TE","4","5","2","2","2","0","17","11","11","6","4","0","0","0","1","0","0"
"[object Object]","2021","Allen Robinson","Bears","WR","4","8","2","2","2","0","17","8","8","9","8","0","1","0","2","0","0"
"[object Object]","2021","Mike Williams","Chargers","WR","6","12","5","5","1","2","16","43","14","2","0","0","0","0","1","0","0"
"[object Object]","2021","Cooper Kupp","Rams","WR","5","10","3","2","2","0","16","15","11","5","2","1","0","0","2","0","0"
"[object Object]","2021","Jauan Jennings","49ers","WR","3","5","2","2","2","0","16","6","6","10","1","1","0","0","1","0","0"
"[object Object]","2021","Marcus Johnson","Titans","WR","4","4","1","1","1","0","16","3","3","13","0","0","0","0","1","0","0"
"[object Object]","2021","Hunter Renfrow","Raiders","WR","6","11","4","2","2","0","15","23","0","15","10","0","0","1","1","1","9"
"[object Object]","2021","Van Jefferson","Rams","WR","5","9","3","3","3","0","15","15","15","0","0","0","0","0","1","0","0"
"[object Object]","2021","Jared Cook","Chargers","TE","4","9","1","1","1","0","15","4","4","11","5","0","1","0","1","0","0"
"[object Object]","2021","Elijah Moore","Jets","WR","3","6","1","1","1","0","15","5","5","10","8","1","0","1","1","0","0"
"[object Object]","2021","Greg Ward","Eagles","WR","1","1","1","1","1","0","15","15","15","0","0","1","0","0","1","0","0"
"[object Object]","2021","Braxton Berrios","Jets","WR","3","7","3","2","2","0","14","19","14","0","0","1","0","0","1","0","0"
"[object Object]","2021","Juwann Winfree","Packers","WR","1","3","2","2","2","0","14","5","5","9","2","0","0","0","1","0","0"
"[object Object]","2021","A.J. Green","Cardinals","WR","10","15","2","1","1","0","14","19","14","0","0","1","0","0","1","0","0"
"[object Object]","2021","Sammy Watkins","Ravens","WR","5","12","3","2","1","1","13","35","4","9","0","0","0","1","1","0","0"
"[object Object]","2021","Nick Westbrook-Ikhine","Titans","WR","5","8","3","2","2","0","13","18","13","0","0","1","0","0","2","0","0"
"[object Object]","2021","Brevin Jordan","Texans","TE","2","3","1","1","1","0","13","8","8","5","1","1","0","0","1","0","0"
"[object Object]","2021","Andy Isabella","Cardinals","WR","1","2","1","1","1","0","13","6","6","7","2","0","0","0","1","0","0"
"[object Object]","2021","Cam Sims","Football Team","WR","3","3","1","1","1","0","13","13","13","0","0","0","0","0","1","0","0"
"[object Object]","2021","Brandin Cooks","Texans","WR","7","13","4","2","2","0","12","35","11","1","1","0","0","0","1","0","0"
"[object Object]","2021","Bryan Edwards","Raiders","WR","6","10","1","1","1","0","12","54","3","9","5","0","0","0","1","2","46"
"[object Object]","2021","Le'Veon Bell","2 teams","RB","2","3","1","1","1","0","12","0","0","12","0","0","0","0","1","0","0"
"[object Object]","2021","Adam Humphries","Football Team","WR","4","5","1","1","1","0","12","12","12","0","0","0","0","0","1","0","0"
"[object Object]","2021","Kenneth Gainwell","Eagles","RB","3","6","1","1","1","0","12","4","4","8","2","0","0","0","1","0","0"
"[object Object]","2021","DeVante Parker","Dolphins","WR","2","5","2","2","1","0","11","11","5","6","2","1","0","0","1","0","0"
"[object Object]","2021","Rob Gronkowski","Buccaneers","TE","5","7","1","1","1","0","11","2","2","9","0","1","0","0","1","0","0"
"[object Object]","2021","Darren Fells","Lions","TE","1","1","1","1","1","0","11","5","5","6","1","0","0","0","1","0","0"
"[object Object]","2021","Jakobi Meyers","Patriots","WR","3","5","2","2","2","0","10","8","8","2","0","0","0","0","0","0","0"
"[object Object]","2021","Antonio Brown","Buccaneers","WR","3","5","2","1","1","0","10","35","5","5","3","0","0","1","1","0","0"
"[object Object]","2021","Chester Rogers","Titans","WR","4","6","1","1","1","0","10","7","7","3","1","0","0","0","1","0","0"
"[object Object]","2021","Robert Woods","Rams","WR","4","7","2","2","1","1","9","15","8","1","0","0","0","0","1","0","0"
"[object Object]","2021","Dalton Schultz","Cowboys","TE","8","15","2","2","1","0","8","10","8","0","0","0","0","0","0","0","0"
"[object Object]","2021","Brandon Aiyuk","49ers","WR","7","11","2","2","1","0","8","15","8","0","0","1","0","0","1","0","0"
"[object Object]","2021","Jamison Crowder","Jets","WR","4","9","1","1","1","0","8","5","5","3","1","0","0","0","0","0","0"
"[object Object]","2021","Kylen Granson","Colts","TE","3","3","1","1","1","0","8","0","0","8","5","0","2","0","1","0","0"
"[object Object]","2021","Jamal Agnew","Jaguars","WR","2","4","1","1","1","0","8","5","5","3","0","0","0","0","1","0","0"
"[object Object]","2021","Sterling Shepard","Giants","WR","1","3","1","1","1","0","8","8","8","0","0","0","0","0","0","0","0"
"[object Object]","2021","Devin Duvernay","Ravens","WR","7","15","3","1","1","0","7","22","5","2","1","0","0","0","1","0","0"
"[object Object]","2021","Deonte Harty","Saints","WR","5","7","2","1","1","0","7","32","7","0","0","0","0","0","1","0","0"
"[object Object]","2021","Tyler Johnson","Buccaneers","WR","4","5","1","1","1","0","7","4","4","3","2","0","0","0","1","0","0"
"[object Object]","2021","Antoine Wesley","Cardinals","WR","3","7","1","1","1","0","7","7","7","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jeremy McNichols","Titans","RB","1","1","1","1","1","0","7","3","3","4","1","0","0","0","1","0","0"
"[object Object]","2021","Tyler Higbee","Rams","TE","3","6","1","1","1","0","7","5","5","2","1","0","0","0","1","0","0"
"[object Object]","2021","K.J. Osborn","Vikings","WR","6","8","4","1","1","0","6","23","6","0","0","1","0","0","1","0","0"
"[object Object]","2021","Darnell Mooney","Bears","WR","8","16","4","3","2","0","6","47","3","3","0","0","0","0","1","0","0"
"[object Object]","2021","Cole Kmet","Bears","TE","8","12","3","2","1","0","6","15","4","2","2","0","0","0","0","0","0"
"[object Object]","2021","David Njoku","Browns","TE","3","3","2","1","1","0","6","27","5","1","1","0","0","0","0","0","0"
"[object Object]","2021","Najee Harris","Steelers","RB","3","3","2","1","1","0","6","4","2","4","3","0","0","0","0","0","0"
"[object Object]","2021","Kadarius Toney","Giants","WR","1","1","1","1","1","0","6","1","1","5","2","0","0","0","0","0","0"
"[object Object]","2021","Tommy Sweeney","Bills","TE","1","2","1","1","1","0","6","4","4","2","1","0","0","0","0","0","0"
"[object Object]","2021","Marquez Valdes-Scantling","Packers","WR","3","5","1","1","1","0","6","4","4","2","0","0","0","0","0","0","0"
"[object Object]","2021","Hunter Henry","Patriots","TE","3","5","1","1","1","0","6","4","4","2","2","0","0","0","0","0","0"
"[object Object]","2021","DeVonta Smith","Eagles","WR","6","9","2","1","1","0","5","11","5","0","0","1","0","0","1","0","0"
"[object Object]","2021","Geoff Swaim","Titans","TE","3","4","1","1","1","0","5","3","3","2","0","0","0","0","1","0","0"
"[object Object]","2021","Amon-Ra St. Brown","Lions","WR","5","5","1","1","1","0","5","5","5","0","0","0","0","0","0","0","0"
"[object Object]","2021","Zach Gentry","Steelers","TE","3","6","1","1","1","0","5","-1","-1","6","3","0","0","0","1","0","0"
"[object Object]","2021","Noah Fant","Broncos","TE","2","2","1","1","1","0","5","5","5","0","0","1","0","0","1","0","0"
"[object Object]","2021","Leonard Fournette","Buccaneers","RB","2","2","1","1","1","0","5","2","2","3","1","0","0","0","1","0","0"
"[object Object]","2021","Donovan Peoples-Jones","Browns","WR","3","5","1","1","1","0","4","4","4","0","0","0","0","0","1","0","0"
"[object Object]","2021","Jack Stoll","Eagles","TE","2","3","1","1","1","0","4","2","2","2","1","0","0","0","0","0","0"
"[object Object]","2021","Anthony Firkser","Titans","TE","6","10","1","1","1","0","4","4","4","0","0","0","0","0","0","0","0"
"[object Object]","2021","Marquise Brown","Ravens","WR","10","25","3","2","1","0","3","18","-3","6","0","0","0","0","0","0","0"
"[object Object]","2021","Durham Smythe","Dolphins","TE","4","5","2","2","2","0","3","1","1","2","0","0","0","0","0","0","0"
"[object Object]","2021","Latavius Murray","Ravens","RB","3","4","1","1","1","0","3","-1","-1","4","2","0","0","0","0","0","0"
"[object Object]","2021","JaMycal Hasty","49ers","RB","4","4","1","1","1","0","3","0","0","3","1","0","0","0","0","0","0"
"[object Object]","2021","Tony Jones Jr.","Saints","RB","1","1","1","1","1","0","3","0","0","3","1","0","0","0","1","0","0"
"[object Object]","2021","Dare Ogunbowale","Jaguars","RB","2","2","1","1","1","0","3","-5","-5","8","2","0","0","0","0","0","0"
"[object Object]","2021","Odell Beckham","2 teams","WR","3","7","2","2","1","0","2","6","2","0","0","1","0","0","1","0","0"
"[object Object]","2021","Cole Beasley","Bills","WR","8","12","2","1","1","0","2","16","2","0","0","0","0","0","1","0","0"
"[object Object]","2021","Terrace Marshall Jr.","Panthers","WR","2","3","1","1","1","0","2","2","2","0","0","0","0","0","0","0","0"
"[object Object]","2021","Dontrell Hilliard","Titans","RB","2","2","1","1","1","0","2","-2","-2","4","2","0","0","0","0","0","0"
"[object Object]","2021","Tony Pollard","Cowboys","RB","2","2","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"[object Object]","2021","Mike Gesicki","Dolphins","TE","5","7","1","1","1","0","1","-1","-1","2","0","0","0","0","0","0","0"
"[object Object]","2021","Zach Ertz","2 teams","TE","6","12","3","1","0","0","0","37","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Nelson Agholor","Patriots","WR","4","7","3","0","0","0","0","89","0","0","0","0","0","0","0","1","11"
"[object Object]","2021","DJ Moore","Panthers","WR","5","7","3","0","0","0","0","26","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Damiere Byrd","Bears","WR","8","11","2","1","0","1","0","42","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ezekiel Elliott","Cowboys","RB","3","3","2","1","0","1","0","-7","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Kenny Golladay","Giants","WR","4","6","2","0","0","0","0","17","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Corey Davis","Jets","WR","3","6","2","0","0","0","0","37","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Deebo Samuel","49ers","WR","7","10","2","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jalen Reagor","Eagles","WR","5","9","2","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Josh Palmer","Chargers","WR","4","6","2","1","0","1","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Marvin Jones","Jaguars","WR","8","12","2","0","0","0","0","14","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ty Montgomery","Saints","WR","4","10","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Amari Cooper","Cowboys","WR","7","16","2","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Darrell Henderson Jr","Rams","RB","3","4","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Denzel Mims","Jets","WR","2","4","1","1","0","1","0","6","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jalen Guyton","Chargers","WR","4","8","1","0","0","0","0","13","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","James Proche","Ravens","WR","6","13","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jaylen Waddle","Dolphins","WR","5","7","1","1","0","1","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Albert Wilson","Dolphins","WR","4","6","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Javonte Williams","Broncos","RB","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","MyCole Pruitt","Titans","TE","4","4","1","0","0","0","0","16","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tyler Kroft","Jets","TE","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Willie Snead IV","Panthers","WR","1","1","1","0","0","0","0","17","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","David Johnson","Texans","RB","2","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Rex Burkhead","Texans","RB","3","3","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Dominique Dafney","Packers","TE","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Anthony Schwartz","Browns","WR","2","2","1","1","0","1","0","7","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Dazz Newsome","Bears","WR","2","2","1","0","0","0","0","17","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Adam Trautman","Saints","TE","4","8","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Dez Fitzpatrick","Titans","WR","1","2","1","0","0","0","0","14","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Terry McLaurin","Football Team","WR","5","6","1","0","0","0","0","40","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Alec Ingold","Raiders","FB","2","3","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","T.J. Hockenson","Lions","TE","2","2","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ty Johnson","Jets","RB","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Michael Gallup","Cowboys","WR","5","6","1","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","James Washington","Steelers","WR","4","4","1","0","0","0","0","26","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jordan Akins","Texans","TE","4","5","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","KhaDarel Hodge","Lions","WR","4","4","1","0","0","0","0","20","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Robert Tonyan","Packers","TE","4","6","1","1","0","0","0","24","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ricky Seals-Jones","Football Team","TE","2","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jacob Hollister","Jaguars","TE","4","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Gerald Everett","Seahawks","TE","5","6","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Aaron Jones","Packers","RB","5","5","1","1","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Mack Hollins","Dolphins","WR","4","4","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Evan Engram","Giants","TE","5","5","1","1","0","0","0","24","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Noah Brown","Cowboys","WR","4","4","1","0","0","0","0","16","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Blake Jarwin","Cowboys","TE","4","5","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Pharoh Cooper","Giants","WR","2","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Austin Hooper","Browns","TE","2","4","1","1","0","0","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tyreek Hill","Chiefs","WR","1","1","1","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Wendell Smallwood","Football Team","RB","1","1","1","0","0","0","0","-5","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Demarcus Robinson","Chiefs","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Laquon Treadwell","Jaguars","WR","4","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Devontae Booker","Giants","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","J.D. McKissic","Football Team","RB","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Nick Vannett","Saints","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Derrick Henry","Titans","RB","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Tyler Boyd","Bengals","WR","3","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","DeAndre Carter","Football Team","WR","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Rashard Higgins","Browns","WR","3","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Samaje Perine","Bengals","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jeremy Sprinkle","Cowboys","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Stephen Anderson","Chargers","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Rodney Adams","Bears","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Dalvin Cook","Vikings","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","JuJu Smith-Schuster","Steelers","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","James Conner","Cardinals","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Austin Ekeler","Chargers","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Antony Auclair","Texans","TE","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Josh Reynolds","2 teams","WR","3","3","0","0","0","0","0","15","0","0","0","0","","","0","1","13"
"[object Object]","2021","Jalen Richard","Raiders","RB","1","1","1","1","1","0","-5","-4","-4","-1","0","0","0","0","0","0","0"
