"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2021","Marquise Brown","Ravens","WR","6","11","2","2","2","0","8","8","8","0","0","1","0","0","1","0","0"
"[object Object]","2021","Laquon Treadwell","Jaguars","WR","2","3","2","1","1","0","8","14","5","3","2","0","0","1","0","0","0"
"[object Object]","2021","Gabriel Davis","Bills","WR","5","5","2","1","1","0","8","11","8","0","8","1","0","0","1","0","0"
"[object Object]","2021","Cody Hollister","Titans","WR","1","1","1","1","1","0","8","-2","-2","10","8","0","0","1","1","0","0"
"[object Object]","2021","T.J. Hockenson","Lions","TE","3","4","1","1","1","0","8","8","8","0","0","1","0","0","1","0","0"
"[object Object]","2021","Mike Davis","Falcons","RB","4","6","4","2","1","1","7","-2","-5","12","12","1","2","1","1","0","0"
"[object Object]","2021","Tyler Conklin","Vikings","TE","6","9","2","1","1","0","7","10","7","0","0","0","0","0","0","0","0"
"[object Object]","2021","MyCole Pruitt","Titans","TE","6","8","2","2","2","0","7","7","7","0","0","2","0","0","2","0","0"
"[object Object]","2021","Jauan Jennings","49ers","WR","4","6","2","2","2","0","7","4","4","3","2","1","0","0","1","0","0"
"[object Object]","2021","Jerry Jeudy","Broncos","WR","3","4","2","2","1","1","7","6","5","2","0","0","0","0","0","0","0"
"[object Object]","2021","Danny Amendola","Texans","WR","1","2","1","1","1","0","7","7","7","0","0","1","0","0","1","0","0"
"[object Object]","2021","Dee Eskridge","Seahawks","WR","3","3","1","1","1","0","7","4","4","3","2","1","1","0","1","0","0"
"[object Object]","2021","Kyle Rudolph","Giants","TE","3","3","1","1","1","0","7","0","0","7","6","0","0","1","0","0","0"
"[object Object]","2021","Rashard Higgins","Browns","WR","4","5","1","1","1","0","7","6","6","1","0","1","0","0","1","0","0"
"[object Object]","2021","Nelson Agholor","Patriots","WR","4","5","1","1","1","0","7","4","4","3","0","1","0","0","1","0","0"
"[object Object]","2021","Tyler Higbee","Rams","TE","7","16","4","1","1","0","6","15","4","2","0","0","0","0","0","0","0"
"[object Object]","2021","Geoff Swaim","Titans","TE","8","9","3","3","3","0","6","6","6","0","0","2","0","0","2","0","0"
"[object Object]","2021","Juwan Johnson","Saints","TE","3","4","2","2","2","0","6","6","6","0","0","2","0","0","2","0","0"
"[object Object]","2021","Brandon Aiyuk","49ers","WR","5","7","1","1","1","0","6","6","6","0","0","1","0","0","1","0","0"
"[object Object]","2021","Ja'Marr Chase","Bengals","WR","6","8","1","1","1","0","6","6","6","0","0","1","0","0","1","0","0"
"[object Object]","2021","Rashod Bateman","Ravens","WR","6","10","1","1","1","0","6","3","3","3","2","0","0","0","1","0","0"
"[object Object]","2021","Christian Kirk","Cardinals","WR","3","7","2","1","1","0","5","9","5","0","0","1","0","0","1","0","0"
"[object Object]","2021","Tyler Lockett","Seahawks","WR","9","14","2","1","1","0","5","27","5","0","0","1","0","0","1","1","10"
"[object Object]","2021","Devin Duvernay","Ravens","WR","7","10","2","1","1","0","5","10","5","0","0","1","0","0","1","0","0"
"[object Object]","2021","Emmanuel Sanders","Bills","WR","6","9","2","2","1","1","5","6","5","0","0","1","0","0","1","0","0"
"[object Object]","2021","Jarvis Landry","Browns","WR","4","7","1","1","1","0","5","5","5","0","0","0","0","0","0","0","0"
"[object Object]","2021","Quintez Cephus","Lions","WR","2","3","1","1","1","0","5","5","5","0","0","1","0","0","1","0","0"
"[object Object]","2021","A.J. Dillon","Packers","RB","2","2","1","1","1","0","5","0","0","5","3","1","1","0","1","0","0"
"[object Object]","2021","Terrace Marshall Jr.","Panthers","WR","2","4","1","1","1","0","5","2","2","3","1","0","0","0","0","0","0"
"[object Object]","2021","Tommy Tremble","Panthers","TE","3","5","1","1","1","0","5","5","5","0","0","1","0","0","1","0","0"
"[object Object]","2021","Brevin Jordan","Texans","TE","2","2","1","1","1","0","5","5","5","0","0","1","0","0","1","0","0"
"[object Object]","2021","Anthony Schwartz","Browns","WR","4","4","1","1","1","0","5","5","5","0","0","1","0","0","1","0","0"
"[object Object]","2021","Devonta Freeman","Ravens","RB","6","9","1","1","1","0","5","2","2","3","0","1","0","0","1","0","0"
"[object Object]","2021","Trent Sherfield","49ers","WR","1","1","1","1","1","0","5","3","3","2","0","1","0","0","1","0","0"
"[object Object]","2021","Patrick Laird","Dolphins","RB","1","1","1","1","1","0","5","0","0","5","6","0","1","1","1","0","0"
"[object Object]","2021","Byron Pringle","Chiefs","WR","5","5","1","1","1","0","5","5","5","0","0","1","0","0","1","0","0"
"[object Object]","2021","Marvin Jones","Jaguars","WR","5","7","3","1","1","0","4","13","4","0","0","1","0","0","1","0","0"
"[object Object]","2021","Durham Smythe","Dolphins","TE","6","8","3","2","1","0","4","18","3","1","0","0","0","0","0","0","0"
"[object Object]","2021","Noah Fant","Broncos","TE","7","13","2","1","1","0","4","12","4","0","0","1","0","0","1","0","0"
"[object Object]","2021","Courtland Sutton","Broncos","WR","10","14","2","1","1","0","4","3","-3","7","3","0","0","0","0","0","0"
"[object Object]","2021","Robert Woods","Rams","WR","5","10","2","2","2","0","4","4","4","0","0","2","0","0","2","0","0"
"[object Object]","2021","Donald Parham","Chargers","TE","7","7","1","1","1","0","4","4","4","0","0","1","0","0","1","0","0"
"[object Object]","2021","Ezekiel Elliott","Cowboys","RB","5","8","1","1","1","0","4","3","3","1","0","0","0","0","0","0","0"
"[object Object]","2021","Myles Gaskin","Dolphins","RB","5","7","2","2","1","0","3","7","3","0","0","0","0","0","0","0","0"
"[object Object]","2021","Julio Jones","Titans","WR","5","8","2","1","1","0","3","9","3","0","0","1","0","0","1","0","0"
"[object Object]","2021","Albert Okwuegbunam","Broncos","TE","4","4","2","2","2","0","3","-4","-4","7","6","1","0","1","1","0","0"
"[object Object]","2021","Travis Homer","Seahawks","RB","3","4","1","1","1","0","3","3","3","0","0","0","0","0","0","0","0"
"[object Object]","2021","D'Andre Swift","Lions","RB","4","4","1","1","1","0","3","3","3","0","0","0","0","0","0","0","0"
"[object Object]","2021","Patrick Taylor","Packers","RB","1","1","1","1","1","0","3","2","2","1","0","0","0","0","1","0","0"
"[object Object]","2021","Elijhaa Penny","Giants","RB","1","1","1","1","1","0","3","3","3","0","0","1","0","0","1","0","0"
"[object Object]","2021","Aaron Jones","Packers","RB","6","7","1","1","1","0","3","0","0","3","0","0","0","0","0","0","0"
"[object Object]","2021","DeVante Parker","Dolphins","WR","5","9","1","1","1","0","3","11","3","0","0","1","0","0","1","1","7"
"[object Object]","2021","David Johnson","Texans","RB","3","3","1","1","1","0","3","0","0","3","1","0","0","0","0","0","0"
"[object Object]","2021","Willie Snead IV","Raiders","WR","2","2","1","1","1","0","3","3","3","0","0","0","0","0","1","0","0"
"[object Object]","2021","Isaiah McKenzie","Bills","WR","4","6","1","1","1","0","3","3","3","0","0","1","0","0","1","0","0"
"[object Object]","2021","Sony Michel","Rams","RB","4","5","1","1","1","0","3","3","3","0","0","1","0","0","1","0","0"
"[object Object]","2021","Jordan Akins","Texans","TE","3","4","1","1","1","0","3","2","2","1","0","0","0","0","0","0","0"
"[object Object]","2021","Harrison Bryant","Browns","TE","5","7","2","2","2","0","2","2","2","0","0","2","0","0","2","0","0"
"[object Object]","2021","Jakob Johnson","Patriots","FB","2","2","1","1","1","0","2","0","0","2","1","0","0","0","0","0","0"
"[object Object]","2021","Amon-Ra St. Brown","Lions","WR","4","5","1","1","1","0","2","2","2","0","0","1","0","0","1","0","0"
"[object Object]","2021","Zach Ertz","Cardinals","TE","1","1","1","1","1","0","2","2","2","0","0","1","0","0","1","0","0"
"[object Object]","2021","OJ Howard","Buccaneers","TE","2","3","1","1","1","0","2","2","2","0","0","1","0","0","1","0","0"
"[object Object]","2021","Adam Thielen","Vikings","WR","5","8","1","1","1","0","2","2","2","0","0","1","0","0","1","0","0"
"[object Object]","2021","Nick Boyle","Ravens","TE","3","3","1","1","1","0","2","2","2","0","0","0","0","0","0","0","0"
"[object Object]","2021","Isaiah Ford","Dolphins","WR","1","1","1","1","1","0","2","2","2","0","0","1","0","0","1","0","0"
"[object Object]","2021","Chris Herndon","Vikings","TE","1","2","1","1","1","0","2","-1","-1","3","0","1","0","0","1","0","0"
"[object Object]","2021","Jody Fortson","Chiefs","TE","3","2","1","1","1","0","2","2","2","0","0","1","0","0","1","0","0"
"[object Object]","2021","Cedrick Wilson","Cowboys","WR","5","7","1","1","1","0","2","2","2","0","0","1","0","0","1","0","0"
"[object Object]","2021","Darrel Williams","Chiefs","RB","2","2","1","1","1","0","2","-1","-1","3","0","0","0","0","0","0","0"
"[object Object]","2021","Tyreek Hill","Chiefs","WR","7","9","2","1","1","0","1","6","1","0","0","1","0","0","1","0","0"
"[object Object]","2021","Le'Veon Bell","Buccaneers","RB","2","2","1","1","1","0","1","0","0","1","0","1","0","0","1","0","0"
"[object Object]","2021","Johnny Stanton","Browns","FB","1","1","1","1","1","0","1","1","1","0","0","1","0","0","1","0","0"
"[object Object]","2021","Cole Kmet","Bears","TE","7","13","3","0","0","0","0","29","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jared Cook","Chargers","TE","8","14","3","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Alexander Mattison","Vikings","RB","5","7","2","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ricky Seals-Jones","Football Team","TE","4","5","2","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tim Patrick","Broncos","WR","8","14","2","1","0","0","0","19","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Cameron Brate","Buccaneers","TE","3","10","2","1","0","0","0","13","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Stefon Diggs","Bills","WR","8","10","2","2","0","1","0","13","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Robby Anderson","Panthers","WR","3","6","2","1","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Marcedes Lewis","Packers","TE","3","3","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tyler Johnson","Buccaneers","WR","6","13","2","1","0","1","0","16","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Donovan Peoples-Jones","Browns","WR","6","9","2","1","0","1","0","4","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","DK Metcalf","Seahawks","WR","9","13","2","1","0","0","0","20","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jalen Guyton","Chargers","WR","6","14","1","1","0","1","0","6","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Darrell Henderson Jr","Rams","RB","4","9","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Rob Gronkowski","Buccaneers","TE","4","7","1","1","0","1","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","DeAndre Hopkins","Cardinals","WR","2","6","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Deebo Samuel","49ers","WR","6","8","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Clyde Edwards-Helaire","Chiefs","RB","3","4","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Bryan Edwards","Raiders","WR","4","4","1","1","0","0","0","6","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tee Higgins","Bengals","WR","6","8","1","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Zack Moss","Bills","RB","4","4","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Freddie Swain","Seahawks","WR","5","8","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Kendall Hinton","Broncos","WR","5","8","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Marquez Callaway","Saints","WR","3","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Chuba Hubbard","Panthers","RB","3","4","1","1","0","1","0","-4","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Nico Collins","Texans","WR","4","5","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Najee Harris","Steelers","RB","5","6","1","1","0","0","0","-1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Kyle Juszczyk","49ers","FB","2","2","1","1","0","0","0","6","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Rhamondre Stevenson","Patriots","RB","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Kadarius Toney","Giants","WR","1","1","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Noah Gray","Chiefs","TE","3","2","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Allen Robinson","Bears","WR","6","8","1","1","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Randall Cobb","Packers","WR","3","4","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","T.Y. Hilton","Colts","WR","4","6","1","1","0","0","0","7","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jack Doyle","Colts","TE","2","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","J.D. McKissic","Football Team","RB","5","5","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tajae Sharpe","Falcons","WR","2","4","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tyler Boyd","Bengals","WR","5","6","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Greg Ward","Eagles","WR","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Marquise Goodwin","Bears","WR","3","3","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Logan Thomas","Football Team","TE","3","6","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Damiere Byrd","Bears","WR","4","10","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Leonard Fournette","Buccaneers","RB","5","10","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Dion Dawkins","Bills","T","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","David Njoku","Browns","TE","7","7","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Kareem Hunt","Browns","RB","2","2","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Blake Jarwin","Cowboys","TE","2","4","1","1","0","1","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Josh Reynolds","Lions","WR","2","2","1","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Dare Ogunbowale","Jaguars","RB","1","1","1","1","0","0","0","7","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Mo Alie-Cox","Colts","TE","5","8","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Kendrick Bourne","Patriots","WR","4","6","1","1","0","1","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Mike Gesicki","Dolphins","TE","10","13","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Russell Gage","Falcons","WR","4","9","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ray-Ray McCloud","Steelers","WR","2","4","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tre'Quan Smith","Saints","WR","3","3","1","1","0","0","0","-1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Kalen Ballage","Steelers","RB","1","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Cam Sims","Football Team","WR","4","5","1","1","0","1","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jakobi Meyers","Patriots","WR","6","10","1","0","0","0","0","6","0","0","0","0","0","0","0","1","4"
"[object Object]","2021","Mecole Hardman","Chiefs","WR","4","6","1","1","0","0","0","6","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Diontae Johnson","Steelers","WR","7","12","1","0","0","0","0","6","0","0","0","0","0","0","0","1","5"
"[object Object]","2021","Jesper Horsted","Bears","TE","1","1","1","1","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","A.J. Brown","Titans","WR","7","11","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","KhaDarel Hodge","Lions","WR","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Deon Yelder","Buccaneers","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Godwin Igwebuike","Lions","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jeff Wilson","49ers","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Ross Dwelley","49ers","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","DJ Chark Jr","Jaguars","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","James Washington","Steelers","WR","5","7","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Allen Lazard","Packers","WR","7","7","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Vyncint Smith","Jets","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Dontrell Hilliard","Titans","RB","3","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Ty Johnson","Jets","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Tom Kennedy","Lions","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Josh Oliver","Ravens","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Trinity Benson","Lions","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Josh Jacobs","Raiders","RB","3","3","1","1","1","0","-2","-2","-2","0","0","0","0","0","0","0","0"
"[object Object]","2021","James Robinson","Jaguars","RB","3","3","1","1","1","0","-2","-5","-5","3","0","0","0","0","0","0","0"
"[object Object]","2021","Devin Singletary","Bills","RB","6","7","1","1","1","0","-2","-1","-1","-1","0","0","0","0","0","0","0"
"[object Object]","2021","Chase Edmonds","Cardinals","RB","1","5","1","1","1","0","-3","-6","-6","3","0","0","0","0","0","0","0"
