"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2021","Quez Watkins","Eagles","WR","17","34","12","11","10","0","74","-34","-31","105","54","1","3","2","4","0","0"
"[object Object]","2021","George Kittle","49ers","TE","11","19","9","9","9","0","72","-32","-32","104","41","0","3","1","3","0","0"
"[object Object]","2021","Nyheim Hines","Colts","RB","15","23","15","13","13","0","66","-62","-52","118","34","1","3","2","2","0","0"
"[object Object]","2021","James Robinson","Jaguars","RB","10","14","10","10","8","2","65","-31","-25","90","20","0","2","0","2","0","0"
"[object Object]","2021","Najee Harris","Steelers","RB","15","33","14","11","9","2","64","-44","-25","89","25","0","1","3","1","0","0"
"[object Object]","2021","Marquise Brown","Ravens","WR","10","18","14","12","12","0","64","-32","-29","93","20","0","1","0","3","0","0"
"[object Object]","2021","Saquon Barkley","Giants","RB","11","22","18","18","16","1","63","-92","-80","143","34","0","1","3","4","0","0"
"[object Object]","2021","Stefon Diggs","Bills","WR","11","34","10","10","10","0","63","-18","-18","81","41","0","2","1","4","0","0"
"[object Object]","2021","Terry McLaurin","Football Team","WR","14","31","9","8","8","0","62","-17","-14","76","15","0","0","0","4","0","0"
"[object Object]","2021","Amon-Ra St. Brown","Lions","WR","13","23","11","11","11","0","61","-33","-33","94","45","0","1","2","3","0","0"
"[object Object]","2021","Jarvis Landry","Browns","WR","12","23","8","8","8","0","61","-6","-6","67","12","0","0","1","4","0","0"
"[object Object]","2021","Jonnu Smith","Patriots","TE","8","10","7","7","6","1","61","-22","-22","83","40","0","0","1","2","0","0"
"[object Object]","2021","Cole Beasley","Bills","WR","13","27","16","15","15","0","60","-38","-37","97","21","0","0","1","2","0","0"
"[object Object]","2021","David Johnson","Texans","RB","10","16","10","9","9","0","60","-51","-37","100","29","0","0","1","1","0","0"
"[object Object]","2021","Kalif Raymond","Lions","WR","9","16","8","8","7","1","60","-12","-12","72","10","0","0","0","1","0","0"
"[object Object]","2021","Tyler Conklin","Vikings","TE","12","19","7","7","7","0","60","-32","-32","92","10","0","0","0","3","0","0"
"[object Object]","2021","Dan Arnold","2 teams","TE","8","13","5","5","5","0","60","1","1","59","31","0","1","0","4","0","0"
"[object Object]","2021","Zach Ertz","2 teams","TE","12","26","9","9","9","0","58","-29","-29","87","18","1","0","1","3","0","0"
"[object Object]","2021","Miles Sanders","Eagles","RB","9","17","12","11","11","0","57","-76","-69","126","57","0","5","0","1","0","0"
"[object Object]","2021","Elijah Mitchell","49ers","RB","8","16","8","8","8","0","56","-40","-40","96","31","0","1","1","3","0","0"
"[object Object]","2021","Jakeem Grant","2 teams","WR","5","8","4","4","4","0","55","-17","-17","72","22","1","2","0","2","0","0"
"[object Object]","2021","Kadarius Toney","Giants","WR","10","22","11","10","10","0","54","-33","-30","84","32","0","1","6","2","0","0"
"[object Object]","2021","D'Onta Foreman","Titans","RB","5","6","3","3","2","1","54","-12","-8","62","7","0","0","0","2","0","0"
"[object Object]","2021","Travis Kelce","Chiefs","TE","15","33","10","10","10","0","53","-15","-15","68","12","1","1","0","5","0","0"
"[object Object]","2021","Clyde Edwards-Helaire","Chiefs","RB","8","13","9","9","8","0","52","-37","-32","84","37","2","1","0","5","0","0"
"[object Object]","2021","Dalton Schultz","Cowboys","TE","10","14","7","7","6","0","52","-13","-13","65","22","0","2","2","3","0","0"
"[object Object]","2021","Tyreek Hill","Chiefs","WR","14","45","12","12","12","0","51","-31","-31","82","10","0","0","2","4","0","0"
"[object Object]","2021","Tyler Boyd","Bengals","WR","11","18","10","9","9","0","51","-16","-15","66","26","0","0","4","2","0","0"
"[object Object]","2021","Ezekiel Elliott","Cowboys","RB","13","26","13","11","10","1","50","-41","-34","84","21","0","0","0","3","0","0"
"[object Object]","2021","Javonte Williams","Broncos","RB","10","16","13","12","10","2","50","-53","-42","92","24","1","0","1","3","0","0"
"[object Object]","2021","David Montgomery","Bears","RB","7","10","8","7","7","0","49","-42","-36","85","14","0","0","1","2","0","0"
"[object Object]","2021","Deonte Harty","Saints","WR","12","19","9","7","6","0","48","-33","-22","70","22","0","1","1","2","0","0"
"[object Object]","2021","Zack Moss","Bills","RB","6","11","8","7","7","0","48","-26","-22","70","15","0","2","2","2","0","0"
"[object Object]","2021","Christian Kirk","Cardinals","WR","12","33","11","11","11","0","47","-20","-20","67","22","0","1","1","2","0","0"
"[object Object]","2021","Robert Tonyan","Packers","TE","5","14","7","6","5","1","47","-14","-9","56","13","0","0","2","3","0","0"
"[object Object]","2021","Matt Breida","Bills","RB","3","4","4","4","4","0","46","-12","-12","58","20","1","0","0","2","0","0"
"[object Object]","2021","Gerald Everett","Seahawks","TE","11","14","10","10","10","0","45","-37","-37","82","40","0","2","2","3","0","0"
"[object Object]","2021","Darrell Henderson Jr","Rams","RB","8","15","10","9","9","0","45","-42","-39","84","13","0","0","0","1","0","0"
"[object Object]","2021","Devin Singletary","Bills","RB","11","17","8","8","7","1","45","-32","-31","76","24","1","2","3","2","0","0"
"[object Object]","2021","Giovani Bernard","Buccaneers","RB","7","11","9","9","9","0","44","-38","-38","82","24","0","0","2","1","0","0"
"[object Object]","2021","Salvon Ahmed","Dolphins","RB","5","5","3","3","3","0","44","-8","-8","52","3","0","0","0","1","0","0"
"[object Object]","2021","Robby Anderson","Panthers","WR","16","35","11","10","10","0","43","-33","-30","73","12","0","0","2","1","0","0"
"[object Object]","2021","Devin Duvernay","Ravens","WR","8","14","9","9","9","0","43","-19","-19","62","18","0","1","0","1","0","0"
"[object Object]","2021","Albert Wilson","Dolphins","WR","9","13","8","8","8","0","43","-22","-22","65","23","0","1","3","1","0","0"
"[object Object]","2021","Dawson Knox","Bills","TE","10","18","7","7","7","0","43","-14","-14","57","20","1","1","1","3","0","0"
"[object Object]","2021","Ronald Jones II","Buccaneers","RB","6","8","5","5","5","0","43","-18","-18","61","12","0","1","0","2","0","0"
"[object Object]","2021","DeVonta Smith","Eagles","WR","15","37","5","4","4","0","42","-9","-6","48","22","0","1","0","2","0","0"
"[object Object]","2021","Jamal Agnew","Jaguars","WR","6","13","5","5","5","0","42","-10","-10","52","12","0","0","1","3","0","0"
"[object Object]","2021","Evan Engram","Giants","TE","13","28","9","8","7","1","41","-37","-32","73","11","0","0","0","2","0","0"
"[object Object]","2021","D'Ernest Johnson","Browns","RB","8","17","12","11","8","3","40","-30","-24","64","24","0","5","3","2","0","0"
"[object Object]","2021","Adam Trautman","Saints","TE","8","11","7","7","6","0","40","-25","-21","61","13","0","0","0","2","0","0"
"[object Object]","2021","Nick Vannett","Saints","TE","4","4","3","3","2","1","40","-15","-10","50","9","0","0","1","2","0","0"
"[object Object]","2021","Melvin Gordon","Broncos","RB","10","13","9","8","6","1","39","-22","-16","55","11","0","1","0","0","0","0"
"[object Object]","2021","Kenneth Gainwell","Eagles","RB","10","15","11","9","8","1","38","-38","-31","69","22","0","0","0","1","0","0"
"[object Object]","2021","Van Jefferson","Rams","WR","8","9","7","6","6","0","38","-9","-9","47","7","0","0","0","2","0","0"
"[object Object]","2021","A.J. Dillon","Packers","RB","11","12","6","6","6","0","38","-17","-17","55","20","0","0","1","2","0","0"
"[object Object]","2021","Geoff Swaim","Titans","TE","6","7","3","3","3","0","38","-13","-13","51","30","0","1","0","2","0","0"
"[object Object]","2021","Hunter Renfrow","Raiders","WR","6","11","9","9","8","1","37","-28","-26","63","13","0","0","0","3","0","0"
"[object Object]","2021","Chuba Hubbard","Panthers","RB","10","14","7","7","6","1","37","-30","-25","62","25","1","1","1","2","0","0"
"[object Object]","2021","C.J. Uzomah","Bengals","TE","7","10","5","5","5","0","37","-7","-7","44","17","0","0","0","2","0","0"
"[object Object]","2021","Chris Moore","Texans","WR","8","16","11","11","11","0","36","-37","-37","73","25","0","1","1","2","0","0"
"[object Object]","2021","Kyle Juszczyk","49ers","FB","5","11","3","3","2","1","36","-9","-6","42","29","0","0","0","2","0","0"
"[object Object]","2021","Blake Bell","Chiefs","TE","5","5","3","3","3","0","35","-10","-10","45","8","0","0","0","1","0","0"
"[object Object]","2021","Allen Lazard","Packers","WR","10","18","6","6","6","0","34","-13","-13","47","15","1","0","0","3","0","0"
"[object Object]","2021","Mark Andrews","Ravens","TE","6","10","4","4","4","0","34","-6","-6","40","13","0","0","0","2","0","0"
"[object Object]","2021","Mike Davis","Falcons","RB","11","17","8","6","6","0","33","-31","-22","55","21","0","2","2","1","0","0"
"[object Object]","2021","Sony Michel","Rams","RB","5","11","6","4","4","0","33","-19","-11","44","33","0","1","0","1","0","0"
"[object Object]","2021","Khalil Herbert","Bears","RB","4","6","4","4","4","0","32","-23","-23","55","21","0","0","3","2","0","0"
"[object Object]","2021","Tevin Coleman","Jets","RB","5","8","8","6","6","0","31","-37","-29","60","18","0","0","0","0","0","0"
"[object Object]","2021","Dontrell Hilliard","Titans","RB","7","16","10","9","8","1","30","-49","-41","95","6","0","0","1","2","0","0"
"[object Object]","2021","Christian McCaffrey","Panthers","RB","6","10","8","8","7","0","30","-29","-28","58","18","0","0","0","2","0","0"
"[object Object]","2021","Pat Freiermuth","Steelers","TE","7","12","7","7","7","0","30","-10","-10","40","12","2","0","0","2","0","0"
"[object Object]","2021","Zach Gentry","Steelers","TE","5","7","5","5","5","0","30","-14","-14","44","10","0","2","0","2","0","0"
"[object Object]","2021","Stephen Anderson","Chargers","TE","4","4","3","3","3","0","30","-11","-11","41","10","0","0","0","2","0","0"
"[object Object]","2021","Elijah Moore","Jets","WR","8","15","11","11","11","0","29","-37","-37","66","11","0","3","1","1","0","0"
"[object Object]","2021","DeAndre Hopkins","Cardinals","WR","7","13","3","3","3","0","29","6","6","23","9","1","1","4","2","0","0"
"[object Object]","2021","Laquon Treadwell","Jaguars","WR","6","8","3","3","3","0","29","-6","-6","35","11","0","0","0","1","0","0"
"[object Object]","2021","Kenyan Drake","Raiders","RB","7","8","7","6","5","1","28","-30","-21","49","8","0","0","1","1","0","0"
"[object Object]","2021","Jerick McKinnon","Chiefs","RB","5","5","4","3","3","0","28","-18","-15","43","8","0","1","0","1","0","0"
"[object Object]","2021","Cole Kmet","Bears","TE","10","13","4","4","4","0","28","-5","-5","33","12","0","0","0","1","0","0"
"[object Object]","2021","Marcedes Lewis","Packers","TE","6","8","4","4","4","0","27","-8","-8","35","15","0","1","1","1","0","0"
"[object Object]","2021","Darren Waller","Raiders","TE","7","9","8","8","8","0","26","-17","-17","43","10","0","0","0","1","0","0"
"[object Object]","2021","Odell Beckham","2 teams","WR","9","17","7","7","6","0","26","-13","-13","39","13","0","0","0","1","0","0"
"[object Object]","2021","Michael Gallup","Cowboys","WR","6","13","5","5","5","0","26","-13","-13","39","17","0","0","0","2","0","0"
"[object Object]","2021","DK Metcalf","Seahawks","WR","11","19","7","6","5","0","25","-15","-13","38","18","0","1","1","1","0","0"
"[object Object]","2021","Chris Evans","Bengals","RB","5","7","4","4","4","0","25","-10","-10","35","15","0","1","0","1","0","0"
"[object Object]","2021","Cameron Brate","Buccaneers","TE","8","12","4","3","3","0","25","-7","-9","34","6","0","0","0","1","0","0"
"[object Object]","2021","Mark Ingram","2 teams","RB","8","11","9","8","8","0","24","-39","-36","60","22","0","1","1","1","0","0"
"[object Object]","2021","Chester Rogers","Titans","WR","15","23","8","7","6","1","24","-22","-20","44","12","0","0","0","0","0","0"
"[object Object]","2021","Isaiah McKenzie","Bills","WR","9","16","6","6","5","1","24","-12","-14","38","10","0","1","1","1","0","0"
"[object Object]","2021","Boston Scott","Eagles","RB","6","9","6","6","6","0","24","-28","-28","52","6","0","0","0","1","0","0"
"[object Object]","2021","Derrick Gore","Chiefs","RB","4","4","3","2","2","0","24","-13","-9","33","6","0","1","0","1","0","0"
"[object Object]","2021","DeAndre Carter","Football Team","WR","9","17","8","5","4","0","23","-28","-4","27","9","0","0","1","1","0","0"
"[object Object]","2021","Antonio Brown","Buccaneers","WR","6","16","8","7","7","0","23","-17","-16","39","11","0","1","1","2","0","0"
"[object Object]","2021","Keenan Allen","Chargers","WR","13","27","8","8","8","0","22","-18","-18","40","7","0","0","0","1","0","0"
"[object Object]","2021","Cedrick Wilson","Cowboys","WR","8","13","6","6","5","1","22","-5","-1","23","5","0","0","0","2","0","0"
"[object Object]","2021","Myles Gaskin","Dolphins","RB","10","12","10","9","7","1","21","-45","-26","47","6","0","0","1","2","0","0"
"[object Object]","2021","Penny Hart","Seahawks","WR","5","7","3","3","3","0","20","-9","-9","29","7","0","0","0","1","0","0"
"[object Object]","2021","JuJu Smith-Schuster","Steelers","WR","5","10","3","2","2","0","20","-2","-2","22","19","0","2","0","1","0","0"
"[object Object]","2021","Terrace Marshall Jr.","Panthers","WR","9","17","6","6","4","1","19","-14","-10","29","5","0","0","0","1","0","0"
"[object Object]","2021","Samaje Perine","Bengals","RB","5","6","4","4","4","0","19","-10","-10","29","11","0","0","0","0","0","0"
"[object Object]","2021","Foster Moreau","Raiders","TE","4","6","4","4","4","0","19","-9","-9","28","11","0","0","0","1","0","0"
"[object Object]","2021","Chase Claypool","Steelers","WR","11","30","7","7","6","1","18","-7","-6","31","8","0","0","0","0","0","0"
"[object Object]","2021","Damien Williams","Bears","RB","6","8","7","6","6","0","18","-34","-29","47","17","0","1","2","0","0","0"
"[object Object]","2021","Damien Harris","Patriots","RB","7","9","5","5","5","0","18","-19","-19","37","9","0","0","0","1","0","0"
"[object Object]","2021","A.J. Green","Cardinals","WR","10","18","4","4","4","0","18","-6","-6","24","5","0","0","0","1","0","0"
"[object Object]","2021","Shi Smith","Panthers","WR","3","5","3","3","3","0","18","-12","-12","30","1","0","0","0","1","0","0"
"[object Object]","2021","Tavon Austin","Jaguars","WR","7","11","4","4","4","0","17","-10","-10","27","12","0","1","2","1","0","0"
"[object Object]","2021","Pharaoh Brown","Texans","TE","3","4","3","3","3","0","17","-9","-9","26","8","0","0","0","0","0","0"
"[object Object]","2021","Freddie Swain","Seahawks","WR","9","12","7","7","6","0","16","-18","-15","31","13","0","0","0","0","0","0"
"[object Object]","2021","Adam Thielen","Vikings","WR","13","38","7","7","7","0","16","-16","-16","32","7","0","0","0","1","0","0"
"[object Object]","2021","Rob Gronkowski","Buccaneers","TE","9","12","3","2","2","0","16","-8","-5","21","8","0","0","1","1","0","0"
"[object Object]","2021","James O'Shaughnessy","Jaguars","TE","3","6","3","3","3","0","16","-5","-5","21","5","0","0","0","0","0","0"
"[object Object]","2021","Donald Parham","Chargers","TE","5","6","5","5","5","0","15","-16","-16","31","12","0","0","1","1","0","0"
"[object Object]","2021","Tyler Lockett","Seahawks","WR","12","19","7","7","7","0","14","-23","-23","43","5","1","0","1","2","0","0"
"[object Object]","2021","Sterling Shepard","Giants","WR","7","16","6","6","5","1","14","-9","-9","23","7","0","0","1","0","0","0"
"[object Object]","2021","Ty Montgomery","Saints","WR","9","12","5","5","5","0","14","-24","-24","38","4","0","0","0","0","0","0"
"[object Object]","2021","Jeff Wilson","49ers","RB","5","9","4","4","4","0","14","-18","-18","32","7","0","0","0","1","0","0"
"[object Object]","2021","JaMycal Hasty","49ers","RB","6","8","4","4","3","0","14","-17","-14","28","9","0","0","1","0","0","0"
"[object Object]","2021","Gabriel Davis","Bills","WR","9","18","5","5","4","1","13","-8","-5","18","5","0","0","0","0","0","0"
"[object Object]","2021","Curtis Samuel","Football Team","WR","3","4","4","4","4","0","13","-20","-20","33","9","0","0","0","2","0","0"
"[object Object]","2021","Tyler Johnson","Buccaneers","WR","12","18","3","3","2","1","13","-5","-4","17","4","0","0","0","1","0","0"
"[object Object]","2021","Bryan Edwards","Raiders","WR","5","7","3","2","2","0","13","-2","-2","15","3","1","0","0","2","0","0"
"[object Object]","2021","Randall Cobb","Packers","WR","8","18","3","3","3","0","13","-5","-5","18","3","0","0","0","1","0","0"
"[object Object]","2021","T.J. Hockenson","Lions","TE","10","17","6","4","4","0","12","-21","-14","26","11","0","0","0","0","0","0"
"[object Object]","2021","Jamison Crowder","Jets","WR","9","22","9","8","7","1","11","-12","-13","24","5","0","0","0","2","0","0"
"[object Object]","2021","Brandon Aiyuk","49ers","WR","15","25","6","6","5","1","11","-14","-10","23","4","0","0","0","0","0","0"
"[object Object]","2021","Rex Burkhead","Texans","RB","7","9","6","5","4","0","10","-28","-24","34","7","0","0","1","2","0","0"
"[object Object]","2021","Jaelon Darden","Buccaneers","WR","5","7","4","4","4","0","10","-10","-10","20","4","0","0","1","0","0","0"
"[object Object]","2021","Robert Woods","Rams","WR","6","10","5","5","3","0","9","-8","-5","14","2","0","0","0","1","0","0"
"[object Object]","2021","Adam Humphries","Football Team","WR","10","19","5","5","5","0","9","-14","-14","23","11","0","1","0","1","0","0"
"[object Object]","2021","Jamaal Williams","Lions","RB","7","7","3","3","3","0","9","-14","-14","23","4","0","0","0","1","0","0"
"[object Object]","2021","Kyle Rudolph","Giants","TE","9","14","4","3","3","0","8","-10","-8","16","5","0","0","0","0","0","0"
"[object Object]","2021","Carlos Hyde","Jaguars","RB","5","9","4","3","3","0","8","-16","-13","21","2","0","0","0","0","0","0"
"[object Object]","2021","Ashton Dulin","Colts","WR","5","8","4","4","4","0","8","-13","-13","21","7","0","0","0","1","0","0"
"[object Object]","2021","Amari Cooper","Cowboys","WR","6","11","4","4","3","0","8","-8","-7","15","9","0","0","2","0","0","0"
"[object Object]","2021","Chris Conley","Texans","WR","11","13","4","4","4","0","7","-14","-14","25","7","0","1","0","1","0","0"
"[object Object]","2021","Zach Pascal","Colts","WR","13","25","7","7","6","1","6","-18","-15","21","5","0","0","0","0","0","0"
"[object Object]","2021","Dee Eskridge","Seahawks","WR","4","7","4","3","3","0","6","-11","-14","20","5","0","0","0","1","0","0"
"[object Object]","2021","Devonta Freeman","Ravens","RB","4","6","3","3","3","0","6","-10","-10","16","9","0","0","1","0","0","0"
"[object Object]","2021","Jack Doyle","Colts","TE","8","15","3","2","2","0","6","0","0","6","0","2","0","0","2","0","0"
"[object Object]","2021","DeeJay Dallas","Seahawks","RB","4","5","4","4","3","0","5","-17","-13","18","7","0","0","0","0","0","0"
"[object Object]","2021","Ray-Ray McCloud","Steelers","WR","9","16","9","8","8","0","3","-26","-25","28","6","0","0","1","0","0","0"
"[object Object]","2021","Mike Williams","Chargers","WR","8","14","4","4","3","1","3","-10","-8","11","6","0","1","0","0","0","0"
"[object Object]","2021","Danny Amendola","Texans","WR","4","6","3","3","3","0","3","-8","-8","11","3","0","0","0","0","0","0"
"[object Object]","2021","Adrian Peterson","2 teams","RB","4","4","3","3","3","0","3","-13","-13","16","5","0","0","0","0","0","0"
"[object Object]","2021","Nelson Agholor","Patriots","WR","6","10","3","2","2","0","3","-4","-1","4","2","0","0","0","0","0","0"
"[object Object]","2021","A.J. Brown","Titans","WR","10","21","7","6","4","1","1","-6","-8","9","3","0","1","0","0","0","0"
