"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","Logan Thomas","Football Team","TE","6","9","8","6","5","0","78","125","53","25","15","1","1","0","5","1","19"
"[object Object]","2020","Laviska Shenault","Jaguars","WR","5","8","8","8","7","0","78","66","51","27","14","0","1","1","5","0","0"
"[object Object]","2020","Mike Williams","Chargers","WR","4","7","6","5","4","1","74","95","69","5","0","2","0","0","4","1","10"
"[object Object]","2020","Alvin Kamara","Saints","RB","5","5","5","4","3","1","74","-14","-10","84","60","1","3","2","2","0","0"
"[object Object]","2020","Rashard Higgins","Browns","WR","2","3","3","3","3","0","74","51","51","23","5","0","0","0","3","0","0"
"[object Object]","2020","Darius Slayton","Giants","WR","7","8","8","3","3","0","71","219","70","1","0","1","0","0","3","0","0"
"[object Object]","2020","Donald Parham","Chargers","TE","3","5","5","4","3","0","69","58","43","26","5","0","0","1","3","0","0"
"[object Object]","2020","Terry McLaurin","Football Team","WR","7","11","11","7","5","0","68","133","57","11","0","0","0","0","4","0","0"
"[object Object]","2020","T.Y. Hilton","Colts","WR","6","7","7","4","4","0","68","113","64","4","2","0","0","0","4","0","0"
"[object Object]","2020","T.J. Hockenson","Lions","TE","5","7","7","7","4","1","66","91","39","27","8","0","0","0","3","0","0"
"[object Object]","2020","Cam Sims","Football Team","WR","4","7","7","4","4","0","65","131","49","16","14","0","0","0","4","0","0"
"[object Object]","2020","Danny Amendola","Lions","WR","3","3","3","3","3","0","65","42","42","23","2","0","0","0","3","0","0"
"[object Object]","2020","Robert Tonyan","Packers","TE","5","5","5","5","5","0","64","28","28","36","5","2","0","0","3","0","0"
"[object Object]","2020","Jack Doyle","Colts","TE","6","6","6","3","3","0","63","50","32","31","19","0","1","0","2","0","0"
"[object Object]","2020","Henry Ruggs","Raiders","WR","3","4","4","2","2","0","63","143","47","16","0","0","0","0","2","0","0"
"[object Object]","2020","Mo Alie-Cox","Colts","TE","4","4","4","4","4","0","62","22","22","40","6","1","0","0","3","0","0"
"[object Object]","2020","Jamison Crowder","Jets","WR","3","3","3","2","2","0","62","56","35","27","2","0","0","0","2","0","0"
"[object Object]","2020","Harrison Bryant","Browns","TE","4","5","5","4","4","0","60","43","19","41","19","0","1","0","2","0","0"
"[object Object]","2020","Denzel Mims","Jets","WR","3","7","7","4","3","0","59","199","56","3","2","0","0","1","3","0","0"
"[object Object]","2020","Brandin Cooks","Texans","WR","4","6","6","3","3","0","58","120","58","0","0","1","0","0","3","0","0"
"[object Object]","2020","Marvin Hall","Lions","WR","3","4","4","2","1","0","55","106","40","15","55","1","0","0","1","1","40"
"[object Object]","2020","Scotty Miller","Buccaneers","WR","4","5","4","3","2","0","54","124","45","9","0","0","0","0","2","1","28"
"[object Object]","2020","Darren Waller","Raiders","TE","7","10","10","5","4","0","53","141","36","17","7","0","0","1","4","0","0"
"[object Object]","2020","Derrick Henry","Titans","RB","3","4","4","2","2","0","52","-8","-3","55","34","0","1","0","1","0","0"
"[object Object]","2020","Deonte Harris","Saints","WR","3","3","3","3","3","0","52","13","13","39","32","0","3","2","2","0","0"
"[object Object]","2020","JuJu Smith-Schuster","Steelers","WR","4","4","4","3","3","0","51","16","9","42","3","1","0","0","3","0","0"
"[object Object]","2020","Chris Conley","Jaguars","WR","3","3","3","1","1","0","51","106","48","3","1","0","0","0","1","0","0"
"[object Object]","2020","John Hightower","Eagles","WR","1","3","3","2","1","1","50","92","32","18","14","0","0","0","1","0","0"
"[object Object]","2020","Kenny Golladay","Lions","WR","4","6","6","4","3","1","49","93","47","2","1","0","0","0","2","0","0"
"[object Object]","2020","Ronald Jones II","Buccaneers","RB","5","6","6","5","5","0","49","-3","-5","54","30","1","0","1","1","0","0"
"[object Object]","2020","Kendrick Bourne","49ers","WR","3","4","4","3","3","0","49","53","37","12","5","0","0","0","2","0","0"
"[object Object]","2020","Jeff Smith","Jets","WR","3","5","4","3","3","0","49","114","37","12","4","0","0","0","2","1","38"
"[object Object]","2020","Brandon Aiyuk","49ers","WR","3","6","6","3","3","0","48","93","47","1","-1","0","1","0","3","0","0"
"[object Object]","2020","Austin Ekeler","Chargers","RB","4","6","6","6","5","1","47","11","7","40","27","0","1","2","2","0","0"
"[object Object]","2020","Robert Woods","Rams","WR","8","9","9","7","5","1","46","101","22","24","3","1","0","0","4","0","0"
"[object Object]","2020","David Johnson","Texans","RB","4","5","5","4","4","0","46","32","17","29","12","0","1","3","2","0","0"
"[object Object]","2020","Aaron Jones","Packers","RB","4","5","5","5","4","0","43","28","5","38","21","0","3","0","2","0","0"
"[object Object]","2020","Devin Singletary","Bills","RB","2","2","2","2","2","0","43","-4","-4","47","7","0","0","1","1","0","0"
"[object Object]","2020","Keelan Cole","Jaguars","WR","4","8","8","5","2","1","42","150","35","7","1","1","0","0","2","0","0"
"[object Object]","2020","DeAndre Hopkins","Cardinals","WR","3","3","3","3","3","0","42","37","37","5","5","0","0","0","2","0","0"
"[object Object]","2020","Tyler Eifert","Jaguars","TE","4","5","5","4","4","0","41","45","20","21","7","0","0","0","3","0","0"
"[object Object]","2020","Zach Pascal","Colts","WR","5","5","5","4","3","1","41","45","22","19","3","0","0","0","2","0","0"
"[object Object]","2020","Odell Beckham","Browns","WR","2","3","3","2","2","0","41","54","41","0","0","0","0","0","2","0","0"
"[object Object]","2020","Julian Edelman","Patriots","WR","2","2","2","2","2","0","41","40","40","1","0","0","0","0","2","0","0"
"[object Object]","2020","Saquon Barkley","Giants","RB","1","2","2","2","2","0","41","-3","-3","44","15","0","1","2","2","0","0"
"[object Object]","2020","Keenan Allen","Chargers","WR","4","7","7","4","3","0","39","117","37","2","0","1","0","0","2","0","0"
"[object Object]","2020","Jakobi Meyers","Patriots","WR","4","6","6","3","2","0","39","118","41","-2","0","0","0","0","2","0","0"
"[object Object]","2020","Sony Michel","Patriots","RB","2","2","2","2","2","0","39","3","3","36","0","1","0","0","1","0","0"
"[object Object]","2020","Todd Gurley","Falcons","RB","8","10","10","9","8","1","38","12","11","27","6","0","0","0","1","0","0"
"[object Object]","2020","Mike Davis","Panthers","RB","5","8","8","7","7","0","38","-12","-14","52","19","0","2","3","2","0","0"
"[object Object]","2020","Tee Higgins","Bengals","WR","3","6","6","5","4","0","38","88","38","0","1","2","0","0","3","0","0"
"[object Object]","2020","Darnell Mooney","Bears","WR","5","5","5","2","2","0","38","164","35","3","0","0","0","0","2","0","0"
"[object Object]","2020","DaeSean Hamilton","Broncos","WR","2","3","3","2","2","0","38","62","40","-2","0","0","0","0","2","0","0"
"[object Object]","2020","Jesse James","Lions","TE","3","3","3","2","2","0","38","-3","1","37","24","0","1","0","2","0","0"
"[object Object]","2020","Darrell Henderson Jr","Rams","RB","6","7","7","5","5","0","37","-17","-11","48","3","0","0","2","2","0","0"
"[object Object]","2020","Jonathan Taylor","Colts","RB","5","6","6","6","6","0","37","-1","-1","38","9","0","0","2","2","0","0"
"[object Object]","2020","Ross Dwelley","49ers","TE","4","4","4","4","4","0","37","18","18","19","5","0","0","0","1","0","0"
"[object Object]","2020","OJ Howard","Buccaneers","TE","2","2","2","2","2","0","37","37","37","0","0","2","0","0","2","0","0"
"[object Object]","2020","Rob Gronkowski","Buccaneers","TE","2","4","4","3","3","0","36","40","25","11","5","0","0","0","1","0","0"
"[object Object]","2020","James Robinson","Jaguars","RB","3","4","4","3","3","0","36","-7","-2","38","9","0","0","3","1","0","0"
"[object Object]","2020","Marcus Johnson","Colts","WR","3","3","3","2","1","1","36","56","35","1","0","0","0","0","1","0","0"
"[object Object]","2020","Steven Sims","Football Team","WR","1","3","3","3","2","1","34","29","26","8","0","0","0","0","1","0","0"
"[object Object]","2020","Kyle Juszczyk","49ers","FB","3","4","4","3","2","1","33","55","21","12","2","0","0","0","1","0","0"
"[object Object]","2020","Michael Gallup","Cowboys","WR","3","3","3","2","2","0","33","50","32","1","14","1","0","0","2","1","13"
"[object Object]","2020","Cameron Brate","Buccaneers","TE","2","2","2","2","2","0","33","25","25","8","0","0","0","0","2","0","0"
"[object Object]","2020","Hunter Henry","Chargers","TE","7","8","8","3","3","0","32","97","27","5","0","0","0","0","2","0","0"
"[object Object]","2020","Brian Hill","Falcons","RB","5","5","5","4","4","0","32","0","0","32","14","0","0","2","2","0","0"
"[object Object]","2020","Ito Smith","Falcons","RB","2","4","4","4","4","0","31","2","2","29","8","0","1","1","1","0","0"
"[object Object]","2020","Kalen Ballage","Chargers","RB","3","3","3","3","3","0","31","0","0","31","5","0","0","1","1","0","0"
"[object Object]","2020","James Conner","Steelers","RB","3","3","3","3","2","0","31","12","9","22","3","0","0","0","2","0","0"
"[object Object]","2020","Sterling Shepard","Giants","WR","2","3","3","2","2","0","31","65","30","1","0","0","0","0","2","0","0"
"[object Object]","2020","David Montgomery","Bears","RB","3","3","3","3","3","0","30","5","5","25","8","0","0","2","2","0","0"
"[object Object]","2020","Olabisi Johnson","Vikings","WR","2","2","2","2","2","0","30","30","30","0","0","0","0","0","2","0","0"
"[object Object]","2020","Clyde Edwards-Helaire","Chiefs","RB","2","2","2","2","2","0","30","0","0","30","24","0","1","2","1","0","0"
"[object Object]","2020","Will Fuller V","Texans","WR","3","5","5","4","2","0","28","100","23","5","3","0","0","0","2","0","0"
"[object Object]","2020","Damiere Byrd","Patriots","WR","5","5","5","3","2","0","28","83","19","9","1","0","0","0","1","0","0"
"[object Object]","2020","Josh Jacobs","Raiders","RB","3","4","4","3","3","0","28","-3","-4","32","23","0","1","1","1","0","0"
"[object Object]","2020","Nick Chubb","Browns","RB","2","2","2","2","2","0","28","-1","-1","29","4","0","0","0","1","0","0"
"[object Object]","2020","Dawson Knox","Bills","TE","3","5","5","2","1","0","27","63","17","10","2","0","1","0","1","0","0"
"[object Object]","2020","Collin Johnson","Jaguars","WR","4","4","4","2","2","0","27","52","23","4","4","0","0","0","1","0","0"
"[object Object]","2020","Levine Toilolo","Giants","TE","2","2","2","2","2","0","27","7","7","20","9","0","0","1","2","0","0"
"[object Object]","2020","James O'Shaughnessy","Jaguars","TE","4","4","4","3","3","0","25","37","16","9","2","0","0","0","1","0","0"
"[object Object]","2020","Le'Veon Bell","Chiefs","RB","2","2","2","2","2","0","25","4","4","21","8","0","0","1","2","0","0"
"[object Object]","2020","Equanimeous St. Brown","Packers","WR","3","3","3","1","1","0","24","68","11","13","0","0","0","0","1","0","0"
"[object Object]","2020","Austin Hooper","Browns","TE","4","4","4","4","2","1","23","36","20","3","1","1","0","0","2","0","0"
"[object Object]","2020","Antonio Brown","Buccaneers","WR","2","2","2","1","1","0","23","42","18","5","3","0","0","0","1","0","0"
"[object Object]","2020","Michael Pittman Jr.","Colts","WR","2","2","2","1","1","0","23","54","17","6","4","0","0","0","1","0","0"
"[object Object]","2020","N'Keal Harry","Patriots","WR","3","3","3","3","2","0","22","38","18","4","2","0","0","0","1","0","0"
"[object Object]","2020","Cole Beasley","Bills","WR","3","3","3","1","1","0","22","52","13","9","3","0","0","0","1","0","0"
"[object Object]","2020","Josh Reynolds","Rams","WR","4","6","5","1","1","0","21","168","20","1","0","0","0","0","1","1","17"
"[object Object]","2020","Hayden Hurst","Falcons","TE","3","4","4","3","3","0","21","58","18","3","3","0","0","0","1","0","0"
"[object Object]","2020","Tim Patrick","Broncos","WR","2","3","2","1","1","0","21","69","20","1","1","0","0","0","1","1","20"
"[object Object]","2020","Mohamed Sanu","Lions","WR","2","2","2","1","1","0","21","66","19","2","0","0","0","0","1","0","0"
"[object Object]","2020","CeeDee Lamb","Cowboys","WR","2","2","2","1","1","0","21","25","18","3","1","0","0","0","1","0","0"
"[object Object]","2020","Jamal Agnew","Lions","WR","2","2","2","1","1","0","20","20","4","16","1","0","0","0","1","0","0"
"[object Object]","2020","Chris Thompson","Jaguars","RB","1","2","2","2","2","0","20","5","5","15","3","0","0","0","1","0","0"
"[object Object]","2020","A.J. Green","Bengals","WR","4","4","4","1","1","0","19","62","19","0","0","0","0","0","1","0","0"
"[object Object]","2020","Jakeem Grant","Dolphins","WR","2","2","2","1","1","0","19","33","14","5","1","0","0","1","1","0","0"
"[object Object]","2020","Tony Pollard","Cowboys","RB","2","2","2","2","2","0","19","3","3","16","13","0","1","0","1","0","0"
"[object Object]","2020","Cam Akers","Rams","RB","3","3","3","2","2","0","18","-4","-3","21","7","0","0","3","1","0","0"
"[object Object]","2020","Jakob Johnson","Patriots","FB","3","3","3","3","2","0","18","6","6","12","1","0","0","0","1","0","0"
"[object Object]","2020","Devonta Freeman","Giants","RB","2","3","3","2","1","1","18","-1","0","18","2","0","0","0","1","0","0"
"[object Object]","2020","Eric Ebron","Steelers","TE","2","2","2","1","1","0","17","23","17","0","0","0","0","0","1","0","0"
"[object Object]","2020","Dalton Schultz","Cowboys","TE","2","2","2","2","2","0","17","-2","-2","19","3","0","0","0","1","0","0"
"[object Object]","2020","Russell Gage","Falcons","WR","3","3","3","3","2","1","16","56","9","7","3","0","0","0","0","0","0"
"[object Object]","2020","Justin Jackson","Chargers","RB","3","3","3","3","3","0","16","-16","-16","32","8","0","0","0","0","0","0"
"[object Object]","2020","Wayne Gallman","Giants","RB","2","2","2","2","2","0","16","7","7","9","3","0","0","0","1","0","0"
"[object Object]","2020","Malcolm Brown","Rams","RB","4","5","5","3","3","0","15","9","5","10","0","0","0","0","0","0","0"
"[object Object]","2020","Marquez Callaway","Saints","WR","2","3","3","1","1","0","15","40","13","2","1","0","0","0","1","0","0"
"[object Object]","2020","Kareem Hunt","Browns","RB","2","2","2","2","2","0","15","8","8","7","2","0","0","0","0","0","0"
"[object Object]","2020","Adam Trautman","Saints","TE","2","2","2","2","2","0","15","-5","-5","20","2","0","0","0","1","0","0"
"[object Object]","2020","Chase Edmonds","Cardinals","RB","2","2","2","2","1","0","15","13","1","14","2","0","0","0","1","0","0"
"[object Object]","2020","Ezekiel Elliott","Cowboys","RB","2","2","2","2","2","0","15","-4","-4","19","9","0","1","0","1","0","0"
"[object Object]","2020","Ian Thomas","Panthers","TE","1","1","1","1","1","0","15","2","2","13","2","0","0","0","1","0","0"
"[object Object]","2020","Reggie Bonnafon","Panthers","RB","1","1","1","1","1","0","15","-6","-6","21","1","0","0","0","1","0","0"
"[object Object]","2020","Marquez Valdes-Scantling","Packers","WR","6","6","5","3","1","2","14","250","13","1","1","0","0","0","1","1","51"
"[object Object]","2020","Mecole Hardman","Chiefs","WR","3","4","4","2","1","0","14","92","14","0","0","0","0","0","1","0","0"
"[object Object]","2020","Quintez Cephus","Lions","WR","2","3","3","1","1","0","14","91","14","0","0","0","0","0","1","0","0"
"[object Object]","2020","George Kittle","49ers","TE","3","3","3","3","1","2","14","47","12","2","4","0","0","0","0","0","0"
"[object Object]","2020","Adrian Peterson","Lions","RB","2","2","2","2","2","0","14","-1","-1","15","3","0","0","0","0","0","0"
"[object Object]","2020","Virgil Green","Chargers","TE","2","2","2","1","1","0","14","11","-5","19","9","0","0","0","1","0","0"
"[object Object]","2020","John Brown","Bills","WR","2","2","2","1","1","0","14","18","14","0","0","0","0","0","1","0","0"
"[object Object]","2020","C.J. Ham","Vikings","FB","2","4","4","4","2","1","13","21","4","9","4","0","1","0","0","0","0"
"[object Object]","2020","Dalvin Cook","Vikings","RB","2","4","4","2","2","0","13","0","4","9","5","0","0","0","1","0","0"
"[object Object]","2020","Jared Cook","Saints","TE","3","3","3","1","1","0","13","58","13","0","0","0","0","0","1","0","0"
"[object Object]","2020","Vyncint Smith","Jets","WR","1","1","1","1","1","0","13","11","11","2","1","0","0","0","1","0","0"
"[object Object]","2020","Trayveon Williams","Bengals","RB","1","1","1","1","1","0","13","-1","-1","14","3","0","0","0","1","0","0"
"[object Object]","2020","Evan Engram","Giants","TE","4","4","4","3","1","0","12","42","3","9","3","0","0","0","1","0","0"
"[object Object]","2020","J.D. McKissic","Football Team","RB","1","4","4","2","2","0","12","33","5","7","1","0","0","0","0","0","0"
"[object Object]","2020","Darrel Williams","Chiefs","RB","1","1","1","1","1","0","12","2","2","10","2","0","0","0","1","0","0"
"[object Object]","2020","Joshua Kelley","Chargers","RB","1","2","2","2","2","0","11","6","6","5","2","0","0","0","0","0","0"
"[object Object]","2020","Josh Adams","Jets","RB","1","1","1","1","1","0","11","3","3","8","4","0","0","1","1","0","0"
"[object Object]","2020","Austin Carr","Saints","WR","2","2","2","1","1","0","10","17","1","9","8","0","0","1","1","0","0"
"[object Object]","2020","Alex Armah","Panthers","FB","2","2","2","2","1","0","9","3","2","7","2","0","0","0","0","0","0"
"[object Object]","2020","Zach Ertz","Eagles","TE","2","2","2","1","1","0","9","17","8","1","0","0","0","0","0","0","0"
"[object Object]","2020","Alfred Morris","Giants","RB","2","2","2","1","1","0","9","4","2","7","5","0","1","0","1","0","0"
"[object Object]","2020","Gabe Nabers","Chargers","FB","2","2","2","2","1","1","9","2","1","8","1","0","0","0","0","0","0"
"[object Object]","2020","Patrick Laird","Dolphins","RB","1","1","1","1","1","0","9","6","6","3","1","0","0","0","1","0","0"
"[object Object]","2020","Jordan Wilkins","Colts","RB","3","3","3","3","3","0","8","-12","-12","20","3","0","0","0","0","0","0"
"[object Object]","2020","Peyton Barber","Football Team","RB","2","2","2","1","1","0","7","2","2","5","0","0","0","0","1","0","0"
"[object Object]","2020","Myles Gaskin","Dolphins","RB","1","1","1","1","1","0","7","2","2","5","0","0","0","0","0","0","0"
"[object Object]","2020","Antonio Gibson","Football Team","RB","2","2","2","1","1","0","6","-1","0","6","1","0","0","0","0","0","0"
"[object Object]","2020","D'Andre Swift","Lions","RB","2","2","2","1","1","0","5","3","-3","8","2","0","0","0","1","0","0"
"[object Object]","2020","Jacob Hollister","Seahawks","TE","2","3","3","2","1","1","4","4","1","3","1","0","0","0","0","0","0"
"[object Object]","2020","Chris Carson","Seahawks","RB","2","2","2","1","1","0","4","4","1","3","1","0","0","0","0","0","0"
"[object Object]","2020","Jeff Wilson","49ers","RB","2","2","2","1","1","0","4","3","2","2","2","0","0","0","0","0","0"
"[object Object]","2020","DeeJay Dallas","Seahawks","RB","2","2","2","1","1","0","3","1","3","0","0","0","0","0","0","0","0"
"[object Object]","2020","Byron Pringle","Chiefs","WR","1","1","1","1","1","0","2","2","2","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jonnu Smith","Titans","TE","2","2","2","2","1","0","1","14","1","0","0","1","0","0","1","0","0"
"[object Object]","2020","Josh Hill","Saints","TE","2","2","2","1","1","0","1","12","0","1","0","0","0","0","0","0","0"
"[object Object]","2020","Diontae Johnson","Steelers","WR","2","3","3","0","0","0","0","117","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Van Jefferson","Rams","WR","3","3","3","2","0","0","0","91","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Tyler Boyd","Bengals","WR","2","3","3","3","0","0","0","71","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Melvin Gordon","Broncos","RB","2","2","2","2","2","0","0","-4","-4","4","0","0","0","0","0","0","0"
"[object Object]","2020","Trey Burton","Colts","TE","2","2","2","0","0","0","0","19","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Devin Asiasi","Patriots","TE","2","2","2","2","0","2","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jerry Jeudy","Broncos","WR","2","2","2","1","0","1","0","69","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Ke'Shawn Vaughn","Buccaneers","RB","2","2","2","1","0","1","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Tyler Conklin","Vikings","TE","2","2","2","1","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","James Washington","Steelers","WR","1","1","1","0","0","0","0","48","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Deon Yelder","Chiefs","TE","1","1","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Benny Snell","Steelers","RB","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Keith Smith","Falcons","FB","3","3","3","1","1","0","-2","-4","-2","0","0","0","0","0","0","0","0"
"[object Object]","2020","Phillip Lindsay","Broncos","RB","2","2","2","2","2","0","-2","-9","-9","7","9","0","2","0","0","0","0"
