"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","DeVante Parker","Dolphins","WR","12","23","23","17","13","2","148","130","82","66","45","0","3","2","8","0","0"
"[object Object]","2020","Larry Fitzgerald","Cardinals","WR","10","25","25","24","22","1","146","76","51","100","28","0","0","0","10","0","0"
"[object Object]","2020","Damiere Byrd","Patriots","WR","10","20","19","16","15","1","146","96","69","77","15","0","0","1","7","1","5"
"[object Object]","2020","Mike Evans","Buccaneers","WR","13","29","28","22","18","3","143","172","106","37","14","5","0","0","14","2","8"
"[object Object]","2020","Julio Jones","Falcons","WR","7","16","16","13","13","0","142","113","71","71","32","0","3","0","8","0","0"
"[object Object]","2020","Willie Snead IV","Ravens","WR","9","18","18","13","13","0","137","165","82","55","29","2","2","1","8","0","0"
"[object Object]","2020","Drew Sample","Bengals","TE","13","18","18","16","15","1","136","92","69","67","25","1","2","0","7","0","0"
"[object Object]","2020","Nelson Agholor","Raiders","WR","7","17","17","14","12","1","135","154","104","31","16","1","1","1","6","0","0"
"[object Object]","2020","Alex Erickson","Bengals","WR","6","12","12","11","11","0","135","73","67","68","27","0","0","0","4","0","0"
"[object Object]","2020","Cam Sims","Football Team","WR","8","11","11","10","10","0","135","61","55","80","37","0","0","0","5","0","0"
"[object Object]","2020","Anthony Miller","Bears","WR","10","22","22","20","17","0","134","140","82","52","17","0","2","2","6","0","0"
"[object Object]","2020","J.D. McKissic","Football Team","RB","13","27","27","25","23","1","132","39","18","114","35","0","0","3","7","0","0"
"[object Object]","2020","K.J. Hamler","Broncos","WR","10","19","18","18","10","3","132","161","101","31","14","1","1","2","7","1","8"
"[object Object]","2020","DJ Chark Jr","Jaguars","WR","6","16","16","14","12","2","127","146","89","38","8","2","0","0","8","0","0"
"[object Object]","2020","Anthony Firkser","Titans","TE","10","16","16","14","12","0","125","101","84","41","18","0","1","0","9","0","0"
"[object Object]","2020","Logan Thomas","Football Team","TE","11","22","22","19","19","0","124","89","73","51","22","1","0","1","6","0","0"
"[object Object]","2020","Cooper Kupp","Rams","WR","10","23","23","20","20","0","123","29","27","96","30","0","0","3","5","0","0"
"[object Object]","2020","Calvin Ridley","Falcons","WR","12","24","22","19","16","0","123","165","79","44","7","2","1","0","7","1","15"
"[object Object]","2020","Hunter Henry","Chargers","TE","11","20","20","17","16","1","122","122","91","31","18","1","2","0","8","0","0"
"[object Object]","2020","Michael Pittman Jr.","Colts","WR","9","17","17","14","13","1","120","75","56","64","23","0","0","1","5","0","0"
"[object Object]","2020","Russell Gage","Falcons","WR","13","22","22","20","17","2","119","75","48","71","34","1","4","1","7","0","0"
"[object Object]","2020","Jarvis Landry","Browns","WR","11","16","16","15","15","0","119","59","42","77","26","0","0","2","6","0","0"
"[object Object]","2020","Jimmy Graham","Bears","TE","11","27","27","19","16","2","118","158","77","41","24","2","2","0","10","0","0"
"[object Object]","2020","Travis Fulgham","Eagles","WR","8","18","17","12","12","0","118","155","84","34","15","1","1","0","6","1","23"
"[object Object]","2020","Jakobi Meyers","Patriots","WR","8","14","14","10","10","0","118","99","68","50","7","0","0","1","6","0","0"
"[object Object]","2020","Antonio Brown","Buccaneers","WR","8","22","22","17","16","0","117","112","52","65","19","0","1","0","8","0","0"
"[object Object]","2020","Henry Ruggs","Raiders","WR","8","13","13","12","12","0","116","94","88","28","5","0","0","0","4","0","0"
"[object Object]","2020","Jalen Reagor","Eagles","WR","7","22","21","16","15","1","115","128","26","89","30","0","1","3","6","1","12"
"[object Object]","2020","Miles Boykin","Ravens","WR","6","12","12","11","9","1","112","87","57","55","13","1","1","0","5","0","0"
"[object Object]","2020","Jordan Reed","49ers","TE","8","22","22","17","14","1","110","147","70","40","34","2","1","2","8","0","0"
"[object Object]","2020","Hunter Renfrow","Raiders","WR","11","23","23","20","14","4","109","119","59","50","13","1","1","2","7","0","0"
"[object Object]","2020","Greg Ward","Eagles","WR","12","26","26","18","16","2","108","162","68","40","15","0","1","0","5","0","0"
"[object Object]","2020","Miles Sanders","Eagles","RB","9","17","17","16","15","1","105","-15","-21","126","24","0","0","2","4","0","0"
"[object Object]","2020","Dalton Schultz","Cowboys","TE","9","19","19","17","14","0","104","99","65","39","28","1","2","0","5","0","0"
"[object Object]","2020","Adam Humphries","Titans","WR","5","12","12","12","10","2","104","79","59","45","9","1","0","0","5","0","0"
"[object Object]","2020","Mike Davis","Panthers","RB","9","16","16","16","15","0","103","-1","-3","106","51","0","2","3","6","0","0"
"[object Object]","2020","James Washington","Steelers","WR","8","11","10","9","7","1","100","106","51","49","44","2","1","1","3","1","3"
"[object Object]","2020","Devin Singletary","Bills","RB","10","19","19","17","15","1","99","8","10","89","32","0","3","1","3","0","0"
"[object Object]","2020","Christian Kirk","Cardinals","WR","10","15","14","12","12","0","99","56","43","56","11","2","0","0","6","1","4"
"[object Object]","2020","Cole Kmet","Bears","TE","8","14","13","12","11","0","99","61","46","53","21","1","2","0","5","1","2"
"[object Object]","2020","Clyde Edwards-Helaire","Chiefs","RB","9","14","14","12","10","0","98","-12","-15","113","38","0","1","2","4","0","0"
"[object Object]","2020","DaeSean Hamilton","Broncos","WR","7","11","10","8","8","0","98","62","41","57","9","2","0","0","5","1","4"
"[object Object]","2020","Zach Ertz","Eagles","TE","9","27","27","15","11","4","96","222","80","16","7","1","0","0","7","0","0"
"[object Object]","2020","Duke Johnson","Texans","RB","7","11","11","9","9","0","96","-6","-9","105","32","0","2","0","3","0","0"
"[object Object]","2020","Darnell Mooney","Bears","WR","9","19","19","16","15","0","94","74","51","43","7","1","1","1","4","0","0"
"[object Object]","2020","Chase Edmonds","Cardinals","RB","10","15","15","13","12","0","93","-6","-6","99","23","0","1","0","4","0","0"
"[object Object]","2020","Scotty Miller","Buccaneers","WR","7","13","13","13","12","0","93","50","45","48","12","1","1","0","5","0","0"
"[object Object]","2020","Jerry Jeudy","Broncos","WR","11","23","22","13","9","2","92","235","63","29","10","0","0","2","7","1","5"
"[object Object]","2020","Jerick McKinnon","49ers","RB","7","12","12","11","9","1","92","63","48","44","15","0","1","0","6","0","0"
"[object Object]","2020","Will Fuller V","Texans","WR","7","9","9","9","8","0","92","42","32","60","9","0","0","0","5","0","0"
"[object Object]","2020","Laviska Shenault","Jaguars","WR","9","16","16","15","11","1","91","56","18","73","21","2","2","4","5","0","0"
"[object Object]","2020","Mecole Hardman","Chiefs","WR","6","10","10","9","8","1","91","14","-10","101","44","2","1","3","3","0","0"
"[object Object]","2020","Noah Fant","Broncos","TE","8","20","20","16","12","2","90","111","57","33","17","0","1","0","6","0","0"
"[object Object]","2020","Tyreek Hill","Chiefs","WR","10","17","17","15","11","4","90","72","37","53","18","1","0","3","4","0","0"
"[object Object]","2020","Richie James Jr.","49ers","WR","5","13","13","13","11","2","89","32","21","68","18","0","2","3","4","0","0"
"[object Object]","2020","Marquise Brown","Ravens","WR","12","20","20","15","15","0","88","111","51","37","35","1","1","1","3","0","0"
"[object Object]","2020","Keelan Cole","Jaguars","WR","7","12","11","10","10","0","88","67","54","34","10","1","0","0","4","1","7"
"[object Object]","2020","Ian Thomas","Panthers","TE","10","13","13","12","11","1","87","58","36","51","19","0","0","1","7","0","0"
"[object Object]","2020","Marvin Jones","Lions","WR","11","21","20","17","15","1","86","125","43","43","19","1","0","3","4","1","7"
"[object Object]","2020","T.J. Hockenson","Lions","TE","10","16","16","12","10","2","86","76","43","43","11","0","1","0","2","0","0"
"[object Object]","2020","Michael Gallup","Cowboys","WR","12","16","14","12","9","2","86","106","60","26","15","1","0","0","7","2","3"
"[object Object]","2020","David Montgomery","Bears","RB","10","18","18","14","14","0","85","-7","-11","96","36","1","1","1","6","0","0"
"[object Object]","2020","Cameron Brate","Buccaneers","TE","8","13","13","11","10","1","84","82","62","22","8","2","0","0","6","0","0"
"[object Object]","2020","Nyheim Hines","Colts","RB","8","12","12","12","11","1","84","4","3","81","29","0","1","0","5","0","0"
"[object Object]","2020","Mike Gesicki","Dolphins","TE","6","10","10","8","8","0","83","63","55","28","18","0","0","0","4","0","0"
"[object Object]","2020","David Moore","Seahawks","WR","11","22","22","17","15","1","82","40","-10","92","41","2","0","1","6","0","0"
"[object Object]","2020","Robert Woods","Rams","WR","12","19","19","16","16","0","80","-14","-22","102","26","0","0","1","3","0","0"
"[object Object]","2020","Danny Amendola","Lions","WR","7","16","16","15","13","1","80","20","-5","85","3","0","0","0","6","0","0"
"[object Object]","2020","Adam Thielen","Vikings","WR","9","15","15","9","7","2","80","199","62","18","9","1","0","0","6","0","0"
"[object Object]","2020","Golden Tate","Giants","WR","7","10","10","7","6","1","78","85","64","14","8","0","0","0","2","0","0"
"[object Object]","2020","Auden Tate","Bengals","WR","4","10","9","8","7","0","78","86","42","36","16","0","1","1","5","2","27"
"[object Object]","2020","Chris Carson","Seahawks","RB","10","15","15","15","14","1","77","-5","-6","83","33","0","1","1","4","0","0"
"[object Object]","2020","Greg Olsen","Seahawks","TE","8","14","13","10","8","1","77","93","56","21","6","1","0","0","5","1","14"
"[object Object]","2020","Travis Kelce","Chiefs","TE","7","9","9","9","8","0","77","45","36","41","23","0","1","1","4","0","0"
"[object Object]","2020","Isaiah Ford","Dolphins","WR","3","7","7","7","7","0","77","58","58","19","9","0","1","0","6","0","0"
"[object Object]","2020","Jakeem Grant","Dolphins","WR","6","7","7","7","7","0","76","-10","-10","86","30","0","3","1","5","0","0"
"[object Object]","2020","Alshon Jeffery","Eagles","WR","6","8","7","5","5","0","76","120","68","8","0","1","0","0","4","1","26"
"[object Object]","2020","Austin Ekeler","Chargers","RB","6","13","13","12","11","1","75","-7","-11","86","21","1","1","0","5","0","0"
"[object Object]","2020","Kaden Smith","Giants","TE","8","13","12","11","11","0","75","36","16","59","28","0","0","2","6","1","8"
"[object Object]","2020","David Njoku","Browns","TE","6","10","10","9","8","0","73","70","61","12","8","0","0","0","5","0","0"
"[object Object]","2020","Demarcus Robinson","Chiefs","WR","6","11","11","10","10","0","72","64","46","26","11","0","1","1","3","0","0"
"[object Object]","2020","Giovani Bernard","Bengals","RB","10","13","13","13","13","0","69","2","2","67","16","0","0","0","2","0","0"
"[object Object]","2020","James Robinson","Jaguars","RB","5","9","9","9","9","0","69","-13","-13","82","48","0","3","2","2","0","0"
"[object Object]","2020","Trent Taylor","49ers","WR","4","6","6","6","5","1","68","37","30","38","18","0","1","0","3","0","0"
"[object Object]","2020","Leonard Fournette","Buccaneers","RB","9","12","12","12","10","2","65","8","4","61","29","0","1","1","4","0","0"
"[object Object]","2020","Quintez Cephus","Lions","WR","8","9","9","6","6","0","64","58","42","22","2","0","0","0","3","0","0"
"[object Object]","2020","Gerald Everett","Rams","TE","6","9","9","8","7","1","63","32","20","43","12","0","0","1","5","0","0"
"[object Object]","2020","Julian Edelman","Patriots","WR","6","8","8","7","6","1","62","43","39","23","8","0","0","1","5","0","0"
"[object Object]","2020","Noah Brown","Cowboys","WR","6","8","8","7","6","0","62","66","42","20","15","0","0","0","2","0","0"
"[object Object]","2020","Dawson Knox","Bills","TE","6","11","11","8","5","1","58","128","36","22","7","1","0","0","4","0","0"
"[object Object]","2020","T.Y. Hilton","Colts","WR","6","11","11","10","8","1","58","48","35","23","11","1","0","0","4","0","0"
"[object Object]","2020","Olamide Zaccheaus","Falcons","WR","5","10","10","7","6","1","58","80","41","17","8","0","0","0","5","0","0"
"[object Object]","2020","Michael Thomas","Saints","WR","5","12","12","8","8","0","57","60","38","19","4","0","0","0","3","0","0"
"[object Object]","2020","Tyler Higbee","Rams","TE","9","12","12","10","9","1","57","34","20","37","13","2","2","0","4","0","0"
"[object Object]","2020","Tyler Eifert","Jaguars","TE","6","10","10","8","7","0","57","49","34","23","10","1","0","0","4","0","0"
"[object Object]","2020","Wayne Gallman","Giants","RB","6","10","10","9","8","1","57","25","27","30","12","0","1","0","4","0","0"
"[object Object]","2020","Devin Duvernay","Ravens","WR","5","9","9","8","8","0","57","1","-1","58","23","0","1","1","3","0","0"
"[object Object]","2020","D'Andre Swift","Lions","RB","5","8","8","8","7","1","57","13","13","44","13","0","1","1","2","0","0"
"[object Object]","2020","Steven Sims","Football Team","WR","7","7","7","6","5","1","57","55","34","23","16","0","0","0","3","0","0"
"[object Object]","2020","Richard Rodgers","Eagles","TE","3","8","8","4","4","0","56","57","43","13","3","0","0","0","4","0","0"
"[object Object]","2020","Mike Thomas","Bengals","WR","6","7","7","7","6","1","56","41","31","25","11","1","0","1","3","0","0"
"[object Object]","2020","Aaron Jones","Packers","RB","3","8","8","6","5","1","55","48","17","38","13","1","0","1","3","0","0"
"[object Object]","2020","Zach Pascal","Colts","WR","7","8","8","7","6","0","55","8","-2","57","16","0","0","0","2","0","0"
"[object Object]","2020","Chris Herndon","Jets","TE","2","7","7","7","7","0","55","-5","-5","60","14","0","0","0","3","0","0"
"[object Object]","2020","Tyler Kroft","Bills","TE","4","7","7","6","5","1","54","77","36","18","4","0","0","0","5","0","0"
"[object Object]","2020","Tyler Johnson","Buccaneers","WR","6","6","6","5","4","0","53","20","10","43","8","1","0","0","3","0","0"
"[object Object]","2020","James White","Patriots","RB","6","10","10","7","6","1","52","-19","-5","57","15","0","0","0","3","0","0"
"[object Object]","2020","Jacob Hollister","Seahawks","TE","6","8","8","6","5","1","52","50","39","13","6","0","1","0","3","0","0"
"[object Object]","2020","Josh Reynolds","Rams","WR","5","8","8","6","6","0","51","25","17","34","4","0","0","0","1","0","0"
"[object Object]","2020","Cordarrelle Patterson","Bears","WR","6","10","10","10","8","0","49","21","10","39","15","0","0","2","3","0","0"
"[object Object]","2020","Jonathan Taylor","Colts","RB","6","7","7","6","6","0","49","-18","-16","65","22","0","0","1","3","0","0"
"[object Object]","2020","Brandon Powell","Falcons","WR","7","9","9","8","8","0","48","33","29","19","6","1","0","0","2","0","0"
"[object Object]","2020","Dontrelle Inman","Football Team","WR","5","7","7","6","5","0","48","30","18","30","8","0","0","0","2","0","0"
"[object Object]","2020","Ronald Jones II","Buccaneers","RB","8","14","14","11","11","0","47","10","1","56","7","0","0","0","0","0","0"
"[object Object]","2020","Freddie Swain","Seahawks","WR","5","7","7","4","4","0","47","70","32","15","6","1","0","0","2","0","0"
"[object Object]","2020","Alvin Kamara","Saints","RB","8","13","13","12","9","1","46","-18","-10","56","15","1","0","2","4","0","0"
"[object Object]","2020","Emmanuel Sanders","Saints","WR","5","10","10","9","8","0","46","33","15","31","8","0","0","0","2","0","0"
"[object Object]","2020","Keke Coutee","Texans","WR","6","8","8","8","7","1","45","31","-8","53","10","0","0","0","2","0","0"
"[object Object]","2020","Braxton Berrios","Jets","WR","7","11","11","11","11","0","44","-15","-15","59","19","0","1","3","2","0","0"
"[object Object]","2020","N'Keal Harry","Patriots","WR","7","10","10","7","6","0","44","61","37","7","2","1","0","0","3","0","0"
"[object Object]","2020","Will Dissly","Seahawks","TE","5","7","7","6","6","0","44","42","20","24","12","0","0","1","2","0","0"
"[object Object]","2020","Andy Isabella","Cardinals","WR","7","9","9","8","7","1","42","23","-3","45","20","0","0","2","2","0","0"
"[object Object]","2020","Vance McDonald","Steelers","TE","5","9","9","9","7","1","40","22","10","30","14","0","1","0","2","0","0"
"[object Object]","2020","Tony Pollard","Cowboys","RB","6","7","7","7","7","0","39","-19","-19","58","15","0","0","0","2","0","0"
"[object Object]","2020","Joe Mixon","Bengals","RB","5","7","7","6","6","0","39","-12","-11","50","22","1","0","3","2","0","0"
"[object Object]","2020","Mack Hollins","Dolphins","WR","5","6","6","6","5","1","39","28","25","14","6","0","0","0","1","0","0"
"[object Object]","2020","Chris Conley","Jaguars","WR","6","8","8","6","6","0","38","34","27","11","4","0","0","0","0","0","0"
"[object Object]","2020","Rashard Higgins","Browns","WR","5","7","6","4","4","0","38","79","31","7","0","0","0","1","1","1","11"
"[object Object]","2020","Josh Jacobs","Raiders","RB","7","11","11","7","6","1","37","26","-2","43","19","0","2","0","1","0","0"
"[object Object]","2020","Devontae Booker","Raiders","RB","7","8","8","7","7","0","37","4","1","36","9","0","1","0","0","0","0"
"[object Object]","2020","Jalen Richard","Raiders","RB","3","7","7","6","6","0","37","4","4","33","9","0","0","0","3","0","0"
"[object Object]","2020","Sammy Watkins","Chiefs","WR","5","7","7","6","5","0","36","31","16","20","5","1","0","0","3","0","0"
"[object Object]","2020","Ray-Ray McCloud","Steelers","WR","9","17","16","15","15","0","34","-14","-33","67","17","0","1","2","1","1","20"
"[object Object]","2020","Breshad Perriman","Jets","WR","8","11","10","6","6","0","34","64","6","28","17","0","0","0","2","1","15"
"[object Object]","2020","Dion Lewis","Giants","RB","6","8","8","6","5","1","33","15","15","18","3","0","1","1","2","0","0"
"[object Object]","2020","Jeff Smith","Jets","WR","4","7","7","5","5","0","33","34","26","7","1","0","0","0","2","0","0"
"[object Object]","2020","Mohamed Sanu","2 teams","WR","4","6","6","5","4","1","33","38","23","10","4","0","0","0","2","0","0"
"[object Object]","2020","Marvin Hall","Lions","WR","4","8","8","7","5","2","32","45","29","3","1","0","0","0","1","0","0"
"[object Object]","2020","KeeSean Johnson","Cardinals","WR","6","8","8","7","6","0","32","22","6","26","13","0","0","1","3","0","0"
"[object Object]","2020","Jeff Wilson","49ers","RB","5","7","7","5","3","2","32","24","12","20","3","1","0","0","3","0","0"
"[object Object]","2020","Melvin Gordon","Broncos","RB","7","12","12","10","8","2","31","0","-2","33","10","0","2","0","1","0","0"
"[object Object]","2020","DeSean Jackson","Eagles","WR","3","6","6","4","3","0","30","69","26","4","0","0","0","0","3","0","0"
"[object Object]","2020","Brian Hill","Falcons","RB","7","7","7","6","5","1","29","12","16","13","5","0","0","0","1","0","0"
"[object Object]","2020","Kenyan Drake","Cardinals","RB","6","6","6","6","5","1","28","-4","-5","33","5","0","0","0","2","0","0"
"[object Object]","2020","Chris Hogan","Jets","WR","5","8","8","7","6","0","27","39","16","11","3","0","1","0","0","0","0"
"[object Object]","2020","Ezekiel Elliott","Cowboys","RB","8","12","12","12","8","3","25","-7","-6","31","5","1","0","0","2","0","0"
"[object Object]","2020","Derrick Henry","Titans","RB","4","8","8","6","6","0","24","11","10","14","9","0","0","0","3","0","0"
"[object Object]","2020","Kareem Hunt","Browns","RB","4","6","6","5","4","1","23","13","9","14","9","1","2","0","2","0","0"
"[object Object]","2020","Hayden Hurst","Falcons","TE","7","13","13","6","2","1","21","85","11","10","4","0","1","0","1","0","0"
"[object Object]","2020","Ito Smith","Falcons","RB","4","7","7","6","5","1","20","-3","3","17","8","0","0","1","0","0","0"
"[object Object]","2020","James Conner","Steelers","RB","6","7","7","6","6","0","19","2","-1","20","7","0","0","0","0","0","0"
"[object Object]","2020","Odell Beckham","Browns","WR","3","6","6","5","3","1","19","21","9","10","2","0","0","0","1","0","0"
"[object Object]","2020","John Hightower","Eagles","WR","5","8","7","5","4","1","18","38","1","17","1","0","0","0","1","1","19"
"[object Object]","2020","Austin Hooper","Browns","TE","5","6","6","2","2","0","16","30","10","6","2","0","0","0","1","0","0"
"[object Object]","2020","Justin Jackson","Chargers","RB","6","7","7","7","5","0","12","-11","-4","16","1","0","0","0","1","0","0"
"[object Object]","2020","Antonio Gibson","Football Team","RB","7","9","9","9","8","1","8","-26","-25","33","7","0","0","1","0","0","0"
