"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","T.J. Hockenson","Lions","TE","16","54","18","13","10","1","105","161","64","41","19","1","1","0","4","0","0"
"[object Object]","2020","DJ Moore","Panthers","WR","15","55","14","9","7","0","105","159","90","15","10","0","0","0","4","0","0"
"[object Object]","2020","Chris Godwin","Buccaneers","WR","12","59","14","10","10","0","105","116","69","36","14","2","1","0","6","0","0"
"[object Object]","2020","Kendrick Bourne","49ers","WR","15","56","11","11","10","1","105","85","77","28","8","0","0","0","6","0","0"
"[object Object]","2020","Zach Ertz","Eagles","TE","11","54","20","12","9","2","97","151","72","25","3","0","0","0","5","0","0"
"[object Object]","2020","Mike Evans","Buccaneers","WR","15","43","15","11","11","0","97","106","75","22","13","2","2","0","10","1","15"
"[object Object]","2020","Jared Cook","Saints","TE","14","49","10","8","7","0","97","83","62","35","34","0","0","1","5","0","0"
"[object Object]","2020","K.J. Hamler","Broncos","WR","12","43","7","6","6","0","96","72","55","41","14","0","1","1","4","0","0"
"[object Object]","2020","Michael Thomas","Saints","WR","7","22","9","8","8","0","94","86","64","30","10","0","1","0","5","1","10"
"[object Object]","2020","Terry McLaurin","Football Team","WR","14","40","9","8","8","0","92","69","65","27","18","0","0","2","5","0","0"
"[object Object]","2020","Darren Waller","Raiders","TE","15","36","11","10","9","0","91","63","55","36","3","0","0","0","5","0","0"
"[object Object]","2020","A.J. Brown","Titans","WR","13","59","12","9","7","1","90","126","64","26","16","0","0","0","6","1","16"
"[object Object]","2020","Will Fuller V","Texans","WR","11","39","12","12","9","1","87","93","65","22","9","0","0","0","6","1","11"
"[object Object]","2020","Deonte Harris","Saints","WR","6","15","5","5","5","0","87","56","56","31","31","0","2","2","3","0","0"
"[object Object]","2020","Gerald Everett","Rams","TE","13","29","5","4","4","0","85","45","38","47","7","0","0","0","3","1","3"
"[object Object]","2020","DJ Chark Jr","Jaguars","WR","11","35","8","8","6","0","84","94","73","11","4","0","0","0","4","0","0"
"[object Object]","2020","Darnell Mooney","Bears","WR","15","39","14","10","9","0","83","135","70","13","5","0","1","0","6","0","0"
"[object Object]","2020","Danny Amendola","Lions","WR","14","54","14","8","8","0","83","84","43","40","19","0","0","1","7","0","0"
"[object Object]","2020","Dallas Goedert","Eagles","TE","10","34","9","8","7","0","80","69","47","33","25","0","2","1","4","0","0"
"[object Object]","2020","Greg Ward","Eagles","WR","15","61","17","11","10","0","79","123","67","12","5","2","0","0","7","0","0"
"[object Object]","2020","Anthony Miller","Bears","WR","15","46","12","11","8","2","79","110","70","9","0","0","0","0","6","0","0"
"[object Object]","2020","DeSean Jackson","Eagles","WR","5","23","5","5","5","0","79","67","67","12","0","0","0","0","4","0","0"
"[object Object]","2020","Julio Jones","Falcons","WR","8","33","9","7","7","0","77","70","61","16","4","0","1","0","3","0","0"
"[object Object]","2020","DK Metcalf","Seahawks","WR","11","27","8","8","6","0","76","77","56","20","16","0","0","1","6","0","0"
"[object Object]","2020","Jamison Crowder","Jets","WR","12","51","16","12","11","0","73","112","55","18","12","0","0","1","4","0","0"
"[object Object]","2020","Allen Lazard","Packers","WR","9","34","10","9","8","1","73","78","56","17","6","0","0","0","5","0","0"
"[object Object]","2020","Jordan Akins","Texans","TE","12","61","9","8","7","0","71","37","34","37","19","0","2","1","5","0","0"
"[object Object]","2020","Rashard Higgins","Browns","WR","10","23","6","6","5","0","71","81","71","0","0","0","0","0","5","0","0"
"[object Object]","2020","Marquise Brown","Ravens","WR","13","37","15","11","8","3","69","99","53","16","13","1","1","1","6","0","0"
"[object Object]","2020","J.D. McKissic","Football Team","RB","12","17","8","7","7","0","69","38","33","36","2","0","0","0","5","0","0"
"[object Object]","2020","Michael Gallup","Cowboys","WR","15","42","9","8","6","1","68","85","58","10","5","0","0","0","6","0","0"
"[object Object]","2020","Keenan Allen","Chargers","WR","14","49","17","12","8","0","67","123","48","19","3","1","0","0","6","0","0"
"[object Object]","2020","Chris Conley","Jaguars","WR","12","29","10","7","5","1","67","114","57","10","4","0","0","0","4","1","5"
"[object Object]","2020","Tyler Eifert","Jaguars","TE","15","49","9","7","7","0","67","45","45","22","7","0","0","0","6","0","0"
"[object Object]","2020","Tyler Lockett","Seahawks","WR","15","71","12","12","11","1","65","55","50","15","5","1","0","0","5","0","0"
"[object Object]","2020","Steven Sims","Football Team","WR","12","31","10","8","7","1","65","86","45","20","5","0","0","0","3","0","0"
"[object Object]","2020","Tee Higgins","Bengals","WR","13","36","10","8","7","0","65","90","65","0","1","0","0","0","5","0","0"
"[object Object]","2020","Braxton Berrios","Jets","WR","9","32","11","11","8","0","64","60","36","28","8","0","0","0","6","0","0"
"[object Object]","2020","Hunter Renfrow","Raiders","WR","14","43","10","9","8","1","63","58","41","22","12","1","0","2","4","0","0"
"[object Object]","2020","Evan Engram","Giants","TE","15","45","15","10","8","0","62","95","42","20","9","0","0","0","5","0","0"
"[object Object]","2020","Demarcus Robinson","Chiefs","WR","12","23","6","6","5","0","61","46","36","25","6","0","0","0","4","0","0"
"[object Object]","2020","Damiere Byrd","Patriots","WR","9","22","7","4","4","0","60","87","61","-1","0","0","0","0","4","0","0"
"[object Object]","2020","Noah Fant","Broncos","TE","15","51","12","10","8","1","59","63","34","25","10","0","1","0","4","0","0"
"[object Object]","2020","Nelson Agholor","Raiders","WR","15","30","9","7","6","1","59","89","52","7","5","0","0","1","3","0","0"
"[object Object]","2020","JuJu Smith-Schuster","Steelers","WR","16","65","12","10","9","0","58","74","52","6","1","1","0","0","2","0","0"
"[object Object]","2020","Larry Fitzgerald","Cardinals","WR","11","29","10","8","7","0","58","55","42","16","8","0","0","1","3","0","0"
"[object Object]","2020","Harrison Bryant","Browns","TE","9","29","7","4","4","0","57","71","32","25","11","1","1","0","3","0","0"
"[object Object]","2020","Trey Burton","Colts","TE","10","21","5","4","4","0","57","51","36","21","1","1","0","0","4","0","0"
"[object Object]","2020","Nyheim Hines","Colts","RB","9","19","10","8","8","0","56","29","23","33","22","1","1","1","3","0","0"
"[object Object]","2020","Austin Hooper","Browns","TE","12","35","10","7","6","0","54","73","41","13","6","0","0","0","3","0","0"
"[object Object]","2020","Christian Kirk","Cardinals","WR","13","29","6","6","6","0","54","51","42","12","4","1","0","0","5","1","9"
"[object Object]","2020","Antonio Brown","Buccaneers","WR","8","25","9","6","6","0","53","46","31","22","6","0","1","0","4","0","0"
"[object Object]","2020","Sterling Shepard","Giants","WR","11","32","9","7","7","0","51","69","39","12","3","0","0","1","3","0","0"
"[object Object]","2020","Hunter Henry","Chargers","TE","13","60","10","9","8","0","50","60","41","9","4","0","0","0","3","0","0"
"[object Object]","2020","Josh Reynolds","Rams","WR","15","45","8","6","6","0","49","65","46","3","0","0","0","0","3","0","0"
"[object Object]","2020","Zach Pascal","Colts","WR","12","33","6","3","3","0","49","78","40","9","5","0","0","0","3","0","0"
"[object Object]","2020","Jimmy Graham","Bears","TE","12","38","11","7","7","0","48","59","37","11","8","0","1","0","4","0","0"
"[object Object]","2020","Brandon Aiyuk","49ers","WR","11","49","9","5","5","0","48","62","36","12","10","0","0","0","2","0","0"
"[object Object]","2020","Alvin Kamara","Saints","RB","9","22","7","6","5","1","48","21","13","35","7","0","0","1","2","0","0"
"[object Object]","2020","Tyler Boyd","Bengals","WR","15","56","10","8","5","2","45","82","44","1","1","1","0","0","3","0","0"
"[object Object]","2020","Scotty Miller","Buccaneers","WR","10","23","8","8","4","1","45","81","44","1","0","0","0","0","3","0","0"
"[object Object]","2020","Keke Coutee","Texans","WR","7","31","6","6","6","0","45","32","32","13","5","0","0","0","1","0","0"
"[object Object]","2020","Alshon Jeffery","Eagles","WR","7","8","3","2","2","0","45","28","21","24","3","0","0","0","1","0","0"
"[object Object]","2020","Tre'Quan Smith","Saints","WR","13","46","8","6","5","1","44","62","36","8","8","1","0","0","3","0","0"
"[object Object]","2020","Laviska Shenault","Jaguars","WR","12","43","7","4","3","0","44","87","25","19","6","0","0","1","3","1","17"
"[object Object]","2020","A.J. Green","Bengals","WR","14","47","13","7","5","0","43","140","43","0","0","0","0","0","2","0","0"
"[object Object]","2020","Eric Ebron","Steelers","TE","13","37","10","8","7","1","43","69","39","4","3","0","0","0","2","0","0"
"[object Object]","2020","Mark Andrews","Ravens","TE","14","31","9","7","6","0","43","64","38","5","2","0","0","0","3","0","0"
"[object Object]","2020","Chris Hogan","Jets","WR","5","14","6","5","4","1","43","40","31","12","0","0","0","0","1","0","0"
"[object Object]","2020","Greg Olsen","Seahawks","TE","11","38","5","4","4","0","43","39","32","11","4","0","0","0","3","0","0"
"[object Object]","2020","DeVante Parker","Dolphins","WR","11","22","5","4","4","0","42","40","31","11","10","0","1","0","2","0","0"
"[object Object]","2020","George Kittle","49ers","TE","8","30","5","5","5","0","41","37","37","4","5","0","0","0","4","0","0"
"[object Object]","2020","Lynn Bowden Jr.","Dolphins","WR","6","28","4","3","3","0","41","29","26","15","5","0","0","1","3","0","0"
"[object Object]","2020","Golden Tate","Giants","WR","12","31","4","4","4","0","41","37","37","4","0","0","0","1","3","0","0"
"[object Object]","2020","Jakeem Grant","Dolphins","WR","9","13","4","4","4","0","41","41","41","0","0","0","0","0","3","0","0"
"[object Object]","2020","Jordan Reed","49ers","TE","8","19","9","6","5","0","40","50","12","28","14","2","1","2","2","0","0"
"[object Object]","2020","Sammy Watkins","Chiefs","WR","9","24","5","5","4","0","40","35","30","10","2","0","0","0","3","0","0"
"[object Object]","2020","James Washington","Steelers","WR","14","29","8","6","4","2","39","48","28","11","11","0","1","0","4","0","0"
"[object Object]","2020","Hayden Hurst","Falcons","TE","15","51","7","6","5","0","39","49","29","10","3","0","0","0","1","1","11"
"[object Object]","2020","Breshad Perriman","Jets","WR","11","27","7","5","5","0","39","51","33","6","1","0","0","0","2","0","0"
"[object Object]","2020","Jalen Reagor","Eagles","WR","9","17","5","4","4","0","39","55","38","1","0","0","0","0","2","0","0"
"[object Object]","2020","Collin Johnson","Jaguars","WR","10","23","5","4","3","0","39","48","35","4","2","0","0","0","2","0","0"
"[object Object]","2020","Adam Humphries","Titans","WR","7","30","9","6","5","0","37","88","36","1","0","0","0","0","1","0","0"
"[object Object]","2020","Tyler Higbee","Rams","TE","11","27","7","7","6","0","37","31","25","12","9","0","0","0","3","0","0"
"[object Object]","2020","Randall Cobb","Texans","WR","9","38","6","4","3","1","35","32","25","10","1","0","0","0","1","0","0"
"[object Object]","2020","Byron Pringle","Chiefs","WR","6","10","5","5","4","0","35","29","22","13","4","0","0","0","2","0","0"
"[object Object]","2020","Miles Sanders","Eagles","RB","9","38","9","9","5","3","34","24","9","25","12","0","0","0","1","0","0"
"[object Object]","2020","Marquez Valdes-Scantling","Packers","WR","14","38","8","5","5","0","33","55","22","11","1","0","0","0","2","1","0"
"[object Object]","2020","James O'Shaughnessy","Jaguars","TE","12","45","5","3","3","0","33","42","25","8","4","0","0","0","3","0","0"
"[object Object]","2020","Ross Dwelley","49ers","TE","8","16","3","3","3","0","33","30","30","3","1","0","0","0","1","0","0"
"[object Object]","2020","Kalif Raymond","Titans","WR","11","20","6","4","3","1","32","60","31","1","0","0","0","0","1","0","0"
"[object Object]","2020","Marquez Callaway","Saints","WR","7","18","4","4","4","0","31","28","28","3","0","0","0","0","1","0","0"
"[object Object]","2020","Odell Beckham","Browns","WR","6","16","4","2","2","0","31","49","31","0","0","0","0","0","2","0","0"
"[object Object]","2020","Chris Herndon","Jets","TE","12","23","4","4","4","0","31","23","23","8","4","0","0","0","2","0","0"
"[object Object]","2020","Kyle Juszczyk","49ers","FB","5","9","4","4","3","1","30","22","20","10","3","0","0","0","1","0","0"
"[object Object]","2020","Todd Gurley","Falcons","RB","6","6","3","3","3","0","30","9","9","21","3","0","0","0","1","0","0"
"[object Object]","2020","KhaDarel Hodge","Browns","WR","6","8","4","3","3","0","29","34","27","2","0","0","0","0","3","0","0"
"[object Object]","2020","Mike Gesicki","Dolphins","TE","14","64","9","5","4","0","28","71","25","3","3","0","0","0","2","1","3"
"[object Object]","2020","Leonard Fournette","Buccaneers","RB","10","19","4","4","2","1","28","14","8","20","14","0","0","1","2","0","0"
"[object Object]","2020","Gabriel Davis","Bills","WR","12","19","3","3","3","0","28","12","12","16","7","0","1","0","0","0","0"
"[object Object]","2020","Mike Thomas","Bengals","WR","8","11","6","5","3","2","27","53","22","5","5","0","0","1","2","0","0"
"[object Object]","2020","Chase Edmonds","Cardinals","RB","7","10","5","4","4","0","27","18","17","10","3","0","0","1","2","0","0"
"[object Object]","2020","James Robinson","Jaguars","RB","5","10","4","4","3","1","27","7","6","21","15","0","1","0","1","0","0"
"[object Object]","2020","Kenny Stills","Texans","WR","6","14","4","3","2","1","27","31","17","10","4","0","0","0","2","0","0"
"[object Object]","2020","Mike Williams","Chargers","WR","12","20","6","3","2","1","26","86","28","-2","0","0","0","0","2","0","0"
"[object Object]","2020","Rob Gronkowski","Buccaneers","TE","13","30","5","4","3","1","26","39","15","11","7","0","0","0","1","1","10"
"[object Object]","2020","Cedrick Wilson","Cowboys","WR","9","15","4","4","3","1","26","27","23","3","2","0","0","0","2","0","0"
"[object Object]","2020","Myles Gaskin","Dolphins","RB","7","22","3","3","3","0","26","10","10","16","5","0","0","0","2","0","0"
"[object Object]","2020","Olabisi Johnson","Vikings","WR","8","15","3","2","2","0","26","32","21","9","2","0","0","0","1","0","0"
"[object Object]","2020","Denzel Mims","Jets","WR","4","9","3","3","3","0","26","16","16","10","4","0","0","0","1","0","0"
"[object Object]","2020","C.J. Uzomah","Bengals","TE","2","8","4","4","4","0","25","17","17","8","6","0","0","0","3","0","0"
"[object Object]","2020","David Njoku","Browns","TE","7","11","3","2","2","0","25","22","18","7","3","0","0","0","2","0","0"
"[object Object]","2020","Henry Ruggs","Raiders","WR","10","36","5","4","4","0","24","27","14","10","2","0","0","0","0","0","0"
"[object Object]","2020","Auden Tate","Bengals","WR","6","9","5","5","3","0","24","40","20","4","3","0","0","0","2","0","0"
"[object Object]","2020","Anthony Firkser","Titans","TE","15","38","5","4","4","0","24","36","21","3","2","0","0","0","1","1","8"
"[object Object]","2020","Dawson Knox","Bills","TE","10","23","2","2","2","0","24","24","24","0","0","1","0","0","2","0","0"
"[object Object]","2020","Jerry Jeudy","Broncos","WR","11","34","10","6","4","2","23","78","17","6","4","0","0","0","1","0","0"
"[object Object]","2020","Robert Tonyan","Packers","TE","12","24","3","3","3","0","23","21","21","2","1","0","0","0","1","0","0"
"[object Object]","2020","John Brown","Bills","WR","7","14","5","3","2","1","22","47","18","4","0","0","0","0","1","0","0"
"[object Object]","2020","Malcolm Perry","Dolphins","WR","5","21","2","2","2","0","21","12","12","9","9","0","0","2","1","0","0"
"[object Object]","2020","Donald Parham","Chargers","TE","7","12","2","2","1","0","21","22","15","6","2","0","0","0","1","0","0"
"[object Object]","2020","Darius Slayton","Giants","WR","12","27","5","2","2","0","20","49","17","3","0","0","0","0","1","0","0"
"[object Object]","2020","Raheem Mostert","49ers","RB","5","11","4","4","4","0","20","7","7","13","6","0","0","1","1","0","0"
"[object Object]","2020","Mecole Hardman","Chiefs","WR","13","17","4","2","2","0","19","42","12","7","2","0","0","0","2","0","0"
"[object Object]","2020","Ezekiel Elliott","Cowboys","RB","8","15","4","4","3","1","19","22","11","8","0","0","0","0","0","0","0"
"[object Object]","2020","Jack Doyle","Colts","TE","6","12","4","1","1","0","18","40","15","3","1","0","0","0","1","0","0"
"[object Object]","2020","James Conner","Steelers","RB","8","8","3","3","2","1","18","3","5","13","1","0","0","0","2","0","0"
"[object Object]","2020","Cameron Batson","Titans","WR","11","22","3","3","3","0","18","18","18","0","0","1","0","0","3","0","0"
"[object Object]","2020","Marvin Hall","2 teams","WR","5","16","3","3","2","1","17","21","17","0","0","0","0","0","0","0","0"
"[object Object]","2020","Devin Duvernay","Ravens","WR","6","11","3","2","2","0","17","21","16","1","1","0","0","0","1","0","0"
"[object Object]","2020","Kareem Hunt","Browns","RB","10","13","5","4","2","2","16","18","6","10","8","0","1","0","1","0","0"
"[object Object]","2020","Troy Fumagalli","Broncos","TE","3","6","3","3","3","0","16","16","16","0","0","0","0","0","2","0","0"
"[object Object]","2020","David Moore","Seahawks","WR","9","17","5","3","2","1","15","25","11","4","0","0","0","0","1","0","0"
"[object Object]","2020","James White","Patriots","RB","8","10","3","3","3","0","15","10","10","5","1","0","0","0","0","0","0"
"[object Object]","2020","Jalen Guyton","Chargers","WR","13","29","3","1","1","0","15","26","15","0","0","0","0","0","1","0","0"
"[object Object]","2020","Julian Edelman","Patriots","WR","6","21","8","3","2","0","14","55","14","0","0","0","0","0","1","0","0"
"[object Object]","2020","Jerick McKinnon","49ers","RB","10","21","7","5","3","1","14","14","3","11","0","0","0","1","1","0","0"
"[object Object]","2020","Chris Manhertz","Panthers","TE","10","14","3","2","2","0","14","18","12","2","0","0","0","0","0","0","0"
"[object Object]","2020","Willie Snead IV","Ravens","WR","6","12","3","2","2","0","14","13","7","7","0","0","0","0","1","0","0"
"[object Object]","2020","David Montgomery","Bears","RB","11","13","3","2","2","0","14","6","3","11","5","0","1","0","0","0","0"
"[object Object]","2020","Jeff Smith","Jets","WR","6","14","3","2","2","0","14","16","7","7","2","0","0","0","0","0","0"
"[object Object]","2020","Irv Smith","Vikings","TE","10","24","3","2","2","0","14","19","14","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jonnu Smith","Titans","TE","14","29","6","4","2","0","13","37","9","4","2","0","0","0","1","0","0"
"[object Object]","2020","Cam Sims","Football Team","WR","9","28","3","3","2","0","13","16","11","2","0","0","0","0","0","0","0"
"[object Object]","2020","Deebo Samuel","49ers","WR","5","8","2","2","2","0","13","9","9","4","2","0","0","0","0","0","0"
"[object Object]","2020","Christian Blake","Falcons","WR","10","17","4","3","2","0","12","35","12","0","0","0","0","0","0","0","0"
"[object Object]","2020","Dare Ogunbowale","Jaguars","RB","8","19","3","2","1","1","12","13","2","10","0","0","0","0","1","0","0"
"[object Object]","2020","Justin Watson","Buccaneers","WR","6","16","3","1","1","0","12","26","12","0","0","0","0","0","1","0","0"
"[object Object]","2020","KeeSean Johnson","Cardinals","WR","6","11","3","3","2","0","12","17","12","0","0","0","0","0","0","0","0"
"[object Object]","2020","Kahale Warring","Texans","TE","4","10","2","2","2","0","12","9","9","3","1","0","0","0","1","0","0"
"[object Object]","2020","Ty Johnson","Jets","RB","3","4","2","1","1","0","12","9","5","7","6","0","0","0","0","0","0"
"[object Object]","2020","Ronald Jones II","Buccaneers","RB","9","17","4","1","1","0","11","15","4","7","0","0","0","0","0","0","0"
"[object Object]","2020","OJ Howard","Buccaneers","TE","4","9","3","1","1","0","11","30","9","2","2","0","1","0","1","0","0"
"[object Object]","2020","LeSean McCoy","Buccaneers","RB","3","8","3","2","2","0","11","14","8","3","0","0","0","0","0","0","0"
"[object Object]","2020","Boston Scott","Eagles","RB","8","17","3","3","3","0","11","7","7","4","1","0","0","0","0","0","0"
"[object Object]","2020","Miles Boykin","Ravens","WR","7","11","3","2","1","1","11","34","11","0","0","0","0","0","1","0","0"
"[object Object]","2020","Richie James Jr.","49ers","WR","6","20","4","4","2","0","10","29","7","3","2","0","0","0","0","0","0"
"[object Object]","2020","Drew Sample","Bengals","TE","13","27","2","1","1","0","10","15","10","0","0","0","0","0","1","0","0"
"[object Object]","2020","Trent Taylor","49ers","WR","7","22","4","2","1","0","9","32","5","4","0","0","0","0","1","0","0"
"[object Object]","2020","Mohamed Sanu","2 teams","WR","7","17","3","3","2","1","8","16","10","-2","0","0","0","0","0","0","0"
"[object Object]","2020","Darren Fells","Texans","TE","13","42","3","3","1","1","7","13","4","3","1","0","0","0","0","0","0"
"[object Object]","2020","Nick Westbrook-Ikhine","Titans","WR","5","10","3","3","1","0","7","13","2","5","0","0","0","0","1","0","0"
"[object Object]","2020","Michael Pittman Jr.","Colts","WR","5","6","2","1","1","0","7","23","6","1","0","0","0","0","0","0","0"
"[object Object]","2020","Kaden Smith","Giants","TE","8","11","2","1","1","0","7","16","5","2","2","0","0","0","0","0","0"
"[object Object]","2020","Chad Hansen","Texans","WR","5","22","3","3","1","0","6","26","4","2","0","0","0","0","0","0","0"
"[object Object]","2020","Andy Isabella","Cardinals","WR","7","10","3","2","2","0","6","10","3","3","1","0","0","0","0","0","0"
"[object Object]","2020","Giovani Bernard","Bengals","RB","6","11","3","1","1","0","4","11","1","3","0","0","0","0","0","0","0"
"[object Object]","2020","Jeff Wilson","49ers","RB","4","8","4","3","1","1","3","10","3","0","0","1","0","0","1","0","0"
"[object Object]","2020","Cole Kmet","Bears","TE","8","16","4","1","0","0","0","30","0","0","0","0","0","0","0","0","0"
