"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","Tyler Eifert","Jaguars","TE","14","40","6","5","5","0","37","9","7","30","12","0","0","0","2","0","0"
"[object Object]","2020","Robert Tonyan","Packers","TE","11","32","8","7","7","0","36","6","6","30","11","2","0","0","4","0","0"
"[object Object]","2020","Brian Hill","Falcons","RB","15","34","7","6","6","0","36","12","12","24","2","0","1","1","2","0","0"
"[object Object]","2020","Le'Veon Bell","2 teams","RB","10","26","5","5","4","1","36","0","5","31","10","0","0","1","3","0","0"
"[object Object]","2020","Kenyan Drake","Cardinals","RB","15","67","11","8","6","2","35","5","4","31","6","0","0","0","1","0","0"
"[object Object]","2020","Tyler Boyd","Bengals","WR","11","30","8","7","7","0","35","13","5","30","7","0","0","1","2","0","0"
"[object Object]","2020","Christian McCaffrey","Panthers","RB","3","24","5","4","4","0","34","3","2","32","9","1","1","0","3","0","0"
"[object Object]","2020","Kyle Juszczyk","49ers","FB","14","27","5","5","5","0","33","5","5","28","10","3","0","1","4","0","0"
"[object Object]","2020","Trey Burton","Colts","TE","11","31","8","7","7","0","32","14","12","20","4","0","0","0","1","0","0"
"[object Object]","2020","Adrian Peterson","Lions","RB","12","36","7","6","5","1","32","2","1","31","9","0","1","0","0","0","0"
"[object Object]","2020","Demarcus Robinson","Chiefs","WR","12","30","5","5","4","0","32","-4","-3","35","7","0","0","1","2","0","0"
"[object Object]","2020","Joshua Kelley","Chargers","RB","9","34","4","4","4","0","32","-4","-4","36","6","0","0","0","2","0","0"
"[object Object]","2020","JuJu Smith-Schuster","Steelers","WR","14","32","10","10","8","1","31","7","6","25","12","0","1","0","1","0","0"
"[object Object]","2020","Devin Singletary","Bills","RB","15","53","7","7","6","0","31","3","4","27","13","0","2","0","0","0","0"
"[object Object]","2020","Scotty Miller","Buccaneers","WR","5","7","4","4","4","0","31","11","11","20","4","0","0","0","1","0","0"
"[object Object]","2020","Albert Okwuegbunam","Broncos","TE","2","8","4","4","4","0","31","5","5","26","7","0","0","1","2","0","0"
"[object Object]","2020","Ian Thomas","Panthers","TE","15","49","7","7","7","0","29","9","9","20","3","1","0","0","4","0","0"
"[object Object]","2020","Jonnu Smith","Titans","TE","15","37","5","5","5","0","29","0","0","29","5","1","0","0","2","0","0"
"[object Object]","2020","Devonta Freeman","Giants","RB","4","14","5","5","3","2","29","-1","-2","31","2","0","0","0","2","0","0"
"[object Object]","2020","Richard Rodgers","Eagles","TE","9","15","4","3","3","0","29","3","2","27","10","0","0","0","2","0","0"
"[object Object]","2020","Pharaoh Brown","Texans","TE","8","12","3","3","3","0","29","0","0","29","25","0","2","0","2","0","0"
"[object Object]","2020","Duke Johnson","Texans","RB","9","40","6","6","6","0","28","-4","-4","32","6","0","0","1","1","0","0"
"[object Object]","2020","Irv Smith","Vikings","TE","11","42","5","4","4","0","28","12","13","15","5","0","0","0","2","0","0"
"[object Object]","2020","Robert Woods","Rams","WR","10","16","5","4","4","0","28","14","10","18","3","0","0","0","1","0","0"
"[object Object]","2020","LeSean McCoy","Buccaneers","RB","7","13","4","4","4","0","28","6","6","22","5","0","0","1","1","0","0"
"[object Object]","2020","Todd Gurley","Falcons","RB","15","58","9","6","5","1","27","6","7","20","14","0","1","0","2","0","0"
"[object Object]","2020","James Conner","Steelers","RB","13","55","6","6","4","2","27","1","4","23","8","0","0","0","1","0","0"
"[object Object]","2020","Josh Jacobs","Raiders","RB","13","33","6","4","4","0","27","0","-2","29","10","0","1","0","1","0","0"
"[object Object]","2020","Joe Mixon","Bengals","RB","6","29","4","2","2","0","27","-6","-1","28","25","0","0","2","1","0","0"
"[object Object]","2020","Trayveon Williams","Bengals","RB","3","8","3","3","3","0","27","1","1","26","7","0","0","0","1","0","0"
"[object Object]","2020","Jalen Richard","Raiders","RB","11","25","3","2","2","0","27","9","9","18","5","0","0","0","0","0","0"
"[object Object]","2020","Miles Sanders","Eagles","RB","12","59","12","7","6","1","26","13","3","23","10","0","0","1","0","0","0"
"[object Object]","2020","Melvin Gordon","Broncos","RB","14","47","11","8","8","0","26","10","6","20","6","0","0","0","2","0","0"
"[object Object]","2020","D'Andre Swift","Lions","RB","11","38","8","7","7","0","26","0","1","25","2","0","0","0","1","0","0"
