"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","Henry Ruggs","Raiders","WR","9","11","3","3","2","1","108","142","70","38","0","1","0","0","2","1","29"
"[object Object]","2020","Tyreek Hill","Chiefs","WR","12","48","9","4","3","0","99","286","90","9","1","1","0","0","3","0","0"
"[object Object]","2020","Jerry Jeudy","Broncos","WR","13","41","8","2","2","0","89","229","72","17","7","1","0","0","2","0","0"
"[object Object]","2020","Amari Cooper","Cowboys","WR","15","71","4","2","2","0","86","148","57","29","5","1","0","0","2","1","28"
"[object Object]","2020","Preston Williams","Dolphins","WR","7","14","5","3","2","0","82","161","72","10","1","0","0","0","2","1","30"
"[object Object]","2020","Tyler Lockett","Seahawks","WR","13","34","5","2","2","0","81","166","81","0","0","1","0","0","2","0","0"
"[object Object]","2020","Quintez Cephus","Lions","WR","12","41","4","2","2","0","80","163","79","1","0","1","0","0","2","0","0"
"[object Object]","2020","Chris Conley","Jaguars","WR","13","55","7","2","2","0","79","254","76","3","1","1","0","0","2","0","0"
"[object Object]","2020","Travis Kelce","Chiefs","TE","9","12","3","2","2","0","76","90","53","23","18","0","1","0","2","0","0"
"[object Object]","2020","Travis Fulgham","Eagles","WR","13","46","4","2","2","0","74","147","52","22","15","1","0","0","2","1","23"
"[object Object]","2020","DJ Chark Jr","Jaguars","WR","13","63","6","1","1","0","73","273","36","37","6","1","0","0","1","1","30"
"[object Object]","2020","Allen Robinson","Bears","WR","15","34","4","2","2","0","65","116","58","7","5","0","0","0","2","0","0"
"[object Object]","2020","Darren Waller","Raiders","TE","6","7","3","3","2","0","63","100","60","3","0","2","0","0","2","0","0"
"[object Object]","2020","Mack Hollins","Dolphins","WR","4","11","2","2","2","0","57","79","54","3","3","0","0","0","2","1","18"
"[object Object]","2020","Andy Isabella","Cardinals","WR","10","21","5","3","1","2","54","178","50","4","3","0","0","0","1","0","0"
"[object Object]","2020","Tee Higgins","Bengals","WR","13","31","4","3","1","0","54","124","22","32","8","0","0","0","1","0","0"
"[object Object]","2020","Tyron Johnson","Chargers","WR","8","15","2","1","1","0","54","71","50","4","3","0","0","0","1","0","0"
"[object Object]","2020","Terry McLaurin","Football Team","WR","15","79","5","3","1","2","52","156","38","14","0","1","0","0","1","0","0"
"[object Object]","2020","Emmanuel Sanders","Saints","WR","11","37","2","1","1","0","51","60","38","13","6","0","0","0","1","0","0"
"[object Object]","2020","Olamide Zaccheaus","Falcons","WR","6","17","2","1","1","0","51","101","51","0","0","1","0","0","1","1","51"
"[object Object]","2020","Ryan Izzo","Patriots","TE","2","2","1","0","1","0","50","50","50","0","0","0","0","0","1","0","0"
"[object Object]","2020","Breshad Perriman","Jets","WR","9","30","7","3","1","0","49","290","49","0","1","1","0","0","1","1","42"
"[object Object]","2020","Brandon Aiyuk","49ers","WR","10","33","5","2","1","0","49","256","42","7","1","0","0","0","1","2","44"
"[object Object]","2020","Christian Kirk","Cardinals","WR","14","53","4","1","1","0","49","200","49","0","0","0","0","0","1","1","13"
"[object Object]","2020","Kendrick Bourne","49ers","WR","7","16","1","0","1","0","49","49","49","0","0","1","0","0","1","0","0"
"[object Object]","2020","Kenny Golladay","Lions","WR","5","15","2","1","1","0","48","68","41","7","4","0","0","0","1","0","0"
"[object Object]","2020","Stefon Diggs","Bills","WR","16","54","5","1","1","0","47","262","36","11","0","0","0","0","1","1","47"
"[object Object]","2020","Rashard Higgins","Browns","WR","9","23","3","2","2","0","47","66","45","2","2","1","0","0","2","0","0"
"[object Object]","2020","Antonio Brown","Buccaneers","WR","6","16","4","2","1","1","46","138","40","6","3","1","0","0","1","0","0"
"[object Object]","2020","Alshon Jeffery","Eagles","WR","5","32","3","2","2","0","46","160","40","6","0","0","0","0","2","3","83"
"[object Object]","2020","Jared Cook","Saints","TE","8","14","1","1","1","0","46","35","35","11","0","0","0","0","1","0","0"
"[object Object]","2020","Courtland Sutton","Broncos","WR","1","5","1","1","1","0","45","40","40","5","0","0","0","0","1","0","0"
"[object Object]","2020","Richie James Jr.","49ers","WR","7","14","1","1","1","0","45","42","42","3","2","0","0","0","1","0","0"
"[object Object]","2020","Brandin Cooks","Texans","WR","15","47","2","1","1","0","44","56","24","20","4","0","0","0","1","0","0"
"[object Object]","2020","DeVante Parker","Dolphins","WR","12","34","4","2","2","0","43","105","39","4","1","1","0","0","2","1","35"
"[object Object]","2020","Josh Reynolds","Rams","WR","13","52","5","2","1","0","40","187","40","0","0","1","0","0","1","1","40"
"[object Object]","2020","Justin Jefferson","Vikings","WR","13","34","4","2","1","0","40","166","35","5","5","0","0","0","1","2","53"
"[object Object]","2020","Robby Anderson","Panthers","WR","14","39","7","1","1","0","39","247","33","6","0","0","0","2","1","0","0"
"[object Object]","2020","Cam Akers","Rams","RB","4","10","2","1","1","0","38","46","25","13","2","0","0","0","1","0","0"
"[object Object]","2020","DeAndre Hopkins","Cardinals","WR","14","46","5","3","1","0","37","241","33","4","4","1","0","0","1","3","63"
"[object Object]","2020","K.J. Hamler","Broncos","WR","8","21","2","2","1","0","37","80","30","7","0","1","0","0","1","0","0"
"[object Object]","2020","Zay Jones","Raiders","WR","2","2","1","1","1","0","37","34","34","3","0","0","0","0","1","0","0"
"[object Object]","2020","Noah Fant","Broncos","TE","3","5","1","1","1","0","37","27","27","10","0","0","0","0","1","0","0"
"[object Object]","2020","Justin Watson","Buccaneers","WR","2","3","1","1","1","0","36","29","29","7","1","0","0","0","1","0","0"
"[object Object]","2020","Adam Thielen","Vikings","WR","14","26","6","3","1","0","35","193","35","0","0","0","0","0","1","0","0"
"[object Object]","2020","Jalen Reagor","Eagles","WR","10","39","4","1","1","0","34","98","32","2","0","0","0","0","1","0","0"
"[object Object]","2020","Mike Evans","Buccaneers","WR","13","34","7","2","1","1","33","348","29","4","2","0","0","0","1","2","80"
"[object Object]","2020","Darnell Mooney","Bears","WR","15","71","6","2","1","0","33","199","29","4","3","0","0","0","1","0","0"
"[object Object]","2020","Richard Rodgers","Eagles","TE","2","3","1","0","1","0","33","33","33","0","0","1","0","0","1","0","0"
"[object Object]","2020","Van Jefferson","Rams","WR","7","12","1","1","1","0","31","27","27","4","3","0","0","0","1","0","0"
"[object Object]","2020","Allen Lazard","Packers","WR","5","11","1","1","1","0","31","27","27","4","4","0","0","0","1","0","0"
"[object Object]","2020","A.J. Green","Bengals","WR","15","26","9","3","1","0","30","261","26","4","0","0","0","0","1","0","0"
"[object Object]","2020","Aaron Jones","Packers","RB","7","13","1","1","1","0","30","27","27","3","1","0","0","0","1","0","0"
"[object Object]","2020","James Washington","Steelers","WR","14","62","6","2","1","0","27","222","24","3","3","0","0","0","1","1","15"
"[object Object]","2020","Tyler Higbee","Rams","TE","8","12","2","2","1","0","26","53","23","3","1","0","0","0","1","0","0"
"[object Object]","2020","Marvin Jones","Lions","WR","15","64","4","1","1","0","25","141","25","0","0","1","0","0","1","0","0"
"[object Object]","2020","Malcolm Perry","Dolphins","WR","2","3","2","1","1","0","25","59","24","1","0","1","0","0","1","0","0"
"[object Object]","2020","Donovan Peoples-Jones","Browns","WR","7","15","3","1","1","0","24","106","24","0","0","1","0","0","1","0","0"
"[object Object]","2020","Robert Tonyan","Packers","TE","11","14","1","1","1","0","23","15","15","8","0","0","0","0","1","0","0"
"[object Object]","2020","David Johnson","Texans","RB","7","13","1","1","1","0","20","15","15","5","0","0","0","0","1","0","0"
"[object Object]","2020","Darius Slayton","Giants","WR","14","30","5","0","0","0","0","205","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","DaeSean Hamilton","Broncos","WR","9","26","4","1","0","1","0","182","0","0","0","0","0","0","0","1","27"
"[object Object]","2020","CeeDee Lamb","Cowboys","WR","8","16","3","0","0","1","0","111","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jeff Smith","Jets","WR","7","26","3","0","0","0","0","136","0","0","0","0","0","0","0","1","38"
"[object Object]","2020","Odell Beckham","Browns","WR","7","23","3","0","0","0","0","108","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Damiere Byrd","Patriots","WR","14","60","3","0","0","0","0","114","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Marvin Hall","2 teams","WR","12","45","3","0","0","0","0","129","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","JuJu Smith-Schuster","Steelers","WR","12","27","2","1","0","0","0","48","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Julio Jones","Falcons","WR","6","12","2","0","0","0","0","78","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","T.Y. Hilton","Colts","WR","12","24","2","0","0","0","0","62","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Chris Hogan","Jets","WR","3","11","2","0","0","0","0","49","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","John Brown","Bills","WR","9","55","2","0","0","0","0","114","0","0","0","0","0","0","0","1","33"
"[object Object]","2020","Logan Thomas","Football Team","TE","6","8","2","2","0","0","0","56","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Olabisi Johnson","Vikings","WR","7","13","2","1","0","0","0","63","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","A.J. Brown","Titans","WR","12","36","2","1","0","1","0","86","0","0","0","0","0","0","0","1","23"
"[object Object]","2020","Hayden Hurst","Falcons","TE","4","5","2","0","0","0","0","85","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Javon Wims","Bears","WR","11","21","2","0","0","0","0","81","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Russell Gage","Falcons","WR","12","21","2","1","0","0","0","45","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Gerald Everett","Rams","TE","14","22","2","0","0","0","0","44","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Cyril Grayson Jr","Buccaneers","WR","3","7","2","1","0","1","0","101","0","0","0","0","0","0","0","1","16"
"[object Object]","2020","David Moore","Seahawks","WR","14","43","2","2","0","2","0","75","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Miles Boykin","Ravens","WR","16","59","2","0","0","0","0","53","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","D'Andre Swift","Lions","RB","6","6","1","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Ja'Marcus Bradley","Browns","WR","2","6","1","0","0","0","0","20","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Juwan Johnson","Saints","WR","4","12","1","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Freddie Swain","Seahawks","WR","11","20","1","0","0","0","0","32","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Nick Westbrook-Ikhine","Titans","WR","5","5","1","0","0","0","0","28","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Lawrence Cager","Jets","WR","2","3","1","0","0","0","0","31","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Mecole Hardman","Chiefs","WR","14","40","1","1","0","1","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Michael Pittman Jr.","Colts","WR","6","13","1","0","0","0","0","30","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Laviska Shenault","Jaguars","WR","14","36","1","1","0","1","0","13","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Collin Johnson","Jaguars","WR","8","18","1","0","0","0","0","20","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Denzel Mims","Jets","WR","8","16","1","0","0","0","0","32","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Zack Moss","Bills","RB","4","6","1","1","0","0","0","14","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Corey Davis","Titans","WR","7","11","1","0","0","0","0","28","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Keelan Cole","Jaguars","WR","11","26","1","0","0","0","0","39","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","C.J. Board","Giants","WR","7","12","1","0","0","0","0","45","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Isaiah McKenzie","Bills","WR","6","10","1","0","0","0","0","37","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Alvin Kamara","Saints","RB","6","10","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Chad Hansen","Texans","WR","5","24","1","0","0","0","0","25","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Curtis Samuel","Panthers","WR","10","19","1","0","0","0","0","31","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","George Kittle","49ers","TE","2","3","1","0","0","0","0","33","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Mike Gesicki","Dolphins","TE","2","4","1","1","0","0","0","27","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Robert Foster","Football Team","WR","2","3","1","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Brandon Zylstra","Panthers","WR","8","17","1","0","0","0","0","33","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Trent Sherfield","Cardinals","WR","2","3","1","0","0","0","0","40","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Tre'Quan Smith","Saints","WR","13","43","1","0","0","0","0","34","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Boston Scott","Eagles","RB","6","7","1","0","0","0","0","28","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Cam Sims","Football Team","WR","11","41","1","0","0","0","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Cedrick Wilson","Cowboys","WR","8","9","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Byron Pringle","Chiefs","WR","6","12","1","0","0","0","0","50","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Ty Johnson","2 teams","RB","4","5","1","0","0","0","0","50","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Deon Yelder","Chiefs","TE","2","2","1","1","0","0","0","24","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Chad Beebe","Vikings","WR","6","8","1","0","0","0","0","16","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Alexander Mattison","Vikings","RB","1","1","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Darrius Shepherd","Packers","WR","4","4","1","1","0","0","0","40","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","KeeSean Johnson","Cardinals","WR","4","8","1","0","0","0","0","47","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Zach Ertz","Eagles","TE","2","3","1","0","0","0","0","31","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","DeSean Jackson","Eagles","WR","5","23","1","0","0","0","0","47","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Mohamed Sanu","Lions","WR","4","16","1","0","0","0","0","47","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Ted Ginn Jr","Bears","WR","5","14","1","0","0","0","0","42","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Marcus Johnson","Colts","WR","8","11","1","0","0","0","0","36","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Chris Godwin","Buccaneers","WR","2","2","1","0","0","0","0","30","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Tarik Cohen","Bears","RB","3","6","1","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","John Ross","Bengals","WR","2","7","1","1","0","0","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Tajae Sharpe","Vikings","WR","1","1","1","0","0","0","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","DeAndre Washington","Dolphins","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Tyler Boyd","Bengals","WR","6","9","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","DeAndre Carter","2 teams","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","DJ Foster","Cardinals","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Chris Moore","Ravens","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Jonathan Williams","Lions","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","C.J. Prosise","Texans","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Sterling Shepard","Giants","WR","5","8","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Tommylee Lewis","Saints","WR","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Chris Manhertz","Panthers","TE","2","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Michael Thomas","Saints","WR","6","11","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Jaydon Mickens","Buccaneers","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Austin Hooper","Browns","TE","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","J.D. McKissic","Football Team","RB","5","7","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Devontae Booker","Raiders","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Tyler Ervin","Packers","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Kalif Raymond","Titans","WR","10","12","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Stephen Anderson","Chargers","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Mike Davis","Panthers","RB","3","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Blake Bell","Cowboys","TE","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Tyler Kroft","Bills","TE","5","8","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Jake Kumerow","Bills","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","C.J. Uzomah","Bengals","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Bennie Fowler","Saints","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Adam Humphries","Titans","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Willie Snead IV","Ravens","WR","6","9","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Jesse James","Lions","TE","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","James O'Shaughnessy","Jaguars","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Seth Roberts","Panthers","WR","5","8","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Mike Thomas","Bengals","WR","9","16","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Jamison Crowder","Jets","WR","3","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Raheem Mostert","49ers","RB","1","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Malcolm Brown","Rams","RB","11","15","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Pharoh Cooper","Panthers","WR","6","10","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Temarrick Hemingway","Football Team","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Joe Mixon","Bengals","RB","2","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Eric Saubert","Jaguars","TE","1","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Josh Malone","Jets","WR","2","8","0","0","0","0","0","24","0","0","0","0","","","0","1","14"
"[object Object]","2020","Cethan Carter","Bengals","TE","2","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Alex Armah","Panthers","FB","6","7","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","James Conner","Steelers","RB","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Austin Ekeler","Chargers","RB","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Pharaoh Brown","Texans","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Brian Hill","Falcons","RB","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Jeremy McNichols","Titans","RB","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Jamaal Williams","Packers","RB","5","6","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Jamal Agnew","Lions","WR","3","7","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Taysom Hill","Saints","QB","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Demarcus Robinson","Chiefs","WR","14","61","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","C.J. Ham","Vikings","FB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Laquon Treadwell","Falcons","WR","1","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Ezekiel Elliott","Cowboys","RB","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Hunter Henry","Chargers","TE","3","5","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Jakeem Grant","Dolphins","WR","12","30","0","0","0","0","0","33","0","0","0","0","","","0","1","30"
"[object Object]","2020","Alex Erickson","Bengals","WR","5","7","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Greg Ward","Eagles","WR","2","5","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Corey Clement","Eagles","RB","2","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
