"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2021","Malik Taylor","Packers","WR","1","1","1","1","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Laviska Shenault","Jaguars","WR","12","25","1","1","0","0","0","29","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Penny Hart","Seahawks","WR","6","12","1","1","0","0","0","43","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tyron Johnson","2 teams","WR","4","5","1","0","0","0","0","44","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jeff Smith","Jets","WR","7","8","1","0","0","0","0","37","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Scotty Miller","Buccaneers","WR","6","26","1","0","0","0","0","89","0","0","0","0","0","0","0","1","37"
"[object Object]","2021","Kristian Wilkerson","Patriots","WR","1","6","1","0","0","0","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Amon-Ra St. Brown","Lions","WR","11","25","1","0","0","0","0","25","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Dez Fitzpatrick","Titans","WR","3","6","1","0","0","0","0","30","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","JuJu Smith-Schuster","Steelers","WR","3","2","1","0","0","0","0","25","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Aaron Jones","Packers","RB","9","12","1","1","0","0","0","31","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Marcus Johnson","Titans","WR","4","7","1","0","0","0","0","38","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Kenyan Drake","Raiders","RB","5","6","1","0","0","0","0","25","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tyler Lockett","Seahawks","WR","13","45","1","0","0","0","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Noah Brown","Cowboys","WR","10","23","1","0","0","0","0","28","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Calvin Ridley","Falcons","WR","5","10","1","1","0","1","0","37","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Russell Gage","Falcons","WR","6","10","1","0","0","0","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ray-Ray McCloud","Steelers","WR","4","6","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Gerald Everett","Seahawks","TE","9","16","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","George Kittle","49ers","TE","4","8","1","1","0","0","0","27","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Cam Sims","Football Team","WR","10","29","1","0","0","0","0","20","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Anthony Miller","2 teams","WR","2","3","1","0","0","0","0","37","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Equanimeous St. Brown","Packers","WR","6","10","1","1","0","0","0","27","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Brandon Zylstra","Panthers","WR","6","15","1","0","0","0","0","40","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Jordan Akins","Texans","TE","1","1","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tom Kennedy","Lions","WR","5","10","1","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Trinity Benson","Lions","WR","7","22","1","0","0","0","0","17","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Parris Campbell","Colts","WR","4","15","1","1","0","0","0","33","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Randall Cobb","Packers","WR","5","7","1","0","0","0","0","52","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Josh Palmer","Chargers","WR","13","35","1","0","0","0","0","52","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Nico Collins","Texans","WR","11","34","1","0","0","0","0","33","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Breshad Perriman","Buccaneers","WR","5","32","1","1","0","1","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Rob Gronkowski","Buccaneers","TE","2","3","1","0","0","0","0","50","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Kadarius Toney","Giants","WR","6","15","1","0","0","0","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ben Skowronek","Rams","WR","3","4","1","0","0","0","0","49","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Adam Humphries","Football Team","WR","11","18","1","0","0","0","0","46","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Ty Montgomery","Saints","WR","7","13","1","0","0","0","0","19","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","David Johnson","Texans","RB","4","4","1","0","0","0","0","31","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","T.Y. Hilton","Colts","WR","7","17","1","0","0","0","0","40","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Will Fuller V","Dolphins","WR","2","9","1","0","0","0","0","49","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tajae Sharpe","Falcons","WR","10","18","1","0","0","0","0","32","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tyler Boyd","Bengals","WR","6","15","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Geronimo Allison","Lions","WR","1","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Chris Moore","Texans","WR","6","8","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Derrick Henry","Titans","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Cameron Brate","Buccaneers","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Ryan Griffin","Jets","TE","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","MyCole Pruitt","Titans","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Darren Waller","Raiders","TE","3","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
